playerId,itemId,slot
26d84672-10a9-4a22-8879-5516664bb4fa,4d402c81-2bbc-4368-b19f-28a11c4839ca,10
26d84672-10a9-4a22-8879-5516664bb4fa,e4d2a256-30cb-48cd-9dbd-f5ca11946093,8
2833e33a-cce4-4e23-b466-cac28848bdb0,baad65c7-31f6-4e46-b7dd-034b08c1289e,7
ad776ecd-9ab5-49d5-bd99-865b7869990c,dd9cb1c3-fa55-4124-b7a7-f9ef91b6ced1,10
ad776ecd-9ab5-49d5-bd99-865b7869990c,03c2d62e-78a2-4b41-b6e4-9bf5fc44f9d7,8
a43add90-6748-4458-920d-a3ffe092f246,e1f6ef06-a38e-4cf5-a23a-a104c8fc6d75,7
a43add90-6748-4458-920d-a3ffe092f246,d9a82110-8108-48cc-aeb4-4b4ef81cc31d,8
450584ab-5a73-42d0-bea3-bcf7e2265777,fdb501da-6992-4dbc-8d0e-5f0582b2f119,10
450584ab-5a73-42d0-bea3-bcf7e2265777,f082f48b-5788-4a43-99a8-5ff961fb5ec3,1
450584ab-5a73-42d0-bea3-bcf7e2265777,cca621d7-a1f7-4192-9184-7d521e2142e7,9
450584ab-5a73-42d0-bea3-bcf7e2265777,458f0399-1d6c-4fac-bedc-54b9ec425397,8
450584ab-5a73-42d0-bea3-bcf7e2265777,7a95d763-0122-4755-8fa3-90c50d067073,7
121adcfa-b3bb-445d-87e0-a7daa80d7321,0f984fa5-073d-46df-ba3b-f9282dac9161,8
2833e33a-cce4-4e23-b466-cac28848bdb0,fd750b08-6331-4817-a8ac-170e8d533b52,2
121adcfa-b3bb-445d-87e0-a7daa80d7321,bcf2f718-a161-4be9-9a6a-2e01b77144bd,6
121adcfa-b3bb-445d-87e0-a7daa80d7321,643cad45-7797-48e8-81c7-517431e3ff90,9
121adcfa-b3bb-445d-87e0-a7daa80d7321,69223586-5630-427f-9bed-cb3a3cba729e,4
d6d590ec-e8ba-48ff-83df-1b8a206f28d9,084af5c9-8f3e-4d21-9d97-6cfc6cea938e,4
d6d590ec-e8ba-48ff-83df-1b8a206f28d9,2fddf551-f15b-44ff-960e-af886146759a,7
d6d590ec-e8ba-48ff-83df-1b8a206f28d9,ded66952-a458-43e1-9b6e-d4c6c1379656,9
b60b80fc-6d3c-4426-8be9-7779569ad62b,0bce25b8-83d3-4e97-baa1-150cb1f9c472,6
b60b80fc-6d3c-4426-8be9-7779569ad62b,484aa2f3-566f-456a-86d5-02fb819e97b4,9
b60b80fc-6d3c-4426-8be9-7779569ad62b,0f46a7f5-f961-4cd8-bfac-e8496278ece0,8
5629d13c-16da-4521-94a4-1642e6a42c0b,c5b6c18a-6f18-4786-9728-6d2288ca96cb,10
6f9dea0c-1cfc-42f9-b08d-a47078512e67,80a84ac9-6d87-4171-ad65-cf4efd49223b,8
5629d13c-16da-4521-94a4-1642e6a42c0b,60872875-5891-486c-a049-c0e3fdc940e0,7
5629d13c-16da-4521-94a4-1642e6a42c0b,60872875-5891-486c-a049-c0e3fdc940e0,4
d61f1452-3653-4a8b-a7da-debba2e052cb,d8cc46b9-56e9-42b9-9d82-5d7b4217950f,6
d61f1452-3653-4a8b-a7da-debba2e052cb,cafc1bd6-b99e-4b98-94f6-adbe4980df6d,5
d61f1452-3653-4a8b-a7da-debba2e052cb,391d9565-41a3-40d7-86a2-42a216ff552a,3
dd66fa0b-1e6d-477b-b1d4-95ab2951ceb5,0bf00ffa-c0a7-4dff-8cbb-fae919f3cc38,3
dd66fa0b-1e6d-477b-b1d4-95ab2951ceb5,b7a42112-0071-452e-8826-4175d7b422df,5
dd66fa0b-1e6d-477b-b1d4-95ab2951ceb5,410be8b0-3439-45f3-8a3a-c92822f57a30,6
eb22cac4-34db-443b-ba78-6ff51a5dfeb6,df92bc17-8279-450d-b675-78585c20d25a,1
eb22cac4-34db-443b-ba78-6ff51a5dfeb6,7b1bcf99-14e7-48c4-a407-8a6f78bfe309,10
913864a0-103f-4982-908f-74b18baa1ce4,0f5b6839-42d4-45c7-8fed-cb2f4d705789,1
eb22cac4-34db-443b-ba78-6ff51a5dfeb6,006968c8-b800-4a9b-b063-3c4de58641d9,8
de56b4e2-9ad2-4ccc-b69a-ed4f88b67751,f96b2bdd-ce71-4f73-9e97-98343eb933ff,8
de56b4e2-9ad2-4ccc-b69a-ed4f88b67751,e6bf779f-4bd5-45b8-8beb-70e19bb09b9f,1
de56b4e2-9ad2-4ccc-b69a-ed4f88b67751,21ab8c6a-b4c8-46db-96fe-63036b371880,2
de56b4e2-9ad2-4ccc-b69a-ed4f88b67751,becff8f0-c2c9-4bb3-9d83-e3af2d11abce,7
961a0422-abb2-4e75-8311-9adb241f9063,a8c379d7-558f-4b0a-badf-04fe6778e6ef,7
961a0422-abb2-4e75-8311-9adb241f9063,a31005b3-2412-46af-a666-519538267e7c,3
961a0422-abb2-4e75-8311-9adb241f9063,3c348d39-3f61-4d86-8a45-bc32e9f5e6de,2
23915951-c52a-4ce6-ba47-af8211e1623d,bc2736b0-1f07-428f-ae81-68b5564c797a,2
23915951-c52a-4ce6-ba47-af8211e1623d,34986ee0-1ce7-44ad-9097-888edb7754b3,6
913864a0-103f-4982-908f-74b18baa1ce4,7083d963-e884-4094-abc9-5e36a9800edf,8
23915951-c52a-4ce6-ba47-af8211e1623d,3f75827d-a040-4571-b3e0-004d29970ec7,1
23915951-c52a-4ce6-ba47-af8211e1623d,21706c6a-353e-4a94-9fc0-949b82e8b6cc,9
58f508d0-48a5-4da7-97fe-1ec555045ca3,0bce25b8-83d3-4e97-baa1-150cb1f9c472,4
58f508d0-48a5-4da7-97fe-1ec555045ca3,4bbbaecc-647b-470c-82b9-e0f5a2bad5af,1
75036c9f-9100-462b-9ee1-901f4c49b785,77b23840-ccf9-4164-adad-1da0bee52443,1
75036c9f-9100-462b-9ee1-901f4c49b785,1969a123-27ec-42d7-925f-d1e3dd747ce2,7
75036c9f-9100-462b-9ee1-901f4c49b785,fb3571ae-9626-46c9-bf3f-905e9be30419,2
7b6ce4b1-a6ff-4cba-8f76-4df86eed4b47,fad58c60-49c6-4dc9-b2e5-6bc4ede46d6c,5
7b6ce4b1-a6ff-4cba-8f76-4df86eed4b47,ad4af3e3-8535-45cf-b991-a43d50b818c2,9
7b6ce4b1-a6ff-4cba-8f76-4df86eed4b47,da3b45dc-ce57-4816-be21-3d9625f7f8e6,7
1f772abb-6570-4d14-bf75-2c8010854cc0,e8e35bb1-7be7-47cf-8e6b-64c8b995d118,10
7b6ce4b1-a6ff-4cba-8f76-4df86eed4b47,4bbbaecc-647b-470c-82b9-e0f5a2bad5af,10
b858ec56-3ba8-40eb-8d81-5c6efff165f8,b1096c90-61b6-47f4-92f6-c8f3bc60e431,9
b858ec56-3ba8-40eb-8d81-5c6efff165f8,34147a21-6bad-4613-b80a-143d56b404b3,7
2d218209-f0c7-4c92-8a59-16d99d68c879,795c407f-24fe-42c3-9707-81b88439876b,2
f39115f8-544b-4445-a47d-295bf0469e78,07b53671-1ecb-41c8-a52c-fb1387e6e01f,10
f39115f8-544b-4445-a47d-295bf0469e78,6abe681b-9dc3-421b-a9fd-747ecd2c5ae2,1
f39115f8-544b-4445-a47d-295bf0469e78,2b1f72ab-e51b-46d2-a56a-738a05cf9bca,6
f39115f8-544b-4445-a47d-295bf0469e78,1af4739f-cc5c-4f6a-8f40-8ffd04610e9f,2
4005b178-75a3-40ec-9406-af754dde4ab3,07472b18-e146-49c3-9280-8f1c747b62d4,10
4005b178-75a3-40ec-9406-af754dde4ab3,10d250c0-8775-4095-bb60-afc62e316cd0,8
1f772abb-6570-4d14-bf75-2c8010854cc0,b7308049-9361-4056-983f-7348f74250d5,5
4005b178-75a3-40ec-9406-af754dde4ab3,84695281-9795-43cb-8acc-ec98fae394c2,1
d3a0c006-f69b-467d-be40-ac20fee7554b,485a2467-2d07-4cb0-ae2f-8c9f82b0e4c9,10
1a064fc3-5438-450c-8bf5-55f68196fecd,05747224-9a8d-42d5-ad76-4c26bc078fb8,10
12a3b473-992b-43f9-a7ac-53c579b2fc7f,09845e15-80f3-4077-8619-1b0736350b0a,3
12a3b473-992b-43f9-a7ac-53c579b2fc7f,950f9a9a-bbe2-4402-93a2-b8a5f237b78c,8
595cd60c-e10f-40bc-9855-a1bd18d4e4ed,0e44b45b-48aa-4c85-9b55-e03f0dca2118,3
595cd60c-e10f-40bc-9855-a1bd18d4e4ed,ca7a73c0-664a-4347-bee7-5dc12b077852,5
595cd60c-e10f-40bc-9855-a1bd18d4e4ed,7ff42bbc-6e39-4427-8fa5-2682d871456f,2
595cd60c-e10f-40bc-9855-a1bd18d4e4ed,29a72d85-24b1-4935-abdc-16aa9ee5b120,4
595cd60c-e10f-40bc-9855-a1bd18d4e4ed,4bd4fd18-66de-42ad-ac23-82866991d411,9
1f772abb-6570-4d14-bf75-2c8010854cc0,70787f77-0ea3-4ed4-88a9-5f395cdf2641,9
b1d6ed64-5937-4023-8fcf-3ce48ebe89cc,6cffb02d-0c58-4bf4-8d18-b55a9b8b4f7c,4
b1d6ed64-5937-4023-8fcf-3ce48ebe89cc,ace0f605-eec1-4bdc-9e66-dc1cc65a3b88,1
b1d6ed64-5937-4023-8fcf-3ce48ebe89cc,458f0399-1d6c-4fac-bedc-54b9ec425397,10
fb3b183f-29ce-46b8-881d-f32e42b79c0a,9a4fb156-2e3a-4a29-9aa0-7450f7eed4f8,2
6c383ecc-9ff8-44ae-94bf-ca8554895bb5,c78f8041-fb9b-4248-8fb7-8924f550dd7f,3
6c383ecc-9ff8-44ae-94bf-ca8554895bb5,39626222-72bd-43e9-8a6c-ff34ee6032aa,4
6c383ecc-9ff8-44ae-94bf-ca8554895bb5,f51b4b29-a7cb-442b-9600-cc234371fa58,1
13e22b89-88eb-41bc-ac6d-0c56a7e60f10,ab0c62bd-ac74-4d83-ae51-65135d7678ba,2
13e22b89-88eb-41bc-ac6d-0c56a7e60f10,48145315-232d-4c35-81a8-6c502f9db954,10
f098fcaa-0aeb-47dc-9e7d-bbf4aeb77976,22176e86-3717-46c7-b904-c844e3cbff29,8
5ea3d1ee-637c-4d5a-8b62-fd2dbafe0a97,3a157b0f-0cd3-4d97-a105-5473a4ea6f16,7
1f772abb-6570-4d14-bf75-2c8010854cc0,0ca10e1a-4fc3-4871-abc7-d5015f64ad0c,6
f098fcaa-0aeb-47dc-9e7d-bbf4aeb77976,1169b358-7408-4626-bb5a-54a0d54576d7,10
f098fcaa-0aeb-47dc-9e7d-bbf4aeb77976,bd126db0-af94-4cef-ac4d-29bc12871064,7
f098fcaa-0aeb-47dc-9e7d-bbf4aeb77976,40bc4c65-bf45-464a-b3a8-de641dbf8172,3
d12a6797-6c30-4046-a18e-12d8802ed9ae,bf407a56-3569-499a-a1f6-151f882be385,10
d12a6797-6c30-4046-a18e-12d8802ed9ae,4bafafa2-4805-49fa-8b2a-e5a21089b596,4
d12a6797-6c30-4046-a18e-12d8802ed9ae,e40834b5-fbb4-4334-b4d7-9c0df49f73f4,1
d12a6797-6c30-4046-a18e-12d8802ed9ae,93ecb3c0-8125-445a-a9b9-990e9da4a9b0,5
cbbc2b81-54c0-458a-8338-74ef37e1f345,21982303-a08f-4023-ad14-06dc8c647d4f,10
cbbc2b81-54c0-458a-8338-74ef37e1f345,96f4b73b-7e2d-480c-9446-126812bf1e0b,3
cbbc2b81-54c0-458a-8338-74ef37e1f345,45c78082-82e1-4b6a-b352-2de8175d9492,8
3d5e9e2b-9c5b-4671-bd41-23e38eb9f86d,ccbb7208-5cba-438a-866a-87f53d7052ad,5
cbbc2b81-54c0-458a-8338-74ef37e1f345,6404f6be-177f-42e1-b8ef-d921a58be6ca,5
90c3c6df-da5c-43e7-87cc-d93170b2bd06,bf0b15e7-baf6-4164-8c25-7ec238a08207,10
90c3c6df-da5c-43e7-87cc-d93170b2bd06,2eb9070e-d739-4e4d-b8a9-5b5a6b9ca2d1,7
90c3c6df-da5c-43e7-87cc-d93170b2bd06,fdfbe641-9ce3-4009-b0ec-c092b49fc8b4,5
90c3c6df-da5c-43e7-87cc-d93170b2bd06,9402a1d1-2fec-4103-a24c-6e9fe805ed50,3
9ac14b12-0f9a-499c-a4f2-c64dc5538ef5,934ad251-3527-419e-aa8f-103cf75a3792,1
9ac14b12-0f9a-499c-a4f2-c64dc5538ef5,c82eaf9f-1287-419a-ad2e-a786c4528277,10
9ac14b12-0f9a-499c-a4f2-c64dc5538ef5,7ba88c77-772b-4382-88d9-49a77f3212db,9
96de4f79-5bbd-4086-a05d-705904e18e6c,352b4db6-dad5-47bf-a6c0-595490667034,9
96de4f79-5bbd-4086-a05d-705904e18e6c,695a5640-2002-4f36-90fd-1fa56b87e1a4,4
3d5e9e2b-9c5b-4671-bd41-23e38eb9f86d,90e2f4a1-3a45-408f-8ae2-c162ec96ace1,7
96de4f79-5bbd-4086-a05d-705904e18e6c,d5e7904c-5395-4318-a3ae-dafd748b9ec9,2
96de4f79-5bbd-4086-a05d-705904e18e6c,8df69dbe-4f34-45f6-a30b-78875e6c9535,5
96de4f79-5bbd-4086-a05d-705904e18e6c,a5f626e6-949c-4e23-8f38-d28e8c2c7fca,7
82befbb9-1cea-4c3e-8a80-22ca11992e51,dc39282f-3bad-48a5-989e-2717be32f944,9
82befbb9-1cea-4c3e-8a80-22ca11992e51,b7a42112-0071-452e-8826-4175d7b422df,1
82befbb9-1cea-4c3e-8a80-22ca11992e51,aee1bebc-ea20-4ded-b19e-f73ea1d237e5,2
82befbb9-1cea-4c3e-8a80-22ca11992e51,d112a795-426a-4f76-91f3-e5e8599ecb19,6
1600f9bc-33fb-4eb4-94ec-270f7283a149,df3c0944-bf93-40d3-8704-97f79d6be78d,5
1600f9bc-33fb-4eb4-94ec-270f7283a149,4aa53e54-faed-47e7-a87f-514a01771c66,6
1600f9bc-33fb-4eb4-94ec-270f7283a149,ce65110b-a353-4d83-8dae-4bbbee1467b3,7
3d5e9e2b-9c5b-4671-bd41-23e38eb9f86d,aca6dcc2-95d4-4512-9d57-b7ecf5734bd6,1
1600f9bc-33fb-4eb4-94ec-270f7283a149,a11ec69a-12be-4dbf-93b7-9f8ca1ce5c3b,8
9983d1d7-9f1c-40e7-9ab3-816b3c7243ac,bcb36210-a558-4bca-bc48-179b7ff8983f,7
9983d1d7-9f1c-40e7-9ab3-816b3c7243ac,12b6a27e-d132-4b30-9e76-375b558744b7,5
9983d1d7-9f1c-40e7-9ab3-816b3c7243ac,faba71a5-815b-45b5-9ed6-191198b1b803,3
9983d1d7-9f1c-40e7-9ab3-816b3c7243ac,d8a628fb-2773-436e-9939-c4320b963dab,6
3cba9a2a-b8b6-4de5-bc81-8d3afc288332,0fe125bc-acbb-4551-9ee1-7d1790f74438,1
3cba9a2a-b8b6-4de5-bc81-8d3afc288332,c94806bb-8a11-44ac-8764-2c7e2f8aa9ce,4
3cba9a2a-b8b6-4de5-bc81-8d3afc288332,8f49f74e-ed90-46ee-9ab0-9ea9eb39db18,6
3cba9a2a-b8b6-4de5-bc81-8d3afc288332,b987a7b6-d6bb-411a-b781-e276130cf4e0,2
3cba9a2a-b8b6-4de5-bc81-8d3afc288332,b3048b1b-d93e-4f75-8c39-923b8631b02a,5
3d5e9e2b-9c5b-4671-bd41-23e38eb9f86d,fb96199d-6d6d-4677-842e-23167b52cb92,9
218503ac-41af-41a7-aadc-fc41cbff0afc,0fddb45c-3b4d-4628-b0e6-b3667bffdf35,4
218503ac-41af-41a7-aadc-fc41cbff0afc,fbaf337f-d338-46e9-aef6-25d3970145e0,1
218503ac-41af-41a7-aadc-fc41cbff0afc,73823133-fcf9-449f-8035-87d1fa226c2c,6
218503ac-41af-41a7-aadc-fc41cbff0afc,dc8e0d8e-bb96-4bfe-a0a1-f53543cf85a6,2
a6075fe5-942b-49c4-b9a3-acfb76de1a2f,1a34efec-4ec8-4d7a-b044-adfa87260a02,9
e29c9e75-0602-47fc-82da-0465c581a39a,e2919adc-3500-4588-a1e8-c624fafba845,7
e29c9e75-0602-47fc-82da-0465c581a39a,7ab54a9f-c4bf-4de5-8db8-7d9a8f37f7e7,10
3a528713-a7dc-442c-b7be-b4c2c1b11238,23c68d9b-09c7-469c-8f62-73e6e8ea63ef,6
3a528713-a7dc-442c-b7be-b4c2c1b11238,56e8f65d-ab9e-43af-ae91-828220e32227,3
3a528713-a7dc-442c-b7be-b4c2c1b11238,1d7939bb-e4cb-48d8-97b0-0a7e0d59741b,2
8350376e-9230-485f-a309-e372d4dad13f,1897cd86-387b-4b76-8463-1ec15c710727,6
3a528713-a7dc-442c-b7be-b4c2c1b11238,1d4bc5cb-bdf9-4f36-bede-c0f0c3fe19f3,7
99e224e6-80c2-4f57-b925-749875f7f5ed,f7eb1d7f-7008-4f3e-a7d8-979838ffdd5d,1
99e224e6-80c2-4f57-b925-749875f7f5ed,7a95d763-0122-4755-8fa3-90c50d067073,4
99e224e6-80c2-4f57-b925-749875f7f5ed,4530e4a3-3d76-4883-a10f-4e93bc2ddbda,6
99e224e6-80c2-4f57-b925-749875f7f5ed,1b16356b-5aa9-4b9e-b68a-edb3c2c2b9e9,3
b7117896-adc4-4303-9638-4fd417472789,6039d060-2c1f-46e8-96f6-582179722ae5,3
b7117896-adc4-4303-9638-4fd417472789,ce0a731a-9396-434b-83a0-cccbec115d56,10
b7117896-adc4-4303-9638-4fd417472789,3fe6ddc6-7a8f-4369-a2fc-dadb7f7c1f10,2
b7117896-adc4-4303-9638-4fd417472789,3039d3cc-f1f9-4b65-b874-458a9e53d925,6
020f416b-f751-42b6-b42c-3794b08bace5,a2c23774-c879-4d10-a28e-6ae4dc882efb,2
8350376e-9230-485f-a309-e372d4dad13f,b34f9ed3-1987-4787-8eaa-e996c0af0e2a,8
020f416b-f751-42b6-b42c-3794b08bace5,5a561b96-1248-4ec7-99d1-3001989cf329,4
020f416b-f751-42b6-b42c-3794b08bace5,9f9d04a7-1667-4ded-ad53-1b6212f0c80e,5
020f416b-f751-42b6-b42c-3794b08bace5,dffa8a19-554d-4238-ac67-7cf474e7edc8,8
8341c462-8120-411a-b966-041448c89582,75597d04-581f-4b20-abba-6306e5c094c6,3
9dc85b13-e913-45fe-95a1-bbf4a542970c,3a157b0f-0cd3-4d97-a105-5473a4ea6f16,7
9dc85b13-e913-45fe-95a1-bbf4a542970c,266c84f5-3c3a-4d6f-b429-4f2c703c0f4a,10
9dc85b13-e913-45fe-95a1-bbf4a542970c,3539b92c-a3f2-4491-aae7-0ea7383b6f10,6
9dc85b13-e913-45fe-95a1-bbf4a542970c,b39c6b50-38b9-4f72-930e-8f72daa1f6b1,1
9dc85b13-e913-45fe-95a1-bbf4a542970c,ec333016-0df4-4b40-bb44-be5a492896e1,3
fa69f162-d561-466c-bc15-b2f30cb92d54,cff45c38-76b1-4309-a6ef-0110ab91f726,2
8350376e-9230-485f-a309-e372d4dad13f,2b25f6f9-23a7-4518-9e7a-92efc583159f,1
fa69f162-d561-466c-bc15-b2f30cb92d54,b60099c8-1456-48d5-8e6f-c66f4ee11024,4
fa69f162-d561-466c-bc15-b2f30cb92d54,64c4aec0-49b5-4994-b993-8822c26a4e96,10
ae9e63e4-b636-48b2-af0c-d60449ff485c,f6b87911-6cf3-4508-8092-12a0f9ce6842,5
eb51d4de-db8d-4e5f-9a73-fa10098995c3,f4cc134c-5192-48a2-9551-317f915e82a3,8
eb51d4de-db8d-4e5f-9a73-fa10098995c3,80a84ac9-6d87-4171-ad65-cf4efd49223b,4
83e7fed8-c61b-43a6-bdbc-c1ddf1917d47,cf6f5f9a-d30f-4382-96ef-3fc9ce09104d,8
83e7fed8-c61b-43a6-bdbc-c1ddf1917d47,1669a393-3a17-44df-afda-99e815febeeb,4
c4e395f9-8c9b-455e-a976-3893cd288db4,dcd4cc02-a21f-484c-aa3a-70411e35002b,8
c4e395f9-8c9b-455e-a976-3893cd288db4,a8fe0b65-2db8-47c8-b9f1-318d3b1890ba,7
c4e395f9-8c9b-455e-a976-3893cd288db4,97a168fb-ccdd-464b-b9e0-b2ff7ad66748,5
8350376e-9230-485f-a309-e372d4dad13f,58156ad5-5f99-4adc-87f5-76e94b940665,9
c4e395f9-8c9b-455e-a976-3893cd288db4,69223586-5630-427f-9bed-cb3a3cba729e,4
c4e395f9-8c9b-455e-a976-3893cd288db4,90a86d0e-98a2-4f88-ae8c-6e9ae8c4ba82,9
c4e395f9-8c9b-455e-a976-3893cd288db4,ceaee358-3f99-4cfc-9a1c-2aa7c41e7277,3
be898b42-14f9-4451-b45f-8d47338ada3f,da83bac0-3ffe-4f4d-a622-315142227489,6
be898b42-14f9-4451-b45f-8d47338ada3f,28b2e709-cf8b-45ac-a228-003720067c21,7
be898b42-14f9-4451-b45f-8d47338ada3f,38a7e79c-9121-4cfb-99a9-fc4fd8bebf6c,2
d652c195-4efd-4d6a-ac02-7c0f3763638a,e00fbb29-6604-42a2-8340-716dbd110930,9
d652c195-4efd-4d6a-ac02-7c0f3763638a,d971cdb0-4785-4aff-b8d7-b1abed9644f5,10
b93eb4db-857e-427e-bec9-c561f07ef008,34108733-3f47-421a-8143-d7506134550a,7
b93eb4db-857e-427e-bec9-c561f07ef008,32547f14-e4ec-4c78-b0c2-37beb96f9b30,8
8350376e-9230-485f-a309-e372d4dad13f,0414ad45-f49d-4bd9-a0ec-a7da2edfac1b,4
b93eb4db-857e-427e-bec9-c561f07ef008,932da4a8-5dec-4479-9208-1c1f314a77cb,4
b93eb4db-857e-427e-bec9-c561f07ef008,f1fd72d0-a731-494e-9047-40d3ae13d56d,6
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,0010134a-0aed-46e1-9e18-baf3650af49e,6
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,62afd767-b82d-420f-88ab-1df38aaaf2f8,7
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,e7639caa-1c7e-47be-b215-663796180657,9
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,bf2b2944-62e3-4a58-a11b-f6ec1dd93a47,2
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,fcbe830d-77a8-4c81-8ca6-e7dd24d4e63c,8
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,04d32e7d-120d-423a-a738-54049da4769b,3
114a90a3-4a6e-4d1f-8e5f-cbc6eca46b15,c3bfdc9e-855e-4762-9904-c799ae1a3db2,5
951cdfd6-c3d9-4fdf-be2a-94c0fddd32c6,bf7f1f6b-79e1-4071-bf1a-e122bc4b9055,2
