characterId,itemId,slot
b9c98838-e458-43a7-9de7-9029208e8958,006968c8-b800-4a9b-b063-3c4de58641d9,helmet
b9c98838-e458-43a7-9de7-9029208e8958,805de5b3-a0f2-4fe1-bd5a-a7c5a70e3bc3,armor
b9c98838-e458-43a7-9de7-9029208e8958,df92bc17-8279-450d-b675-78585c20d25a,gloves
88ff17d4-b815-47cc-9e5c-78ff4e11620e,42f27b9a-68df-419a-9389-6ba5138e0639,helmet
b9c98838-e458-43a7-9de7-9029208e8958,ac01614a-a0ac-4e35-8af3-704bd7d8aea3,boots
b9c98838-e458-43a7-9de7-9029208e8958,1c29cf7b-d13b-4e35-83d9-4bc75eaad54c,necklace
b9c98838-e458-43a7-9de7-9029208e8958,94065e8f-b565-42e4-85bb-5806c5492785,belt
b9c98838-e458-43a7-9de7-9029208e8958,90d5fdc1-cf39-4f37-8288-22b7d3c89afa,ring
b9c98838-e458-43a7-9de7-9029208e8958,824f7029-df89-4d58-a367-cbac5124d6a8,trinket
b9c98838-e458-43a7-9de7-9029208e8958,43cfaee3-d391-4b33-b732-cdea1b0e9652,leftHand
9b41f20d-e809-483f-8faa-92c54b14d302,548ce894-86e0-4aa0-8287-55b7b4fc8a51,helmet
9b41f20d-e809-483f-8faa-92c54b14d302,041ad4ed-e086-4fc6-b028-f4f924cac5b9,armor
9b41f20d-e809-483f-8faa-92c54b14d302,da4a9f0d-4adb-4bf0-9da2-e2668ae99209,gloves
9b41f20d-e809-483f-8faa-92c54b14d302,3f53168f-bca0-41c7-8675-56d7140fcd06,boots
88ff17d4-b815-47cc-9e5c-78ff4e11620e,8672e791-2983-476d-bca5-bf4da50a5618,armor
9b41f20d-e809-483f-8faa-92c54b14d302,891a2a71-0b54-4862-8b9d-13ed20f9eccf,necklace
9b41f20d-e809-483f-8faa-92c54b14d302,ce143120-2286-41e9-9763-901d6ce73ba3,belt
9b41f20d-e809-483f-8faa-92c54b14d302,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
9b41f20d-e809-483f-8faa-92c54b14d302,2ffb1d7d-f926-4bbd-914f-a671ea04289b,leftHand
35660ef0-2192-4705-bc6b-21c4da3fd609,da2a9ac4-8714-4470-886b-7bb9694beedd,helmet
35660ef0-2192-4705-bc6b-21c4da3fd609,da3b45dc-ce57-4816-be21-3d9625f7f8e6,armor
35660ef0-2192-4705-bc6b-21c4da3fd609,6d00e8a6-8080-4e47-b14f-7558bec6b518,gloves
35660ef0-2192-4705-bc6b-21c4da3fd609,afa01a37-862c-434f-907e-254078e4d61b,boots
35660ef0-2192-4705-bc6b-21c4da3fd609,01c150d1-b681-4282-8642-7e946c91dfbb,necklace
35660ef0-2192-4705-bc6b-21c4da3fd609,a8d6e6a9-5410-49af-b8da-e568e41fb3b2,belt
5f451545-2af6-4830-bef0-2b61cc30bd9d,cbd616e7-3e6b-4c30-90c4-8b5b57e1aa56,ring
88ff17d4-b815-47cc-9e5c-78ff4e11620e,1f0fdbb1-f359-4865-8ea9-e917c78e011e,gloves
35660ef0-2192-4705-bc6b-21c4da3fd609,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
35660ef0-2192-4705-bc6b-21c4da3fd609,ace67491-935b-4d1e-9c17-adc42009520d,trinket
35660ef0-2192-4705-bc6b-21c4da3fd609,2ffb1d7d-f926-4bbd-914f-a671ea04289b,leftHand
2cff9436-68c8-4c8a-a485-5750bd104023,f00d1a40-90b3-4822-b976-b413730a1764,helmet
2cff9436-68c8-4c8a-a485-5750bd104023,2d8b44cb-0383-4e7f-ab72-0bce808ee148,armor
2cff9436-68c8-4c8a-a485-5750bd104023,a60ba14a-c678-4c8a-abb6-edb2da7148f2,gloves
2cff9436-68c8-4c8a-a485-5750bd104023,c9a7a251-5127-4291-a0bd-d0804c7fd541,boots
2cff9436-68c8-4c8a-a485-5750bd104023,8a46435d-5a3d-4fcb-b0b0-d6e856a36558,necklace
2cff9436-68c8-4c8a-a485-5750bd104023,e969115f-b96f-4650-84f8-2e0ad29d96b5,belt
2cff9436-68c8-4c8a-a485-5750bd104023,32b7090f-1656-4ff6-9cc4-1696cf7d7a83,ring
88ff17d4-b815-47cc-9e5c-78ff4e11620e,15aebe4a-3a8a-470a-9e55-79c1e6a079e7,boots
2cff9436-68c8-4c8a-a485-5750bd104023,be337dc0-5ab5-4174-ac0b-23f8855690c7,trinket
2cff9436-68c8-4c8a-a485-5750bd104023,dec2f47d-2978-47e3-8165-d48e17584949,leftHand
fb04569a-e5a2-44b3-91a3-49e5b022a895,3794d35c-842b-4af5-a197-18f9ca476a2f,helmet
fb04569a-e5a2-44b3-91a3-49e5b022a895,0860c2cb-008f-43a8-9708-ac85f3597579,boots
fb04569a-e5a2-44b3-91a3-49e5b022a895,ab4421fc-6a15-49a4-af16-0c62d046e9d5,belt
fb04569a-e5a2-44b3-91a3-49e5b022a895,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
fb04569a-e5a2-44b3-91a3-49e5b022a895,3acdcb93-9227-43df-a280-b89b4c822033,trinket
fb04569a-e5a2-44b3-91a3-49e5b022a895,9c012ffc-6183-4c1f-8d6f-c969183c7710,leftHand
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,148e186d-d027-4136-a062-f1b15ca82c23,helmet
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,1ced03fd-0571-49bb-b406-0d4bf24db418,armor
88ff17d4-b815-47cc-9e5c-78ff4e11620e,25d68765-0e79-4de5-893c-ab1847296bf5,necklace
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,b1257865-5043-4d34-8382-5bef38a00d0d,gloves
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,6b7cc56f-c81d-4890-b943-eee4381fff4f,boots
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,5096e06f-8419-4d64-abdf-289328c67a3d,necklace
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,72f18b8c-c82d-48ab-9ec7-d9b28a8ffc87,belt
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,2b062084-10f3-493f-b632-5373cae929c3,ring
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,fc98827e-4ed5-401c-a1c0-a9d37897e55a,trinket
dce37d71-9d0c-4309-a10c-ff0c14dbbc29,ae7bd0da-1008-4e6d-a644-04174f90f0d1,leftHand
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,dfa952dc-d9eb-42d9-962c-829429bfc244,helmet
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,9402a1d1-2fec-4103-a24c-6e9fe805ed50,armor
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,0d110c25-b0ca-400e-b840-373d142c6fce,gloves
88ff17d4-b815-47cc-9e5c-78ff4e11620e,84ee6a93-a953-4a93-b429-731b771f4285,belt
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,f2859f10-f7a2-449a-9fd6-e12b6c19e59f,boots
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,03bc70ce-8017-47eb-b3ea-578c68a72557,necklace
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,2f1b3036-8985-4c75-b019-9578a17d4c8d,belt
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,f082f48b-5788-4a43-99a8-5ff961fb5ec3,ring
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,f6fa36b3-114a-46ec-b063-d47c65dec3be,trinket
e6bb2386-a333-4f4a-9c2b-22a935bf6dd1,8422fe8b-0c24-4100-8c5b-5e9097972465,leftHand
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,18c454bc-8ccf-40c3-90c3-677c04b80188,armor
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,14a95ba3-1c0f-4c1b-9974-ed94462ac126,gloves
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,42d60f72-5651-49d7-b60d-dc51efe6ebd4,boots
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,1764bff0-8b22-478d-a8be-0ec0be11b20f,necklace
88ff17d4-b815-47cc-9e5c-78ff4e11620e,6a3ac143-b278-4371-8062-c6a711f7dbe5,ring
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,646ea3e0-a08e-4651-ac83-2770f8af0411,ring
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,824f7029-df89-4d58-a367-cbac5124d6a8,trinket
dbd08b5c-5a95-467d-b2d7-8be22a2cfd52,8796f0dd-1409-4a8b-aac4-97cb38005797,leftHand
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,18c454bc-8ccf-40c3-90c3-677c04b80188,armor
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,1b0bd83d-f96b-470f-ab06-a90dd1a42f6b,gloves
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,42d60f72-5651-49d7-b60d-dc51efe6ebd4,boots
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,1764bff0-8b22-478d-a8be-0ec0be11b20f,necklace
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,c1f4db9b-d8b6-4cbe-ac35-bdc34baf79fb,belt
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,646ea3e0-a08e-4651-ac83-2770f8af0411,ring
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,ce2aa642-3bc0-4f02-afd9-879a0dfd51e5,trinket
88ff17d4-b815-47cc-9e5c-78ff4e11620e,61b7aadd-1f9c-4463-975a-38449992871a,trinket
c3d7a53c-83a2-4ec5-9f0b-4f2d4974d673,219873ec-02ff-4c65-96b8-19252aaef45c,leftHand
3c364ab4-d847-4c37-ac92-013f47674524,5aeed29b-a1b5-450c-9685-ef910b49e81a,helmet
3c364ab4-d847-4c37-ac92-013f47674524,c0e725b4-6014-481f-946c-3826f0655416,armor
3c364ab4-d847-4c37-ac92-013f47674524,b882de01-2263-43d6-b3da-6cf3d2760b56,gloves
3c364ab4-d847-4c37-ac92-013f47674524,22bc292b-5484-439a-bbae-2e636226aa79,boots
3c364ab4-d847-4c37-ac92-013f47674524,48145315-232d-4c35-81a8-6c502f9db954,belt
3c364ab4-d847-4c37-ac92-013f47674524,210609d9-691e-4152-bd36-95db846cd7bb,ring
3c364ab4-d847-4c37-ac92-013f47674524,b4dac551-105e-4a44-b0cd-4eadd416ad2a,trinket
3c364ab4-d847-4c37-ac92-013f47674524,24d7cab9-e478-4b59-88a4-6119b9f734ee,shield
e5adae2c-9541-4a41-aa08-c2e056a67b5b,b6f507ce-60a4-4dcb-81e5-3b3957853839,armor
88ff17d4-b815-47cc-9e5c-78ff4e11620e,7a572114-f2ea-4047-884d-ff85f0f53a8e,leftHand
e5adae2c-9541-4a41-aa08-c2e056a67b5b,9161e2ac-6834-4a33-a8b4-37f29951c7f5,gloves
e5adae2c-9541-4a41-aa08-c2e056a67b5b,1669a393-3a17-44df-afda-99e815febeeb,boots
e5adae2c-9541-4a41-aa08-c2e056a67b5b,14474fde-89a9-4f8f-94e5-0856385d8dc0,necklace
e5adae2c-9541-4a41-aa08-c2e056a67b5b,b52a0f3b-3d1c-4a18-880a-8da75e4ec577,belt
e5adae2c-9541-4a41-aa08-c2e056a67b5b,259cbd21-4bb2-49d2-9cb0-03b889043870,ring
e5adae2c-9541-4a41-aa08-c2e056a67b5b,67b41d75-6c8d-46ca-baae-cdd387e90423,trinket
e5adae2c-9541-4a41-aa08-c2e056a67b5b,4f4cf33b-93c8-4b47-b73c-1189da9a0b48,leftHand
a118b084-0160-48a0-86c6-b42c5d608920,fc41aac2-791f-4c8f-a589-eac35dcc234c,helmet
a118b084-0160-48a0-86c6-b42c5d608920,c0e725b4-6014-481f-946c-3826f0655416,armor
a118b084-0160-48a0-86c6-b42c5d608920,b764d3b0-54a7-41f0-aecc-857a480a1b02,gloves
524e258a-a114-4027-9be6-060a6d0da7b9,08ed31ae-731d-4799-a760-3a772da15e03,helmet
a118b084-0160-48a0-86c6-b42c5d608920,88f52ba0-456f-4480-a17e-ea5280ae81f7,boots
a118b084-0160-48a0-86c6-b42c5d608920,80a84ac9-6d87-4171-ad65-cf4efd49223b,necklace
a118b084-0160-48a0-86c6-b42c5d608920,88788984-f87b-49f1-ae03-517580bd10ad,belt
a118b084-0160-48a0-86c6-b42c5d608920,509220d0-88c9-4f4d-905e-087f313116ec,ring
a118b084-0160-48a0-86c6-b42c5d608920,21b8c673-2384-4e04-a5be-43c2c6dc55e4,trinket
a118b084-0160-48a0-86c6-b42c5d608920,bd744f4e-8c0d-4889-8d74-2985868eae52,leftHand
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,3c912a27-dbe8-40b5-be17-cbbb28ddac8a,helmet
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,e2cae7fc-aefe-4707-bf5a-57260c219f1f,armor
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,f0ce8daf-f218-48b5-abd7-0f75b6711d2b,boots
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,cd5750bc-d316-4d13-b9f3-bf727322eb47,necklace
524e258a-a114-4027-9be6-060a6d0da7b9,bd126db0-af94-4cef-ac4d-29bc12871064,armor
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,76edd90a-b732-4203-8e0b-718f4332dd11,belt
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,a4906fb9-aaf2-44a3-8ac4-840c48daff0e,ring
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,e9545883-406b-4a9d-8ac8-33f943f13dca,trinket
a26430c8-1dc6-4c10-96ee-99f0a8071c4e,ba5e777b-bb4e-4373-8edc-4769b87866a3,leftHand
bab8a912-fc07-46a0-9af4-541d4ee6e784,07b53671-1ecb-41c8-a52c-fb1387e6e01f,helmet
bab8a912-fc07-46a0-9af4-541d4ee6e784,fa8db248-0fe6-4cda-a0bc-b1f33c088add,armor
bab8a912-fc07-46a0-9af4-541d4ee6e784,15aebe4a-3a8a-470a-9e55-79c1e6a079e7,boots
bab8a912-fc07-46a0-9af4-541d4ee6e784,7c8ffd8a-a67a-4f9f-b4d2-6090fe40aa2b,necklace
bab8a912-fc07-46a0-9af4-541d4ee6e784,38bfcf5e-3740-4b86-beb4-9e3cb341c3ca,belt
bab8a912-fc07-46a0-9af4-541d4ee6e784,efaa06ed-bec3-4a34-adeb-cf0348ca1680,ring
524e258a-a114-4027-9be6-060a6d0da7b9,1a39b39a-e8c3-43b6-a7e9-8d543bb1d227,gloves
bab8a912-fc07-46a0-9af4-541d4ee6e784,ce65110b-a353-4d83-8dae-4bbbee1467b3,trinket
bab8a912-fc07-46a0-9af4-541d4ee6e784,87f95975-1b3c-455d-83ff-3800e2640a59,leftHand
bb424c62-37dd-4f25-8a11-13dead85e886,c97cdb8c-70d8-4eb9-abb4-c807b3a5ba8d,helmet
bb424c62-37dd-4f25-8a11-13dead85e886,b6f507ce-60a4-4dcb-81e5-3b3957853839,armor
bb424c62-37dd-4f25-8a11-13dead85e886,22bc292b-5484-439a-bbae-2e636226aa79,boots
bb424c62-37dd-4f25-8a11-13dead85e886,f4617352-d792-4831-a9c3-8f017d10e478,necklace
bb424c62-37dd-4f25-8a11-13dead85e886,259cbd21-4bb2-49d2-9cb0-03b889043870,ring
bb424c62-37dd-4f25-8a11-13dead85e886,be337dc0-5ab5-4174-ac0b-23f8855690c7,trinket
52f3713a-7332-4eed-9a7c-c880d080af1f,dda29efc-d2c8-4cd5-a0a1-1235e1603acb,helmet
52f3713a-7332-4eed-9a7c-c880d080af1f,18c454bc-8ccf-40c3-90c3-677c04b80188,armor
5f451545-2af6-4830-bef0-2b61cc30bd9d,c3b46d61-9f13-4867-bc8d-1b1f269927e7,trinket
524e258a-a114-4027-9be6-060a6d0da7b9,33fff294-f187-4004-8fd5-0c3d58a0c905,boots
52f3713a-7332-4eed-9a7c-c880d080af1f,7785a9ce-57ee-4e7e-972e-71135332b7da,gloves
52f3713a-7332-4eed-9a7c-c880d080af1f,42d60f72-5651-49d7-b60d-dc51efe6ebd4,boots
52f3713a-7332-4eed-9a7c-c880d080af1f,cbccc915-e8cb-4256-a3c6-ce29056573c4,necklace
52f3713a-7332-4eed-9a7c-c880d080af1f,0a0830e7-a21a-4fae-855a-41c977efff3b,belt
52f3713a-7332-4eed-9a7c-c880d080af1f,a65f01f8-c94f-4832-a4d9-0603906b7577,ring
52f3713a-7332-4eed-9a7c-c880d080af1f,594ba910-b8fe-4ac7-8b02-61416fe7db74,leftHand
da6f7846-92e5-43f2-93b5-ec03b5e4774f,e62eecfb-db0f-4029-bf59-6bde24216144,helmet
da6f7846-92e5-43f2-93b5-ec03b5e4774f,0e0a26d8-bf3f-4f4d-b311-c696cee2dd2d,armor
da6f7846-92e5-43f2-93b5-ec03b5e4774f,7785a9ce-57ee-4e7e-972e-71135332b7da,gloves
da6f7846-92e5-43f2-93b5-ec03b5e4774f,b3eb0b61-bc3a-4d51-92f9-87d8f68c4af6,boots
524e258a-a114-4027-9be6-060a6d0da7b9,9e29b6a6-5d09-40a1-a948-0ec4f3b9edb9,necklace
da6f7846-92e5-43f2-93b5-ec03b5e4774f,cbccc915-e8cb-4256-a3c6-ce29056573c4,necklace
da6f7846-92e5-43f2-93b5-ec03b5e4774f,6da6a229-996b-4268-9967-b8df9fb22e9c,belt
da6f7846-92e5-43f2-93b5-ec03b5e4774f,646ea3e0-a08e-4651-ac83-2770f8af0411,ring
da6f7846-92e5-43f2-93b5-ec03b5e4774f,29c36a03-09f0-4b44-beb6-ab3939e550ea,trinket
da6f7846-92e5-43f2-93b5-ec03b5e4774f,0db0c63b-d0fc-4cc4-83b8-0fc75ea85ccf,leftHand
ccd672ae-4679-49ea-9381-d386dc8173c3,cea12346-504e-4b21-b164-1d3832cead62,helmet
ccd672ae-4679-49ea-9381-d386dc8173c3,d88bfb5a-7ae5-4163-88a6-22aa43e6a8b0,armor
ccd672ae-4679-49ea-9381-d386dc8173c3,1586ce2e-022d-4448-a646-d5e69ad0f439,gloves
ccd672ae-4679-49ea-9381-d386dc8173c3,02b36abc-2310-4d34-9c25-aae2541300cb,boots
ccd672ae-4679-49ea-9381-d386dc8173c3,c049e9e8-77bf-4bcd-b47e-08941cc99e2d,necklace
524e258a-a114-4027-9be6-060a6d0da7b9,84733ae9-9bb6-4a74-8985-b7fc4e7043a9,belt
ccd672ae-4679-49ea-9381-d386dc8173c3,8ff48344-aba2-4fba-99bb-e05d276b0ef3,belt
ccd672ae-4679-49ea-9381-d386dc8173c3,7a05e04d-4b24-48fb-9907-a45e3d74564b,ring
ccd672ae-4679-49ea-9381-d386dc8173c3,9c196699-90c4-47e7-98bc-8b6e90d433ae,trinket
ccd672ae-4679-49ea-9381-d386dc8173c3,62f4bca9-5032-4d1a-b346-5a737e79ff99,leftHand
ccd672ae-4679-49ea-9381-d386dc8173c3,dc55694f-2dd3-46dd-8f08-a6bea73e88b1,shield
297b4c53-3d66-4c5d-be70-80912fee7ea4,725a8bcd-bbd1-4ee6-bc4d-78d271cc9674,helmet
297b4c53-3d66-4c5d-be70-80912fee7ea4,5be56b1a-001a-46a9-ad72-63a739b230d2,armor
297b4c53-3d66-4c5d-be70-80912fee7ea4,21ab8c6a-b4c8-46db-96fe-63036b371880,gloves
297b4c53-3d66-4c5d-be70-80912fee7ea4,6b7cc56f-c81d-4890-b943-eee4381fff4f,boots
297b4c53-3d66-4c5d-be70-80912fee7ea4,df3c0944-bf93-40d3-8704-97f79d6be78d,necklace
524e258a-a114-4027-9be6-060a6d0da7b9,ad4af3e3-8535-45cf-b991-a43d50b818c2,ring
297b4c53-3d66-4c5d-be70-80912fee7ea4,3d1e8ecc-6fcc-4449-8b87-fe7c87cdf487,belt
297b4c53-3d66-4c5d-be70-80912fee7ea4,8a7bc632-11ce-422e-a42e-9a1e285cd980,ring
297b4c53-3d66-4c5d-be70-80912fee7ea4,e60ba830-cc79-43f1-a109-c6e6f4ce974b,trinket
297b4c53-3d66-4c5d-be70-80912fee7ea4,ecc2b700-e37d-4e46-8c76-b6b0fb320926,leftHand
db63a1e9-7ce9-440e-9e4a-86c471637e41,1b9f208d-e812-4f77-9b87-518e5821ff7e,helmet
db63a1e9-7ce9-440e-9e4a-86c471637e41,5be56b1a-001a-46a9-ad72-63a739b230d2,armor
db63a1e9-7ce9-440e-9e4a-86c471637e41,21ab8c6a-b4c8-46db-96fe-63036b371880,gloves
db63a1e9-7ce9-440e-9e4a-86c471637e41,8460a72b-fff9-4afc-9c1c-8c6e6ea84c85,boots
db63a1e9-7ce9-440e-9e4a-86c471637e41,f6db242f-9eba-4359-97b9-df8c0ce6ffcb,necklace
db63a1e9-7ce9-440e-9e4a-86c471637e41,3d1e8ecc-6fcc-4449-8b87-fe7c87cdf487,belt
524e258a-a114-4027-9be6-060a6d0da7b9,44ca7276-3498-415f-80af-e68a20c52323,trinket
db63a1e9-7ce9-440e-9e4a-86c471637e41,169fa90f-f4fd-4d83-9dd9-ecf2390b567c,ring
db63a1e9-7ce9-440e-9e4a-86c471637e41,b8ce3c3e-788b-4d78-b803-c03745a64ef7,trinket
db63a1e9-7ce9-440e-9e4a-86c471637e41,ba5e777b-bb4e-4373-8edc-4769b87866a3,leftHand
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,6d00e8a6-8080-4e47-b14f-7558bec6b518,gloves
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,d37a03f8-5bd3-40ed-a5ac-3513fb6308d4,boots
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,25d68765-0e79-4de5-893c-ab1847296bf5,necklace
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,656a4344-0cb1-4c44-9560-3cb470176e26,belt
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,7318b5ca-0cc0-4922-901a-926f4da09504,ring
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,e60ba830-cc79-43f1-a109-c6e6f4ce974b,trinket
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,faba71a5-815b-45b5-9ed6-191198b1b803,leftHand
524e258a-a114-4027-9be6-060a6d0da7b9,ef91d9fb-a819-413e-86cd-9ebf1bb4b40c,leftHand
801e9a4c-9d44-4699-9518-485cf33050ea,b987a7b6-d6bb-411a-b781-e276130cf4e0,armor
801e9a4c-9d44-4699-9518-485cf33050ea,f98b087e-87c1-461c-8d2e-68fb9e6b64d0,gloves
801e9a4c-9d44-4699-9518-485cf33050ea,2ebe034f-6761-43a2-a270-7d1411d2331b,boots
801e9a4c-9d44-4699-9518-485cf33050ea,74756e4a-166e-4142-9144-a4f30c4091a7,necklace
801e9a4c-9d44-4699-9518-485cf33050ea,19cd8a25-ff63-427d-b4a2-4c6d4d74c5e7,belt
801e9a4c-9d44-4699-9518-485cf33050ea,cc48f8fa-fd53-494b-94c7-916f9bdd181f,ring
801e9a4c-9d44-4699-9518-485cf33050ea,6088c57d-30c6-4cae-8223-911dda80944b,trinket
