characterId,itemId,slot
801e9a4c-9d44-4699-9518-485cf33050ea,b481c7c8-02bb-4c4f-8418-aaeede5ababa,leftHand
41571f6c-c667-44eb-816b-13457ed4fe6c,b6f507ce-60a4-4dcb-81e5-3b3957853839,armor
41571f6c-c667-44eb-816b-13457ed4fe6c,7900e36d-df34-48ab-8ca1-1390c8e27d32,necklace
e9814b21-70b7-4f03-95df-e979dab67ba8,badbc98e-e55b-4563-b526-4ad610d6a3e8,helmet
41571f6c-c667-44eb-816b-13457ed4fe6c,b6349f89-ecd6-4e68-8085-5ba9cfab6bf2,belt
41571f6c-c667-44eb-816b-13457ed4fe6c,259cbd21-4bb2-49d2-9cb0-03b889043870,ring
41571f6c-c667-44eb-816b-13457ed4fe6c,eb666bb2-0694-4774-ab96-8f3d717aef60,trinket
41571f6c-c667-44eb-816b-13457ed4fe6c,614f21e1-0fb1-4291-820f-6155a99e6bc9,leftHand
41571f6c-c667-44eb-816b-13457ed4fe6c,3068d2bd-6da9-49b7-9dbd-495a42700562,rightHand
8d020621-d3bb-48fc-b6c0-db61d1489d7a,5aeed29b-a1b5-450c-9685-ef910b49e81a,helmet
8d020621-d3bb-48fc-b6c0-db61d1489d7a,c5d9b6e9-3837-46c3-bcb0-4b603bcdcf7c,boots
8d020621-d3bb-48fc-b6c0-db61d1489d7a,52b02fac-a917-4b02-800d-b9959a885d1c,necklace
8d020621-d3bb-48fc-b6c0-db61d1489d7a,2f1b3036-8985-4c75-b019-9578a17d4c8d,belt
8d020621-d3bb-48fc-b6c0-db61d1489d7a,fba8ebb3-6379-463e-a944-8bf1eb900db7,ring
e9814b21-70b7-4f03-95df-e979dab67ba8,450c1f44-2589-4de5-a3ab-0632b695c4de,armor
8d020621-d3bb-48fc-b6c0-db61d1489d7a,b4dac551-105e-4a44-b0cd-4eadd416ad2a,trinket
8d020621-d3bb-48fc-b6c0-db61d1489d7a,bbcc238a-c934-4ee4-9d70-5eb90dace818,leftHand
8d020621-d3bb-48fc-b6c0-db61d1489d7a,5a08f87b-039b-4f85-b771-17628c5fc2a2,rightHand
58c07e41-5516-43ba-a224-ee3eee14b3b8,2fddf551-f15b-44ff-960e-af886146759a,helmet
58c07e41-5516-43ba-a224-ee3eee14b3b8,b6f507ce-60a4-4dcb-81e5-3b3957853839,armor
58c07e41-5516-43ba-a224-ee3eee14b3b8,5edd54a9-a4ac-4a66-bdab-ffe58eaa4e99,gloves
58c07e41-5516-43ba-a224-ee3eee14b3b8,03b38a6f-13df-42ed-a40f-0c7a9306867e,boots
58c07e41-5516-43ba-a224-ee3eee14b3b8,52b02fac-a917-4b02-800d-b9959a885d1c,necklace
58c07e41-5516-43ba-a224-ee3eee14b3b8,e969115f-b96f-4650-84f8-2e0ad29d96b5,belt
58c07e41-5516-43ba-a224-ee3eee14b3b8,509220d0-88c9-4f4d-905e-087f313116ec,ring
e9814b21-70b7-4f03-95df-e979dab67ba8,14a95ba3-1c0f-4c1b-9974-ed94462ac126,gloves
58c07e41-5516-43ba-a224-ee3eee14b3b8,2c6878f0-248f-4eb8-98bf-9d946e42cf40,trinket
58c07e41-5516-43ba-a224-ee3eee14b3b8,a35a1c30-80b2-42ca-b59f-181787ea30ff,leftHand
58c07e41-5516-43ba-a224-ee3eee14b3b8,f2815f80-b4b1-4440-9e38-1760769251c8,rightHand
ac5fe3e5-c30b-4987-9016-81e1745d75ba,ce0bfac9-d234-449a-9bdc-2d2493c1e73d,helmet
ac5fe3e5-c30b-4987-9016-81e1745d75ba,5be56b1a-001a-46a9-ad72-63a739b230d2,armor
ac5fe3e5-c30b-4987-9016-81e1745d75ba,49ca8ea5-3d3b-4aad-b161-316e483b336c,gloves
ac5fe3e5-c30b-4987-9016-81e1745d75ba,fedcf685-54b2-42f6-bf9b-8381a4baca01,boots
ac5fe3e5-c30b-4987-9016-81e1745d75ba,5096e06f-8419-4d64-abdf-289328c67a3d,necklace
ac5fe3e5-c30b-4987-9016-81e1745d75ba,2f8f93d6-8156-4046-bca6-42b24dd77fd2,belt
ac5fe3e5-c30b-4987-9016-81e1745d75ba,5f76bfb5-da9f-42e9-856e-cfbfc312b71d,ring
e9814b21-70b7-4f03-95df-e979dab67ba8,69caeb38-72e8-42f7-930a-c05469f7fb1b,boots
ac5fe3e5-c30b-4987-9016-81e1745d75ba,bd73233e-89e8-4bf8-a055-b2a741ee834e,trinket
ac5fe3e5-c30b-4987-9016-81e1745d75ba,4ee08035-d1ea-4dc8-9aa9-a023aa94b227,leftHand
e0028a4f-5034-436e-ad92-4ff28c832e36,661de593-d0b1-45f8-bda2-293f5ca9ece3,helmet
e0028a4f-5034-436e-ad92-4ff28c832e36,335f42a2-7a3e-42aa-984f-84edf4e5577c,armor
e0028a4f-5034-436e-ad92-4ff28c832e36,d23f2b3e-0d8e-4844-ac8c-d249ea8b843e,gloves
e0028a4f-5034-436e-ad92-4ff28c832e36,f266d87d-2209-4b45-be7f-6ba3966b21de,boots
e0028a4f-5034-436e-ad92-4ff28c832e36,cd5750bc-d316-4d13-b9f3-bf727322eb47,necklace
e0028a4f-5034-436e-ad92-4ff28c832e36,84733ae9-9bb6-4a74-8985-b7fc4e7043a9,belt
e0028a4f-5034-436e-ad92-4ff28c832e36,e8ceddbc-0a63-4034-80ac-738313233546,ring
e0028a4f-5034-436e-ad92-4ff28c832e36,f7eb1d7f-7008-4f3e-a7d8-979838ffdd5d,leftHand
5f451545-2af6-4830-bef0-2b61cc30bd9d,5a08f87b-039b-4f85-b771-17628c5fc2a2,leftHand
e9814b21-70b7-4f03-95df-e979dab67ba8,5db885c0-f631-4deb-8e3a-a3cdf02cf3a2,necklace
9380eaa5-c076-4608-946e-c392cc0cbfd5,8de819f0-b6c8-418e-94c5-1e15671cdfc5,helmet
9380eaa5-c076-4608-946e-c392cc0cbfd5,dd77d984-8bff-4322-9333-7285f05e1128,armor
9380eaa5-c076-4608-946e-c392cc0cbfd5,fd433b28-3422-4566-8b89-86bbba841900,gloves
9380eaa5-c076-4608-946e-c392cc0cbfd5,6b7cc56f-c81d-4890-b943-eee4381fff4f,boots
9380eaa5-c076-4608-946e-c392cc0cbfd5,9d291a4c-0a55-45c8-aeb2-136cf6a05594,necklace
9380eaa5-c076-4608-946e-c392cc0cbfd5,e68a96b7-bb6b-46ff-8cd6-27e9cecbc29b,belt
9380eaa5-c076-4608-946e-c392cc0cbfd5,f0a3b291-306d-42d5-be87-af19b865b499,ring
9380eaa5-c076-4608-946e-c392cc0cbfd5,253f61a5-bc7a-4c6f-9682-700cd3c86082,trinket
9380eaa5-c076-4608-946e-c392cc0cbfd5,fcd4072b-5898-439a-9b93-1fd7e2eb56e2,leftHand
eff79c32-31ce-448e-8298-d9d48294e006,0632e060-6dc7-43bf-bd4e-81afec2ebb85,armor
e9814b21-70b7-4f03-95df-e979dab67ba8,117dae5b-196f-448e-a7d6-eed6d1a3b8c4,belt
eff79c32-31ce-448e-8298-d9d48294e006,05696f25-e539-4cb4-88a2-40d84a8d585d,gloves
eff79c32-31ce-448e-8298-d9d48294e006,f623c7a3-4352-40a1-9b8e-020aa8209876,boots
eff79c32-31ce-448e-8298-d9d48294e006,60a3b305-c7da-4dfc-a4a3-132665a1c136,necklace
eff79c32-31ce-448e-8298-d9d48294e006,8fc0f121-3350-450b-acf5-7144fe339ec7,belt
eff79c32-31ce-448e-8298-d9d48294e006,1139242a-6b3c-4eaa-81f5-daa0eefecafe,ring
eff79c32-31ce-448e-8298-d9d48294e006,4637ece2-1550-4ccd-8636-3c126d791f10,trinket
eff79c32-31ce-448e-8298-d9d48294e006,c935b9f6-4a58-4f76-be39-ec83614950b9,leftHand
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,b64b4d94-a6f2-4908-995c-036dc3aedc69,helmet
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,b3b6cbc9-e6de-4982-9ce0-fe4c01d00a22,armor
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,6d00e8a6-8080-4e47-b14f-7558bec6b518,gloves
e9814b21-70b7-4f03-95df-e979dab67ba8,bc132396-3c56-4b4f-a2bd-c2d07cf1029a,ring
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,b26a6db4-8008-43af-942c-ecec2d43d418,belt
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,66fde94d-e911-475b-bc47-c68a8722a28f,ring
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,e60ba830-cc79-43f1-a109-c6e6f4ce974b,trinket
403549a9-6ddb-4776-9a5e-d5d281dd2c9d,3e9267ac-5483-4314-94fc-185470b12af4,leftHand
0bbde514-fa83-4157-a967-c84e3d8d9acc,d45db8c6-b559-4fe3-980f-b142ca3430f0,helmet
0bbde514-fa83-4157-a967-c84e3d8d9acc,8519fccc-a243-48bf-ab0f-48fedf8303ed,gloves
0bbde514-fa83-4157-a967-c84e3d8d9acc,cca621d7-a1f7-4192-9184-7d521e2142e7,boots
0bbde514-fa83-4157-a967-c84e3d8d9acc,1a736ca9-df14-44f2-9726-4c05d8e26f79,necklace
0bbde514-fa83-4157-a967-c84e3d8d9acc,fd536e17-3bdd-4630-b97f-a372023eb5be,belt
0bbde514-fa83-4157-a967-c84e3d8d9acc,4a45a16d-4665-4ca5-a2e1-a36a3675be56,trinket
e9814b21-70b7-4f03-95df-e979dab67ba8,7989f8ae-d79f-4c8b-9a02-a44e9d66fcf6,trinket
0bbde514-fa83-4157-a967-c84e3d8d9acc,41556266-9619-46d9-ad2b-a4e87006b7b7,leftHand
28aa39b6-073f-44bd-8d55-a2c068c43680,7483585a-af14-4d27-b5d9-e5361b9ade39,helmet
28aa39b6-073f-44bd-8d55-a2c068c43680,fa8db248-0fe6-4cda-a0bc-b1f33c088add,armor
28aa39b6-073f-44bd-8d55-a2c068c43680,a59fb461-2a5f-4451-b1cf-192346fe9185,gloves
28aa39b6-073f-44bd-8d55-a2c068c43680,dda26783-8a49-4b88-8cc2-446ef6cbf0f4,boots
28aa39b6-073f-44bd-8d55-a2c068c43680,be5172da-0936-4c84-8b17-0e147e983a4d,necklace
28aa39b6-073f-44bd-8d55-a2c068c43680,a0e8816d-de2f-42d4-b6ec-4db4d695f6c9,belt
28aa39b6-073f-44bd-8d55-a2c068c43680,fcdab801-fa79-4422-be5c-a723d4d6f78e,ring
28aa39b6-073f-44bd-8d55-a2c068c43680,ace67491-935b-4d1e-9c17-adc42009520d,trinket
28aa39b6-073f-44bd-8d55-a2c068c43680,76fa90dc-e507-4542-8427-c4e4a607c4a4,leftHand
e9814b21-70b7-4f03-95df-e979dab67ba8,942765f1-a92c-4ac6-873d-b9d45444f79d,leftHand
6f1123db-2be1-428c-b346-41bd6ce54d96,3c912a27-dbe8-40b5-be17-cbbb28ddac8a,helmet
6f1123db-2be1-428c-b346-41bd6ce54d96,e2cae7fc-aefe-4707-bf5a-57260c219f1f,armor
6f1123db-2be1-428c-b346-41bd6ce54d96,a11de888-0fa4-4d5a-8934-93e8bd9f6ee5,gloves
6f1123db-2be1-428c-b346-41bd6ce54d96,fedcf685-54b2-42f6-bf9b-8381a4baca01,boots
6f1123db-2be1-428c-b346-41bd6ce54d96,7ff42bbc-6e39-4427-8fa5-2682d871456f,belt
6f1123db-2be1-428c-b346-41bd6ce54d96,6990cbde-8d1d-4552-a448-bff1e7bd64be,ring
6f1123db-2be1-428c-b346-41bd6ce54d96,bdc251a9-4f75-4b02-96a6-86163c95518c,leftHand
719d515b-b52b-4f17-865f-c0c864367920,1ba4a4ac-7c89-4dd4-b7bc-3c395d08a759,helmet
719d515b-b52b-4f17-865f-c0c864367920,ea3407af-31ee-4fce-8acb-a97f81803df2,armor
719d515b-b52b-4f17-865f-c0c864367920,f51b4b29-a7cb-442b-9600-cc234371fa58,gloves
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,d88bfb5a-7ae5-4163-88a6-22aa43e6a8b0,armor
719d515b-b52b-4f17-865f-c0c864367920,ca7a73c0-664a-4347-bee7-5dc12b077852,necklace
719d515b-b52b-4f17-865f-c0c864367920,3a4913ab-9deb-4095-907f-755010743fe2,belt
719d515b-b52b-4f17-865f-c0c864367920,d51a82d8-499e-4951-813c-a42c3d8f1896,trinket
719d515b-b52b-4f17-865f-c0c864367920,2cd0ebac-d9ef-4d07-8c6f-9bba0f1f6c4b,leftHand
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,dfe9c001-125b-4306-a26f-46d7e59a536d,helmet
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,14a95ba3-1c0f-4c1b-9974-ed94462ac126,gloves
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,bf86e5fc-0eac-4662-984f-97a81077a47b,boots
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,7a69a038-04aa-4724-90e0-0352764ee295,necklace
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,b824d16d-604c-4b9b-b393-bfbf7bf2f123,belt
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,dce5f189-0906-432a-adeb-ad6dba4c3f6e,ring
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,47308393-4405-4570-99e7-f0721f8eed72,gloves
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,5c1d5771-f00a-4b0e-b5f3-09c63e5aba16,trinket
319834f6-e478-4eb2-9dfb-76fbd6a93ca7,2c5e05ac-82ff-4b14-b197-416aae418e64,leftHand
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,cf8dc012-ab35-4e48-9fbc-70a35702cf63,helmet
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,029d280a-6cd5-44bd-b85e-7ff00ade50f4,gloves
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,f266d87d-2209-4b45-be7f-6ba3966b21de,boots
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,e9d05270-a442-45da-bc82-90a222548753,necklace
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,d74db19b-42a9-4527-a2f9-8cad0fe04e8a,belt
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,cc48f8fa-fd53-494b-94c7-916f9bdd181f,ring
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,7d40a018-7946-443e-abee-040f83a70966,trinket
ffa0c587-09ae-4f8c-8b63-dc9e39cb2fdc,b71c4ed9-2ac6-4f76-bf6e-64bf1f7bedeb,leftHand
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,80ddeb7f-7869-48a3-bb29-eaf894ddee43,boots
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,d148c337-8980-4b28-ad7a-fceb291d3805,helmet
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,0632e060-6dc7-43bf-bd4e-81afec2ebb85,armor
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,21ab8c6a-b4c8-46db-96fe-63036b371880,gloves
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,5189182d-2693-4e4a-8fd7-4ed58f002385,boots
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,e2234299-902c-4bec-9d61-cd6813b0e721,necklace
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,8dc35759-b2ef-4027-b289-3d66003bb577,belt
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,5d27b095-44cd-4f8b-8b6f-ef3eecae67da,ring
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,1736ae79-5a87-4605-8426-d098834b741a,trinket
bc0b6834-dd6a-4f6a-9caa-df40a0aac00e,398f0a1a-1b36-461a-b260-92ca53f2e0e0,leftHand
01f2a5ed-76f3-446a-a667-b5656b5a67fb,8de819f0-b6c8-418e-94c5-1e15671cdfc5,helmet
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,e5e82c33-861d-4b33-843c-49cc8ae491e9,necklace
01f2a5ed-76f3-446a-a667-b5656b5a67fb,fff0b041-bd0b-4159-af57-f0e86bd3e7e6,gloves
01f2a5ed-76f3-446a-a667-b5656b5a67fb,d37a03f8-5bd3-40ed-a5ac-3513fb6308d4,boots
01f2a5ed-76f3-446a-a667-b5656b5a67fb,891a2a71-0b54-4862-8b9d-13ed20f9eccf,necklace
01f2a5ed-76f3-446a-a667-b5656b5a67fb,1b471313-49af-47ed-bf3e-b7e869913040,belt
01f2a5ed-76f3-446a-a667-b5656b5a67fb,e9545883-406b-4a9d-8ac8-33f943f13dca,trinket
732b9d2e-3787-4d98-bbd9-950af91c2d59,98084b55-f97f-4512-8297-e87e3c8c1d53,helmet
732b9d2e-3787-4d98-bbd9-950af91c2d59,bcdafe37-5dac-4901-971f-1b6a5af28b49,armor
732b9d2e-3787-4d98-bbd9-950af91c2d59,c3bfdc9e-855e-4762-9904-c799ae1a3db2,gloves
732b9d2e-3787-4d98-bbd9-950af91c2d59,6d125b87-bedd-490b-894f-f465070c0ea8,boots
732b9d2e-3787-4d98-bbd9-950af91c2d59,ebdb01a0-4439-42fe-80cd-4883ae5d29c8,necklace
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,96634b06-b9b7-4fee-a2f8-2c9105252672,belt
732b9d2e-3787-4d98-bbd9-950af91c2d59,b4b61781-22f8-4d64-8a41-7d5340631a3e,belt
732b9d2e-3787-4d98-bbd9-950af91c2d59,0741fb37-3786-4c1f-9f1f-641a514d2097,ring
732b9d2e-3787-4d98-bbd9-950af91c2d59,c6ddb5a1-5c91-4378-8d14-655ef578c35d,trinket
732b9d2e-3787-4d98-bbd9-950af91c2d59,eb31bd04-f430-4405-850a-b26bd1e63c23,leftHand
3070a258-8cc8-42f5-97a7-67963297def1,646d6c35-5f1e-4683-90c8-1891e1f74a8a,helmet
3070a258-8cc8-42f5-97a7-67963297def1,5e3c3687-eea5-4c5c-941b-2c3f52eed38b,armor
3070a258-8cc8-42f5-97a7-67963297def1,ae8ed115-1dc3-46c7-8140-140a4921499d,gloves
3070a258-8cc8-42f5-97a7-67963297def1,40ecd3b2-ae8a-4eea-85ea-5add41a832e9,necklace
3070a258-8cc8-42f5-97a7-67963297def1,3a4913ab-9deb-4095-907f-755010743fe2,belt
3070a258-8cc8-42f5-97a7-67963297def1,edc4d06e-0d2d-4872-bcc2-3a93537fbc27,ring
db719540-fe88-4e7e-b540-529ae3704729,cf8dc012-ab35-4e48-9fbc-70a35702cf63,helmet
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,f32825a6-d920-4552-a299-b95ae257484e,trinket
3070a258-8cc8-42f5-97a7-67963297def1,253f61a5-bc7a-4c6f-9682-700cd3c86082,trinket
3070a258-8cc8-42f5-97a7-67963297def1,2c26bb19-6195-49ff-b855-e98a82f97ca5,leftHand
565de004-ec78-4413-b346-07b59babf08b,a39eedcd-075c-4079-99ea-f01721a1707e,helmet
565de004-ec78-4413-b346-07b59babf08b,c9ca823c-cb89-46e4-9d3a-aed7a7cd915b,armor
565de004-ec78-4413-b346-07b59babf08b,1b10e2f1-7421-45b0-aec7-f305c63a0f11,gloves
565de004-ec78-4413-b346-07b59babf08b,cbccc915-e8cb-4256-a3c6-ce29056573c4,necklace
565de004-ec78-4413-b346-07b59babf08b,ec333016-0df4-4b40-bb44-be5a492896e1,belt
565de004-ec78-4413-b346-07b59babf08b,4abf48cc-8205-4ae8-8ece-bf5ae223cd11,trinket
565de004-ec78-4413-b346-07b59babf08b,03c3d3ff-f7f7-44fe-bcd4-c421fe69f3cd,leftHand
4d60ae49-b6ef-42da-9f83-2be2a3aace45,584a73f3-72dd-45d1-b8fd-d7007a09e710,helmet
c5c0980c-5e60-4aed-b802-1c3c97b2c1cc,bcea35f6-a78c-4916-a6d7-ff73497c1a12,leftHand
4d60ae49-b6ef-42da-9f83-2be2a3aace45,a9452b16-5ab6-4a95-b3e7-504bd2870140,armor
4d60ae49-b6ef-42da-9f83-2be2a3aace45,ca626a73-c9f5-4e20-abc2-f001f0be364b,gloves
4d60ae49-b6ef-42da-9f83-2be2a3aace45,90b35fdd-6f56-407f-8c67-ffce25317e48,boots
4d60ae49-b6ef-42da-9f83-2be2a3aace45,e3bb9ec1-fcc9-4569-987b-d41591afb84f,necklace
4d60ae49-b6ef-42da-9f83-2be2a3aace45,ceaee358-3f99-4cfc-9a1c-2aa7c41e7277,belt
4d60ae49-b6ef-42da-9f83-2be2a3aace45,a335c597-6713-4a6d-b6cb-13b1a5ff173d,trinket
4d60ae49-b6ef-42da-9f83-2be2a3aace45,912bab51-c3e7-4a84-bff7-73702c1b7a37,leftHand
07b7c9f2-f0df-417a-80b2-faf41570776e,84146051-e1c5-4606-a853-43012e025468,helmet
07b7c9f2-f0df-417a-80b2-faf41570776e,89ac9658-d168-4318-a928-5164bc7f5fd4,armor
07b7c9f2-f0df-417a-80b2-faf41570776e,ec8004dd-7ab8-49fa-bfb8-60479e2e8ebb,gloves
a000b620-20e8-4574-8647-45c56ca3d7b2,8db603f5-3a01-4981-9120-9a0a422fc128,helmet
07b7c9f2-f0df-417a-80b2-faf41570776e,8fded412-9c17-4f4f-b8d5-6cb89e39b507,boots
07b7c9f2-f0df-417a-80b2-faf41570776e,65dd7627-b45f-4ab3-8f64-002c1dc8b836,necklace
07b7c9f2-f0df-417a-80b2-faf41570776e,e9d86709-de93-43bc-b0ad-0b4dffbd09b5,ring
07b7c9f2-f0df-417a-80b2-faf41570776e,0dea114e-117d-4e4a-84d9-793b39cf3179,trinket
07b7c9f2-f0df-417a-80b2-faf41570776e,d8187dbe-646c-4cb3-900a-3588d81aacf9,leftHand
190fe1ab-35e8-43d5-8f5a-e647691c571f,907f5bda-d001-471e-ab5a-6193bc03ba8f,helmet
190fe1ab-35e8-43d5-8f5a-e647691c571f,5c38dcac-b6cd-495e-b064-e1b68fa97338,armor
190fe1ab-35e8-43d5-8f5a-e647691c571f,45182e4c-3a55-4dd9-b85a-78e8511334f0,gloves
190fe1ab-35e8-43d5-8f5a-e647691c571f,56e8f65d-ab9e-43af-ae91-828220e32227,boots
190fe1ab-35e8-43d5-8f5a-e647691c571f,76057b57-badb-4749-aaf6-101552802337,belt
a000b620-20e8-4574-8647-45c56ca3d7b2,8a5152cd-6b31-4d8b-9c86-171197c390e3,armor
190fe1ab-35e8-43d5-8f5a-e647691c571f,87d4be3f-0ad1-4c5d-a021-49c8103056ca,leftHand
190fe1ab-35e8-43d5-8f5a-e647691c571f,413c2fc9-b65c-4a6c-ba28-bfdf15e35741,shield
cfeb8ab0-ada4-4312-ab83-78c47189f582,c08d6bb9-3b8a-41f8-b90b-a94acc87be3d,helmet
cfeb8ab0-ada4-4312-ab83-78c47189f582,d7c5d322-1af0-4d0a-bf83-1e9aeb32e132,armor
cfeb8ab0-ada4-4312-ab83-78c47189f582,e7435dd3-4b12-49a8-aa38-637cc3b36293,gloves
cfeb8ab0-ada4-4312-ab83-78c47189f582,86ebb55f-c865-42b5-a030-3f658a131180,boots
cfeb8ab0-ada4-4312-ab83-78c47189f582,e9d35b0c-8216-4f1b-aa31-62619b852962,necklace
