characterId,itemId,slot
cfeb8ab0-ada4-4312-ab83-78c47189f582,7af34933-4884-4179-b008-9a60ed77641a,belt
cfeb8ab0-ada4-4312-ab83-78c47189f582,e10e49b2-8181-48a3-a63d-49b8cb676168,ring
cfeb8ab0-ada4-4312-ab83-78c47189f582,269b0cb5-019a-441f-8ad3-4c6649157337,trinket
a000b620-20e8-4574-8647-45c56ca3d7b2,1b445c88-9866-44a6-8893-54bdf5595669,gloves
cfeb8ab0-ada4-4312-ab83-78c47189f582,67eff536-36a8-47e2-884b-1fee7029e272,leftHand
c58c112c-efc4-4821-9168-154aa4cc5455,995cbd4c-8ee6-465a-9636-0b403f7ee5f3,helmet
c58c112c-efc4-4821-9168-154aa4cc5455,e40834b5-fbb4-4334-b4d7-9c0df49f73f4,gloves
c58c112c-efc4-4821-9168-154aa4cc5455,75597d04-581f-4b20-abba-6306e5c094c6,boots
c58c112c-efc4-4821-9168-154aa4cc5455,27111bfb-2292-4c65-a020-e947966b2c20,necklace
c58c112c-efc4-4821-9168-154aa4cc5455,d15a3f26-ca3b-4e00-8dfc-abb22195c1ee,belt
c58c112c-efc4-4821-9168-154aa4cc5455,3d7a2a22-039a-4328-92b7-d04abfb8b535,ring
c58c112c-efc4-4821-9168-154aa4cc5455,2c6878f0-248f-4eb8-98bf-9d946e42cf40,trinket
c58c112c-efc4-4821-9168-154aa4cc5455,5d992ce4-dac9-4b26-b8b0-f58f6cf0e4b8,leftHand
c58c112c-efc4-4821-9168-154aa4cc5455,a2337be9-3e62-4b14-a1aa-fc041e7325ca,rightHand
a000b620-20e8-4574-8647-45c56ca3d7b2,c2fd0e5f-1946-4f10-970f-a07d2894772d,boots
dd34ec92-93f6-42f0-b17c-663ed3c3c78d,076041a6-4e41-40a8-b133-193f78aadb0f,armor
dd34ec92-93f6-42f0-b17c-663ed3c3c78d,88a48c3e-e40c-4a6f-9b55-5f284cb96e61,boots
dd34ec92-93f6-42f0-b17c-663ed3c3c78d,913488dd-b6ee-4c60-828f-edc6d215879d,necklace
dd34ec92-93f6-42f0-b17c-663ed3c3c78d,3068d2bd-6da9-49b7-9dbd-495a42700562,leftHand
dd34ec92-93f6-42f0-b17c-663ed3c3c78d,3068d2bd-6da9-49b7-9dbd-495a42700562,rightHand
85d4160c-bf0b-4c3b-b3ab-983705795028,076041a6-4e41-40a8-b133-193f78aadb0f,armor
85d4160c-bf0b-4c3b-b3ab-983705795028,913488dd-b6ee-4c60-828f-edc6d215879d,necklace
85d4160c-bf0b-4c3b-b3ab-983705795028,6c994e5b-f63f-450b-8c2e-597c467199df,leftHand
85d4160c-bf0b-4c3b-b3ab-983705795028,3068d2bd-6da9-49b7-9dbd-495a42700562,rightHand
7d7ac347-901e-49da-a4ee-f7fa763a10a4,b6244de4-d453-4605-a86f-ce2a214ac585,helmet
a000b620-20e8-4574-8647-45c56ca3d7b2,44863cc0-34d2-4389-8038-572349bb4470,necklace
7d7ac347-901e-49da-a4ee-f7fa763a10a4,0864c452-a81c-4714-880d-ba0df492da7f,armor
7d7ac347-901e-49da-a4ee-f7fa763a10a4,a4c4de59-6e57-4cef-b008-bf569412d84c,boots
7d7ac347-901e-49da-a4ee-f7fa763a10a4,6b9f19bb-86eb-4cd8-8362-1ad14f003baf,necklace
7d7ac347-901e-49da-a4ee-f7fa763a10a4,b26a6db4-8008-43af-942c-ecec2d43d418,belt
7d7ac347-901e-49da-a4ee-f7fa763a10a4,efaa06ed-bec3-4a34-adeb-cf0348ca1680,ring
7d7ac347-901e-49da-a4ee-f7fa763a10a4,7cf3d59d-9fb0-4013-8292-20f873c07f9e,trinket
7d7ac347-901e-49da-a4ee-f7fa763a10a4,3f28811f-36f7-4e93-ad9b-df803ecc61cc,leftHand
ff288447-5c02-41be-bf2c-abce712ad767,07b53671-1ecb-41c8-a52c-fb1387e6e01f,helmet
ff288447-5c02-41be-bf2c-abce712ad767,1f028d92-107e-4514-aa73-94760b6a0452,armor
ff288447-5c02-41be-bf2c-abce712ad767,8519fccc-a243-48bf-ab0f-48fedf8303ed,gloves
a000b620-20e8-4574-8647-45c56ca3d7b2,fdf82a92-a343-4a26-bb55-032e21bd89e4,belt
ff288447-5c02-41be-bf2c-abce712ad767,233c2afc-4493-4664-b72f-707a57d5e1b2,boots
ff288447-5c02-41be-bf2c-abce712ad767,f6db242f-9eba-4359-97b9-df8c0ce6ffcb,necklace
ff288447-5c02-41be-bf2c-abce712ad767,a8d6e6a9-5410-49af-b8da-e568e41fb3b2,belt
ff288447-5c02-41be-bf2c-abce712ad767,902a34cc-e467-4831-8aff-b323850e2936,ring
ff288447-5c02-41be-bf2c-abce712ad767,7c9d28e0-efe3-41f6-925a-823ade8c2ede,trinket
ff288447-5c02-41be-bf2c-abce712ad767,315c4dfb-d3cf-4957-933c-57ffe5a63b4c,leftHand
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,661de593-d0b1-45f8-bda2-293f5ca9ece3,helmet
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,10a30ce7-ba4d-4601-ab1a-f7bd8aabf0e4,armor
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,950f9a9a-bbe2-4402-93a2-b8a5f237b78c,gloves
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,0f8f3b20-507d-43c1-8af1-c4af26a7913d,boots
a000b620-20e8-4574-8647-45c56ca3d7b2,c964e06d-6cd0-4606-9b4d-bc02a9904f0d,ring
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,5096e06f-8419-4d64-abdf-289328c67a3d,necklace
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,38bfcf5e-3740-4b86-beb4-9e3cb341c3ca,belt
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,ebe664d9-6aaf-49e3-bb6e-895d7fbcbdc4,ring
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,253f61a5-bc7a-4c6f-9682-700cd3c86082,trinket
4b62a0b6-c8e3-47bf-a043-073a2b53d07d,ae7bd0da-1008-4e6d-a644-04174f90f0d1,leftHand
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,8741124f-f6e3-465a-a9cf-ec9881fb15e7,helmet
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,45c250ac-51b0-4e0a-9709-6506c508cfec,armor
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,dd7df401-541a-42e5-b8c6-df5e0f89ceaa,gloves
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,4b6fc0a4-a8c9-48a6-92cf-fcba63bbcb13,boots
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,06e385a3-cbf1-4771-ac56-45777e1182f5,necklace
a000b620-20e8-4574-8647-45c56ca3d7b2,be337dc0-5ab5-4174-ac0b-23f8855690c7,trinket
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,91a9de01-dcc6-4b44-8322-a854fa03b744,belt
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,b699b320-058c-4146-ada9-719c47c6d78f,ring
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,9f94b5f2-0f34-4b65-bc6f-83ee8433a0a6,trinket
eaff9ea9-ba29-421f-a8f5-7d6f7e242c78,8ba07c77-ec59-4cbe-9101-3dca7c8ee117,leftHand
14205c86-31e4-4aa8-b8ae-a0d36226b49f,6bea9442-1de7-44a2-8530-2ea7ab84d81e,helmet
14205c86-31e4-4aa8-b8ae-a0d36226b49f,27a5a1e4-cc66-4c3f-922b-04c5815edf97,armor
14205c86-31e4-4aa8-b8ae-a0d36226b49f,8519fccc-a243-48bf-ab0f-48fedf8303ed,gloves
14205c86-31e4-4aa8-b8ae-a0d36226b49f,8460a72b-fff9-4afc-9c1c-8c6e6ea84c85,boots
14205c86-31e4-4aa8-b8ae-a0d36226b49f,5e250912-2682-4c24-b889-7949ecbbc726,necklace
14205c86-31e4-4aa8-b8ae-a0d36226b49f,b60099c8-1456-48d5-8e6f-c66f4ee11024,belt
db719540-fe88-4e7e-b540-529ae3704729,c78f8041-fb9b-4248-8fb7-8924f550dd7f,armor
a000b620-20e8-4574-8647-45c56ca3d7b2,a37a8912-6bf6-400e-bdc1-c89f807685c4,leftHand
14205c86-31e4-4aa8-b8ae-a0d36226b49f,67f30cd2-2124-40e8-98a6-bf7b630d76be,ring
14205c86-31e4-4aa8-b8ae-a0d36226b49f,4a4a42a5-711e-4fb2-8ec2-94efdbee542c,trinket
14205c86-31e4-4aa8-b8ae-a0d36226b49f,b71c4ed9-2ac6-4f76-bf6e-64bf1f7bedeb,leftHand
1c98e972-c7bf-451c-aaf6-c4a89f61715a,1f28fc4e-08e7-46c4-a60c-db915ab0fa59,helmet
1c98e972-c7bf-451c-aaf6-c4a89f61715a,0227c3e5-2e17-40b2-9d9e-c5b27e0e1a4e,armor
1c98e972-c7bf-451c-aaf6-c4a89f61715a,7da1a6aa-4c76-4ad6-a2fa-60f85be1296a,gloves
1c98e972-c7bf-451c-aaf6-c4a89f61715a,7221a576-0c9b-4196-95b5-bcad919de3ef,boots
1c98e972-c7bf-451c-aaf6-c4a89f61715a,5096e06f-8419-4d64-abdf-289328c67a3d,necklace
1c98e972-c7bf-451c-aaf6-c4a89f61715a,b1f5054e-9f80-416c-8561-fe26b19585c5,belt
1c98e972-c7bf-451c-aaf6-c4a89f61715a,d0cf4099-96b4-4a1f-8d76-82e5f692e8e1,ring
812c11d5-e127-4c1b-ba80-a1d880d3463e,08ed31ae-731d-4799-a760-3a772da15e03,helmet
1c98e972-c7bf-451c-aaf6-c4a89f61715a,47b55ee9-67e7-4a06-96b6-e8244b682a0a,trinket
1c98e972-c7bf-451c-aaf6-c4a89f61715a,00272a4b-ec8e-4f5b-ad83-89deecf9beb9,leftHand
fe65d94d-39a6-4c28-9562-a8b0840e2504,7bde71a5-e97c-4755-bbca-bc4cc2ad9705,helmet
fe65d94d-39a6-4c28-9562-a8b0840e2504,5f7b6bae-22b2-48e3-b4a6-aa96f8e72511,armor
fe65d94d-39a6-4c28-9562-a8b0840e2504,21babe24-f9b8-46af-8759-e90dd828f39d,gloves
fe65d94d-39a6-4c28-9562-a8b0840e2504,58ecba71-86f9-42bf-8606-f8061c9b9212,boots
fe65d94d-39a6-4c28-9562-a8b0840e2504,9dc694cc-b096-4cc6-8df6-3f298bb0a687,necklace
fe65d94d-39a6-4c28-9562-a8b0840e2504,ed8bd7f3-b8d9-4a82-b70d-7358543dfe46,belt
fe65d94d-39a6-4c28-9562-a8b0840e2504,224e951e-a2a3-4695-831f-f663011ea4f6,ring
fe65d94d-39a6-4c28-9562-a8b0840e2504,7989f8ae-d79f-4c8b-9a02-a44e9d66fcf6,trinket
812c11d5-e127-4c1b-ba80-a1d880d3463e,16c5d519-3228-4228-95f2-5a05bdbd8eee,armor
fe65d94d-39a6-4c28-9562-a8b0840e2504,6da8b317-388f-41b1-8586-1966d55167c2,leftHand
a70675d9-b5b7-4e81-b4dd-a73962682871,08ed31ae-731d-4799-a760-3a772da15e03,helmet
a70675d9-b5b7-4e81-b4dd-a73962682871,b68bad0f-7f4f-4ccd-b605-ba74d1aa0703,armor
a70675d9-b5b7-4e81-b4dd-a73962682871,cca621d7-a1f7-4192-9184-7d521e2142e7,boots
a70675d9-b5b7-4e81-b4dd-a73962682871,3411eb2d-e5c5-4d04-8b73-a5373b67da26,necklace
a70675d9-b5b7-4e81-b4dd-a73962682871,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
a70675d9-b5b7-4e81-b4dd-a73962682871,f2da0136-a426-49fa-a22e-aa3bae5827a0,trinket
a70675d9-b5b7-4e81-b4dd-a73962682871,7f964466-2efe-4c41-992a-e88d93909187,leftHand
e8406d69-d6da-48b9-a95b-881131985af3,69a3027d-1074-45b2-ac4f-c5c4353373ee,armor
e8406d69-d6da-48b9-a95b-881131985af3,dad903e3-9d8c-4353-9e28-c7161bcb000e,gloves
812c11d5-e127-4c1b-ba80-a1d880d3463e,0f8f3b20-507d-43c1-8af1-c4af26a7913d,boots
e8406d69-d6da-48b9-a95b-881131985af3,a572d2ac-8f3b-40bd-a179-f44f4771f9be,boots
e8406d69-d6da-48b9-a95b-881131985af3,24c0bfb8-21e6-4ac6-876e-f3fc4dac92a3,necklace
e8406d69-d6da-48b9-a95b-881131985af3,4d1c4cee-0c43-4dd7-9811-f8a1bfd5a96d,belt
e8406d69-d6da-48b9-a95b-881131985af3,ef13d36c-b6a6-4de0-918f-27de4ab2ad36,ring
e8406d69-d6da-48b9-a95b-881131985af3,1736ae79-5a87-4605-8426-d098834b741a,trinket
e8406d69-d6da-48b9-a95b-881131985af3,04d32e7d-120d-423a-a738-54049da4769b,leftHand
82a406d7-2e58-4d92-8a27-dac6a271cbff,a5a43574-50c6-4360-9206-29e222a13054,helmet
82a406d7-2e58-4d92-8a27-dac6a271cbff,124de827-9bc4-4d57-8404-b3bf419c1806,armor
82a406d7-2e58-4d92-8a27-dac6a271cbff,b764d3b0-54a7-41f0-aecc-857a480a1b02,gloves
82a406d7-2e58-4d92-8a27-dac6a271cbff,22bc292b-5484-439a-bbae-2e636226aa79,boots
812c11d5-e127-4c1b-ba80-a1d880d3463e,241b9587-1e12-42aa-a028-7bca3709e376,necklace
82a406d7-2e58-4d92-8a27-dac6a271cbff,33010873-1a66-49fe-a1ca-6ac9b00ae60b,necklace
82a406d7-2e58-4d92-8a27-dac6a271cbff,6a40315b-d2b4-4181-951b-0093fda36b6a,ring
82a406d7-2e58-4d92-8a27-dac6a271cbff,e076a623-130d-48fa-b8ec-795e6fd510bf,trinket
82a406d7-2e58-4d92-8a27-dac6a271cbff,ce1c07e0-713f-4612-a052-2b00c869ac72,leftHand
82a406d7-2e58-4d92-8a27-dac6a271cbff,49e3eec1-0402-451b-8a2a-e9c479555459,rightHand
4268158b-21a5-4af1-8577-e1e246db446f,14a60ed4-75cd-4324-8a73-8bf741b467f7,helmet
4268158b-21a5-4af1-8577-e1e246db446f,34147a21-6bad-4613-b80a-143d56b404b3,armor
4268158b-21a5-4af1-8577-e1e246db446f,1fe2e857-f568-4d09-90f9-236ac2d10978,gloves
4268158b-21a5-4af1-8577-e1e246db446f,c5d9b6e9-3837-46c3-bcb0-4b603bcdcf7c,boots
4268158b-21a5-4af1-8577-e1e246db446f,65dd7627-b45f-4ab3-8f64-002c1dc8b836,necklace
812c11d5-e127-4c1b-ba80-a1d880d3463e,5cca7f6f-0e50-4d87-b252-80fc10354f9a,belt
4268158b-21a5-4af1-8577-e1e246db446f,bdf38d08-2f6a-4cff-8120-e22267273479,belt
4268158b-21a5-4af1-8577-e1e246db446f,b4dac551-105e-4a44-b0cd-4eadd416ad2a,trinket
4268158b-21a5-4af1-8577-e1e246db446f,7f3b71bd-5c06-4e6f-81fe-3f0e75367ab3,leftHand
4268158b-21a5-4af1-8577-e1e246db446f,402e42e0-dfa4-4ac1-b5f0-852a65ebab82,rightHand
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,b7308049-9361-4056-983f-7348f74250d5,helmet
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,4bcc8593-c76e-4a94-9b05-98299e1f7eba,armor
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,fd433b28-3422-4566-8b89-86bbba841900,gloves
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,3666522d-7cbc-4cd8-b8f1-007d2a13565a,boots
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,1086a4b0-b3a8-4b59-b9c4-2af4c0c025cd,necklace
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,b26a6db4-8008-43af-942c-ecec2d43d418,belt
812c11d5-e127-4c1b-ba80-a1d880d3463e,2b062084-10f3-493f-b632-5373cae929c3,ring
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,9d1e74a1-131e-46d1-ade2-1e3cf1cbd875,ring
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,27de3a01-d347-490d-b28f-31203372bab6,trinket
beee672a-faf9-4150-9b70-8b0a3f3c4ceb,fcd4072b-5898-439a-9b93-1fd7e2eb56e2,leftHand
750eefed-309e-4eb5-a598-fd727f29ef21,8db603f5-3a01-4981-9120-9a0a422fc128,helmet
750eefed-309e-4eb5-a598-fd727f29ef21,5d047ebf-6bd8-4cf8-9734-4f427c4a7666,armor
750eefed-309e-4eb5-a598-fd727f29ef21,0d18868f-4fe1-431c-8624-27c7315796db,gloves
750eefed-309e-4eb5-a598-fd727f29ef21,540ad71d-62a9-4f9f-a295-79aa70b80ff3,boots
750eefed-309e-4eb5-a598-fd727f29ef21,9db14416-477a-4b65-af32-b79e0626c3b5,belt
750eefed-309e-4eb5-a598-fd727f29ef21,7a05e04d-4b24-48fb-9907-a45e3d74564b,ring
750eefed-309e-4eb5-a598-fd727f29ef21,b56b84d9-d9c3-4696-8be0-07ba0e298fae,trinket
812c11d5-e127-4c1b-ba80-a1d880d3463e,7ca77f9e-5cbe-4c59-b9bf-2ded22c14cc5,trinket
750eefed-309e-4eb5-a598-fd727f29ef21,72519c58-8942-40cd-ad93-117c9e04bd52,leftHand
ced2a718-d9d9-4091-9a74-17799be264d5,afeac52f-9425-4c3d-a790-5d91987b6b77,helmet
ced2a718-d9d9-4091-9a74-17799be264d5,805de5b3-a0f2-4fe1-bd5a-a7c5a70e3bc3,armor
ced2a718-d9d9-4091-9a74-17799be264d5,dd7df401-541a-42e5-b8c6-df5e0f89ceaa,gloves
ced2a718-d9d9-4091-9a74-17799be264d5,d9e5b66e-4c4c-40fa-8cd0-5137be1f0e11,boots
ced2a718-d9d9-4091-9a74-17799be264d5,984d33be-534b-4c63-87f2-32529aae1579,ring
ced2a718-d9d9-4091-9a74-17799be264d5,fbe713e3-9c5d-4e0d-9877-5b27181a3330,trinket
ced2a718-d9d9-4091-9a74-17799be264d5,60872875-5891-486c-a049-c0e3fdc940e0,leftHand
c0ca133b-f588-49a8-b91e-48bcc6acdb53,a39eedcd-075c-4079-99ea-f01721a1707e,helmet
c0ca133b-f588-49a8-b91e-48bcc6acdb53,f77a561f-e8d7-44aa-9847-8ac4f2ddfda1,armor
812c11d5-e127-4c1b-ba80-a1d880d3463e,f774ce8a-4df8-4554-833e-9ee3a9e1db2b,leftHand
c0ca133b-f588-49a8-b91e-48bcc6acdb53,9d5cc268-5257-4d09-a709-2ffaae0a1171,gloves
c0ca133b-f588-49a8-b91e-48bcc6acdb53,f966606a-1c69-4233-b715-fc803e9815c2,boots
c0ca133b-f588-49a8-b91e-48bcc6acdb53,1c29cf7b-d13b-4e35-83d9-4bc75eaad54c,necklace
c0ca133b-f588-49a8-b91e-48bcc6acdb53,d7651084-56fb-409e-be62-d91ab4926321,belt
c0ca133b-f588-49a8-b91e-48bcc6acdb53,5720eaed-a344-4ee3-84ab-0a8e00a6f444,ring
c0ca133b-f588-49a8-b91e-48bcc6acdb53,deefa800-06a1-437b-a10a-3b50c2100e90,trinket
c0ca133b-f588-49a8-b91e-48bcc6acdb53,85cd0b26-bdb9-46b1-b7a6-c429dacc2e03,leftHand
747a58d0-fc30-45f4-a44b-950960a4a63b,53086a01-da44-4c49-8560-25ceaa207b84,helmet
747a58d0-fc30-45f4-a44b-950960a4a63b,97bba9f7-a9ac-4734-91bb-ef3cabdbe68a,armor
747a58d0-fc30-45f4-a44b-950960a4a63b,21ab8c6a-b4c8-46db-96fe-63036b371880,gloves
e8ea5ecb-84a8-4549-8faa-48578963249a,27759f97-aed6-4aeb-b494-f53f0a18daea,helmet
747a58d0-fc30-45f4-a44b-950960a4a63b,38bfcf5e-3740-4b86-beb4-9e3cb341c3ca,belt
747a58d0-fc30-45f4-a44b-950960a4a63b,169fa90f-f4fd-4d83-9dd9-ecf2390b567c,ring
747a58d0-fc30-45f4-a44b-950960a4a63b,e60ba830-cc79-43f1-a109-c6e6f4ce974b,trinket
747a58d0-fc30-45f4-a44b-950960a4a63b,bafdbe5b-6199-4cb5-b8dc-5ad11ec73e5c,leftHand
0c015426-6d87-48da-950c-601dc512a05b,f4cc134c-5192-48a2-9551-317f915e82a3,helmet
0c015426-6d87-48da-950c-601dc512a05b,a6bea443-5271-49b1-aa45-5b0b9147633f,armor
0c015426-6d87-48da-950c-601dc512a05b,719c652b-f47f-4140-ba2c-958bd60c46f4,gloves
0c015426-6d87-48da-950c-601dc512a05b,aac745c9-0ead-4267-9d2f-08329a8b6062,boots
0c015426-6d87-48da-950c-601dc512a05b,f6a0d1bb-a7cc-4ed0-97e2-32924f9a426b,necklace
0c015426-6d87-48da-950c-601dc512a05b,9fc8e1e2-3876-429d-b512-97fdf584a37e,belt
db719540-fe88-4e7e-b540-529ae3704729,6b7cc56f-c81d-4890-b943-eee4381fff4f,boots
e8ea5ecb-84a8-4549-8faa-48578963249a,b6f507ce-60a4-4dcb-81e5-3b3957853839,armor
0c015426-6d87-48da-950c-601dc512a05b,ab66ca0b-8ba4-425a-9a84-6eaa43616e4c,trinket
0c015426-6d87-48da-950c-601dc512a05b,ce1c07e0-713f-4612-a052-2b00c869ac72,leftHand
0c015426-6d87-48da-950c-601dc512a05b,48ef9345-0f5c-464f-8fc1-6731a9930c18,shield
54e485b9-af10-40f9-a9cc-eb3f62befbd7,d669f948-adf1-49a3-a101-eed6b4683547,armor
54e485b9-af10-40f9-a9cc-eb3f62befbd7,894be919-12c0-4118-b6cd-653affa58a6f,gloves
54e485b9-af10-40f9-a9cc-eb3f62befbd7,0fddb45c-3b4d-4628-b0e6-b3667bffdf35,boots
54e485b9-af10-40f9-a9cc-eb3f62befbd7,747dc9a2-5f04-4d87-94ad-5bbb11a0ddf0,necklace
54e485b9-af10-40f9-a9cc-eb3f62befbd7,2fdd5203-1cbb-4634-a476-61cb1481abb9,belt
54e485b9-af10-40f9-a9cc-eb3f62befbd7,fc445628-1782-4500-910e-31e4fea76700,ring
54e485b9-af10-40f9-a9cc-eb3f62befbd7,deefa800-06a1-437b-a10a-3b50c2100e90,trinket
e8ea5ecb-84a8-4549-8faa-48578963249a,f87f55c4-28ab-4ecc-968d-6bcde0549c90,gloves
54e485b9-af10-40f9-a9cc-eb3f62befbd7,4da966ad-77b2-4c2d-b464-939ba1db2e57,leftHand
d0b5b642-3eae-454e-a95e-4dec8217d690,105e5323-5a82-4b9c-84ad-d6117f705a25,helmet
d0b5b642-3eae-454e-a95e-4dec8217d690,6cffb02d-0c58-4bf4-8d18-b55a9b8b4f7c,armor
d0b5b642-3eae-454e-a95e-4dec8217d690,6f282ef9-a7df-4765-97f0-fd56281fcf62,gloves
d0b5b642-3eae-454e-a95e-4dec8217d690,8c89f38a-540d-4d12-ad76-0d9be4b92116,boots
d0b5b642-3eae-454e-a95e-4dec8217d690,e53525e8-5e8d-406b-91aa-a8120daa253c,necklace
d0b5b642-3eae-454e-a95e-4dec8217d690,8288ab15-f9d3-49fd-a21a-08338a246c01,belt
