characterId,itemId,slot
d0b5b642-3eae-454e-a95e-4dec8217d690,29d78711-946a-4c31-ad7b-ecfaa8dc8189,ring
d0b5b642-3eae-454e-a95e-4dec8217d690,43171ffd-9c39-43e6-9137-63f76725f155,trinket
d0b5b642-3eae-454e-a95e-4dec8217d690,b9e0ee37-9305-4e95-bff2-e5919a0316a8,leftHand
e8ea5ecb-84a8-4549-8faa-48578963249a,7190221f-8e32-449e-957e-25302b8c25c0,boots
27104e29-5500-4349-b78b-e4baaf43377b,bc4c0197-f782-45bc-9995-07a83feaf4c0,helmet
27104e29-5500-4349-b78b-e4baaf43377b,c78f8041-fb9b-4248-8fb7-8924f550dd7f,armor
27104e29-5500-4349-b78b-e4baaf43377b,1bc7d534-728e-43f4-9882-420e1af95ea6,gloves
27104e29-5500-4349-b78b-e4baaf43377b,f266d87d-2209-4b45-be7f-6ba3966b21de,boots
27104e29-5500-4349-b78b-e4baaf43377b,5096e06f-8419-4d64-abdf-289328c67a3d,necklace
27104e29-5500-4349-b78b-e4baaf43377b,127e22ff-f647-426c-82de-430ae971dae3,belt
27104e29-5500-4349-b78b-e4baaf43377b,8b081171-16e7-4e6e-a351-06dc410b5ee7,ring
27104e29-5500-4349-b78b-e4baaf43377b,c2e68f93-7a79-4d1d-ac19-50f86c459d1a,trinket
27104e29-5500-4349-b78b-e4baaf43377b,91c183d4-37c8-471c-b09c-cf0022417184,leftHand
0ed8e1bc-3505-4124-bacf-214e6a95ab59,548ce894-86e0-4aa0-8287-55b7b4fc8a51,helmet
e8ea5ecb-84a8-4549-8faa-48578963249a,422434c9-f695-4f38-822c-42ea5501f4b0,necklace
0ed8e1bc-3505-4124-bacf-214e6a95ab59,c26268e6-52e9-454e-936d-921d13ae0e50,armor
0ed8e1bc-3505-4124-bacf-214e6a95ab59,fd433b28-3422-4566-8b89-86bbba841900,gloves
0ed8e1bc-3505-4124-bacf-214e6a95ab59,f266d87d-2209-4b45-be7f-6ba3966b21de,boots
0ed8e1bc-3505-4124-bacf-214e6a95ab59,52a67f6e-6299-4743-9835-17d22810555b,necklace
0ed8e1bc-3505-4124-bacf-214e6a95ab59,ccfe7860-4d97-4230-976e-648aec481205,belt
0ed8e1bc-3505-4124-bacf-214e6a95ab59,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
0ed8e1bc-3505-4124-bacf-214e6a95ab59,fc98827e-4ed5-401c-a1c0-a9d37897e55a,trinket
0ed8e1bc-3505-4124-bacf-214e6a95ab59,3bdfcca9-c522-4049-be35-fda085752375,leftHand
4ff4f582-de82-4dea-bf59-a636ebea8721,939d2b71-0729-471a-aa2b-d6f619479d04,helmet
4ff4f582-de82-4dea-bf59-a636ebea8721,1d6c8036-371a-47d7-a84c-34410fb42f3a,gloves
e8ea5ecb-84a8-4549-8faa-48578963249a,48145315-232d-4c35-81a8-6c502f9db954,belt
4ff4f582-de82-4dea-bf59-a636ebea8721,e50ad776-33da-4ec2-9bfb-765d1a55cbfc,boots
4ff4f582-de82-4dea-bf59-a636ebea8721,c1f4db9b-d8b6-4cbe-ac35-bdc34baf79fb,belt
4ff4f582-de82-4dea-bf59-a636ebea8721,127fc5cd-63e7-486a-a18f-3f39e6e13bd5,ring
4ff4f582-de82-4dea-bf59-a636ebea8721,8c72c46e-280b-48e5-949e-bd98ad5cf147,trinket
4ff4f582-de82-4dea-bf59-a636ebea8721,e98fb50e-53b8-45cb-b15e-956202206647,leftHand
d6fa264e-2c64-4a65-bef5-3fdf5770562c,465d34ac-bcf7-4b5d-baee-8cdad1d2550c,helmet
d6fa264e-2c64-4a65-bef5-3fdf5770562c,03c00f59-98d0-43af-9692-2753f2d3c8e2,armor
d6fa264e-2c64-4a65-bef5-3fdf5770562c,413daddc-1877-4fb1-9a30-30fd4e36363f,gloves
d6fa264e-2c64-4a65-bef5-3fdf5770562c,a4c4de59-6e57-4cef-b008-bf569412d84c,boots
d6fa264e-2c64-4a65-bef5-3fdf5770562c,6b9f19bb-86eb-4cd8-8362-1ad14f003baf,necklace
e8ea5ecb-84a8-4549-8faa-48578963249a,be5f50f8-b1fb-4ac7-8de3-ab8d7ddce41a,ring
d6fa264e-2c64-4a65-bef5-3fdf5770562c,72f18b8c-c82d-48ab-9ec7-d9b28a8ffc87,belt
d6fa264e-2c64-4a65-bef5-3fdf5770562c,fd3c940b-27fa-4af4-ada5-57e7ec61d50c,trinket
d6fa264e-2c64-4a65-bef5-3fdf5770562c,1ae65632-1d76-4830-9094-4f8f57d92709,leftHand
a7da415c-b331-44b1-8c77-452334be171f,148e186d-d027-4136-a062-f1b15ca82c23,helmet
a7da415c-b331-44b1-8c77-452334be171f,dd77d984-8bff-4322-9333-7285f05e1128,armor
a7da415c-b331-44b1-8c77-452334be171f,bba98f48-7503-4dcd-9f34-23055da8d320,gloves
a7da415c-b331-44b1-8c77-452334be171f,894f85c6-6ef2-47f9-831d-85b59ca565b7,boots
a7da415c-b331-44b1-8c77-452334be171f,74756e4a-166e-4142-9144-a4f30c4091a7,necklace
a7da415c-b331-44b1-8c77-452334be171f,902a34cc-e467-4831-8aff-b323850e2936,ring
a7da415c-b331-44b1-8c77-452334be171f,56cb669a-87fd-4960-a575-32f454ebcddf,trinket
e8ea5ecb-84a8-4549-8faa-48578963249a,402e42e0-dfa4-4ac1-b5f0-852a65ebab82,leftHand
a7da415c-b331-44b1-8c77-452334be171f,83ca8aca-1310-4a4a-8239-bf1ea39e6e41,leftHand
55ee123b-78de-4143-a854-7ea7056bf7ac,048ad925-890a-4800-ac66-5f6d2338b3f1,armor
55ee123b-78de-4143-a854-7ea7056bf7ac,ca626a73-c9f5-4e20-abc2-f001f0be364b,gloves
55ee123b-78de-4143-a854-7ea7056bf7ac,7190221f-8e32-449e-957e-25302b8c25c0,boots
55ee123b-78de-4143-a854-7ea7056bf7ac,34108733-3f47-421a-8143-d7506134550a,necklace
55ee123b-78de-4143-a854-7ea7056bf7ac,fc822398-b650-44ad-bfa5-7616af126ef7,belt
55ee123b-78de-4143-a854-7ea7056bf7ac,1892b0a6-b3f9-4705-88bb-430189f5c336,ring
55ee123b-78de-4143-a854-7ea7056bf7ac,7e456a5f-61a0-44a3-bbd1-d1ab2fe0821e,trinket
55ee123b-78de-4143-a854-7ea7056bf7ac,66f2b048-e3eb-40a8-adce-90b8df03a937,leftHand
55ee123b-78de-4143-a854-7ea7056bf7ac,aca99172-9fc9-47a4-95ec-382b40bbdb33,rightHand
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,99f84e92-9d95-4437-9434-4c11e94a1a07,helmet
dc6511bd-f547-46a1-9101-874cd8263950,8db603f5-3a01-4981-9120-9a0a422fc128,helmet
dc6511bd-f547-46a1-9101-874cd8263950,fec994df-377f-4791-9f96-8bdc5bb9f7d5,armor
dc6511bd-f547-46a1-9101-874cd8263950,e0cf4b4d-c070-4a09-93c6-6064c4bd50a9,gloves
dc6511bd-f547-46a1-9101-874cd8263950,913488dd-b6ee-4c60-828f-edc6d215879d,necklace
dc6511bd-f547-46a1-9101-874cd8263950,cf193751-982e-4569-9aaa-79ad2d0a32f7,ring
dc6511bd-f547-46a1-9101-874cd8263950,147b97d8-af2f-4d06-b606-16814e69e7a6,trinket
dc6511bd-f547-46a1-9101-874cd8263950,9afc9c62-5a85-428d-92d2-2db401673463,leftHand
dc6511bd-f547-46a1-9101-874cd8263950,f516eb97-2be5-4148-9e3c-88c8f5227faf,rightHand
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,99f84e92-9d95-4437-9434-4c11e94a1a07,helmet
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,4bfa4aac-b4a8-46a7-81f8-ad8e17426360,armor
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,9f9d04a7-1667-4ded-ad53-1b6212f0c80e,armor
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,422434c9-f695-4f38-822c-42ea5501f4b0,necklace
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,78a632a7-4fe8-4f02-b2da-32ea7505edc6,belt
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,e9d86709-de93-43bc-b0ad-0b4dffbd09b5,ring
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,7ce3858d-7b91-44bd-8099-f1cfc658be8b,trinket
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,511cfe23-c82e-4e20-a914-0a3e84d06c92,leftHand
ba0a83a4-2b70-4500-8d23-f83e3ac8a4ad,293c1137-744c-45d6-ae6b-6664da155807,shield
090b789b-d2e0-4393-8323-5b47ecbba5fb,b6afa27f-5b06-4367-92ff-072d3dc315a3,helmet
090b789b-d2e0-4393-8323-5b47ecbba5fb,22dcf8ae-8027-450c-8fbf-789b22ad138b,armor
090b789b-d2e0-4393-8323-5b47ecbba5fb,14a95ba3-1c0f-4c1b-9974-ed94462ac126,gloves
090b789b-d2e0-4393-8323-5b47ecbba5fb,53210d16-0f70-48ab-8911-bcc1a49abdee,boots
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,d6e07e73-00cb-44c5-bec8-e20283f72376,gloves
090b789b-d2e0-4393-8323-5b47ecbba5fb,2b5706d0-0afc-4cea-8864-358837139c95,necklace
090b789b-d2e0-4393-8323-5b47ecbba5fb,e5f48c89-fcfd-4e8c-8f58-5183a9c68c77,belt
090b789b-d2e0-4393-8323-5b47ecbba5fb,5720eaed-a344-4ee3-84ab-0a8e00a6f444,ring
090b789b-d2e0-4393-8323-5b47ecbba5fb,8bca0401-c14b-4f9f-8926-dd4b5918b390,trinket
090b789b-d2e0-4393-8323-5b47ecbba5fb,8d720936-54f0-48d2-8901-6d06bdf41de5,leftHand
1c053dba-37df-4270-8203-5b98eaf817d4,69a3027d-1074-45b2-ac4f-c5c4353373ee,armor
1c053dba-37df-4270-8203-5b98eaf817d4,d9b6f55a-4cc0-4042-a3cd-975c96b54a85,gloves
1c053dba-37df-4270-8203-5b98eaf817d4,10d250c0-8775-4095-bb60-afc62e316cd0,necklace
1c053dba-37df-4270-8203-5b98eaf817d4,05d73a3d-64ea-4879-8765-511f36e98939,belt
1c053dba-37df-4270-8203-5b98eaf817d4,67f30cd2-2124-40e8-98a6-bf7b630d76be,ring
db719540-fe88-4e7e-b540-529ae3704729,47a68c9f-2f7b-432d-8cb4-b31c2cdedb07,ring
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,228318f7-65e7-4cf6-9c80-0637022f507d,boots
1c053dba-37df-4270-8203-5b98eaf817d4,f18759c1-45d7-4c96-9d57-72071976ca03,trinket
1c053dba-37df-4270-8203-5b98eaf817d4,2da53c86-dbcc-46b3-834d-516d5e48e885,leftHand
1a582786-9790-4ff2-a5be-a67a979c24c5,d3bf05c6-6374-47c8-934e-657e2afd80ff,armor
1a582786-9790-4ff2-a5be-a67a979c24c5,d9c74ddd-6182-44ff-8a14-9f9395f85270,gloves
1a582786-9790-4ff2-a5be-a67a979c24c5,56e8f65d-ab9e-43af-ae91-828220e32227,boots
1a582786-9790-4ff2-a5be-a67a979c24c5,48145315-232d-4c35-81a8-6c502f9db954,belt
1a582786-9790-4ff2-a5be-a67a979c24c5,00d854be-35f1-4487-89d5-324f33dd7b6d,ring
1a582786-9790-4ff2-a5be-a67a979c24c5,97a168fb-ccdd-464b-b9e0-b2ff7ad66748,leftHand
1a582786-9790-4ff2-a5be-a67a979c24c5,520aee05-9097-42b2-8ed0-1105f10607fa,shield
b17c3234-41f3-4417-83d2-b9d72c956298,b40dc33a-8f8a-4b5b-b089-e54699f6e35d,helmet
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,88788984-f87b-49f1-ae03-517580bd10ad,belt
b17c3234-41f3-4417-83d2-b9d72c956298,63cf52cc-b536-4a51-bb93-be8267891979,armor
b17c3234-41f3-4417-83d2-b9d72c956298,3bff266a-efbd-4db3-9fc9-bde14df49759,gloves
b17c3234-41f3-4417-83d2-b9d72c956298,88a48c3e-e40c-4a6f-9b55-5f284cb96e61,boots
b17c3234-41f3-4417-83d2-b9d72c956298,c0a5abc7-d98b-4170-9f6c-70139c37b1e7,necklace
b17c3234-41f3-4417-83d2-b9d72c956298,b6349f89-ecd6-4e68-8085-5ba9cfab6bf2,belt
b17c3234-41f3-4417-83d2-b9d72c956298,fba8ebb3-6379-463e-a944-8bf1eb900db7,ring
b17c3234-41f3-4417-83d2-b9d72c956298,eb0e08b5-2a64-4c2c-ad82-8e1f0d24df75,trinket
b17c3234-41f3-4417-83d2-b9d72c956298,dfdcf88f-70c3-4dda-b28e-7317e5908596,leftHand
15a370ca-592a-438d-9092-b8c97a0b0fd2,64a29f42-0462-4bfc-aed6-7bcdcec03216,helmet
15a370ca-592a-438d-9092-b8c97a0b0fd2,da3b45dc-ce57-4816-be21-3d9625f7f8e6,armor
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,77937d71-a6ab-4d51-aacb-6f2be5e56667,leftHand
15a370ca-592a-438d-9092-b8c97a0b0fd2,7221a576-0c9b-4196-95b5-bcad919de3ef,boots
15a370ca-592a-438d-9092-b8c97a0b0fd2,88e348b3-4075-4257-930b-bc3660c7eece,necklace
15a370ca-592a-438d-9092-b8c97a0b0fd2,f0d1ad71-80c6-444c-a6a2-6b0345e43315,belt
15a370ca-592a-438d-9092-b8c97a0b0fd2,5d27b095-44cd-4f8b-8b6f-ef3eecae67da,ring
15a370ca-592a-438d-9092-b8c97a0b0fd2,4637ece2-1550-4ccd-8636-3c126d791f10,trinket
15a370ca-592a-438d-9092-b8c97a0b0fd2,17b20b41-b14a-4cdf-8e86-cd8a418285a8,leftHand
964fae14-a8da-486e-be43-ed9e52f14e4c,8f49f74e-ed90-46ee-9ab0-9ea9eb39db18,armor
964fae14-a8da-486e-be43-ed9e52f14e4c,33001cf9-bcbb-417c-996e-871eb7cb5cd8,gloves
964fae14-a8da-486e-be43-ed9e52f14e4c,25a01b74-5319-4dc7-95b2-9735a1ccc6e4,boots
964fae14-a8da-486e-be43-ed9e52f14e4c,ebdb01a0-4439-42fe-80cd-4883ae5d29c8,necklace
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,2fddf551-f15b-44ff-960e-af886146759a,helmet
964fae14-a8da-486e-be43-ed9e52f14e4c,bc132396-3c56-4b4f-a2bd-c2d07cf1029a,ring
964fae14-a8da-486e-be43-ed9e52f14e4c,49364eee-beac-4c32-96f0-eab0d4f3365f,trinket
964fae14-a8da-486e-be43-ed9e52f14e4c,2a9c9886-4d23-48da-bb27-fb01b2a04f33,leftHand
0aa155b9-c7f5-43f8-87dc-584d5ccbcf5a,9d1ce50f-a1f9-47c6-84b3-eb97f04283d9,helmet
0aa155b9-c7f5-43f8-87dc-584d5ccbcf5a,b334e7db-fbfd-4a9f-a3ea-39f247a2a319,armor
0aa155b9-c7f5-43f8-87dc-584d5ccbcf5a,811f917e-881a-4542-a623-1b80bff5aa68,gloves
0aa155b9-c7f5-43f8-87dc-584d5ccbcf5a,41f413ff-fb76-4961-8cdf-04f2a62b9825,boots
0aa155b9-c7f5-43f8-87dc-584d5ccbcf5a,8faca77b-25a6-4cd3-9776-304b3e31a99c,necklace
0aa155b9-c7f5-43f8-87dc-584d5ccbcf5a,bf2b2944-62e3-4a58-a11b-f6ec1dd93a47,leftHand
245f5c0e-89c0-4416-9ec9-1709e210decd,f483ba19-e396-4c56-8a20-86c5841e931a,armor
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,d3bf05c6-6374-47c8-934e-657e2afd80ff,armor
245f5c0e-89c0-4416-9ec9-1709e210decd,c9eb93ae-df60-4f90-a724-5194e1a72656,gloves
245f5c0e-89c0-4416-9ec9-1709e210decd,749ef780-dabf-4834-b128-abbe1e7279cf,boots
245f5c0e-89c0-4416-9ec9-1709e210decd,10d250c0-8775-4095-bb60-afc62e316cd0,necklace
245f5c0e-89c0-4416-9ec9-1709e210decd,b61d7bf4-020c-4b21-b066-4a503c0f01e0,belt
245f5c0e-89c0-4416-9ec9-1709e210decd,b9abfa1b-e460-422c-8471-36e21a284054,ring
245f5c0e-89c0-4416-9ec9-1709e210decd,3acdcb93-9227-43df-a280-b89b4c822033,trinket
245f5c0e-89c0-4416-9ec9-1709e210decd,f7eb1d7f-7008-4f3e-a7d8-979838ffdd5d,leftHand
2da029ab-66b7-44c4-bf25-2603de5bba61,44fd2698-e0c7-45ed-9392-b7a0aae341f9,helmet
2da029ab-66b7-44c4-bf25-2603de5bba61,a6bea443-5271-49b1-aa45-5b0b9147633f,armor
2da029ab-66b7-44c4-bf25-2603de5bba61,e40834b5-fbb4-4334-b4d7-9c0df49f73f4,gloves
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,b882de01-2263-43d6-b3da-6cf3d2760b56,gloves
2da029ab-66b7-44c4-bf25-2603de5bba61,454104fb-f694-440c-9e9b-64b8c2f7ac7c,boots
2da029ab-66b7-44c4-bf25-2603de5bba61,444c8bab-a598-4fbd-8c45-43ecbbefaa12,necklace
2da029ab-66b7-44c4-bf25-2603de5bba61,4ebc32cb-4c2a-4421-8a80-647ad7f78bbb,belt
2da029ab-66b7-44c4-bf25-2603de5bba61,fba8ebb3-6379-463e-a944-8bf1eb900db7,ring
2da029ab-66b7-44c4-bf25-2603de5bba61,67b41d75-6c8d-46ca-baae-cdd387e90423,trinket
2da029ab-66b7-44c4-bf25-2603de5bba61,55d6237c-37e5-4a3d-86ad-4619bf5fdc20,leftHand
9f625f68-f727-4102-b7e5-863fe7841e3c,de009e50-200a-4120-a328-fc03005f5b2d,helmet
9f625f68-f727-4102-b7e5-863fe7841e3c,72aa5e9a-fafc-42c0-918d-2d289953aa8a,armor
9f625f68-f727-4102-b7e5-863fe7841e3c,05242ff2-8095-48ea-ad12-5032411632e4,gloves
9f625f68-f727-4102-b7e5-863fe7841e3c,89270a00-041e-46c2-ac04-b41b0c652547,boots
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,22bc292b-5484-439a-bbae-2e636226aa79,boots
9f625f68-f727-4102-b7e5-863fe7841e3c,3c42a16b-0336-42f9-9534-a5fb8b69a8e8,necklace
9f625f68-f727-4102-b7e5-863fe7841e3c,06c2a967-527f-4f44-b4bf-256955d68261,belt
9f625f68-f727-4102-b7e5-863fe7841e3c,c964e06d-6cd0-4606-9b4d-bc02a9904f0d,ring
9f625f68-f727-4102-b7e5-863fe7841e3c,b56b84d9-d9c3-4696-8be0-07ba0e298fae,trinket
9f625f68-f727-4102-b7e5-863fe7841e3c,0410c2d4-f257-4b3b-848d-dfab935b883c,leftHand
9f625f68-f727-4102-b7e5-863fe7841e3c,3c348d39-3f61-4d86-8a45-bc32e9f5e6de,rightHand
03c890ef-509f-43d9-b307-297d86a78370,995cbd4c-8ee6-465a-9636-0b403f7ee5f3,helmet
03c890ef-509f-43d9-b307-297d86a78370,d3bf05c6-6374-47c8-934e-657e2afd80ff,armor
03c890ef-509f-43d9-b307-297d86a78370,3515ab9a-2eb5-4ae7-892f-62bbf0e3c649,gloves
03c890ef-509f-43d9-b307-297d86a78370,1669a393-3a17-44df-afda-99e815febeeb,boots
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,7900e36d-df34-48ab-8ca1-1390c8e27d32,necklace
03c890ef-509f-43d9-b307-297d86a78370,52b02fac-a917-4b02-800d-b9959a885d1c,necklace
03c890ef-509f-43d9-b307-297d86a78370,d15a3f26-ca3b-4e00-8dfc-abb22195c1ee,belt
03c890ef-509f-43d9-b307-297d86a78370,f410058c-b0a3-4639-8523-f2347549d958,ring
03c890ef-509f-43d9-b307-297d86a78370,a335c597-6713-4a6d-b6cb-13b1a5ff173d,trinket
03c890ef-509f-43d9-b307-297d86a78370,6244f589-72bf-4d87-9dd9-32fc18e41e32,leftHand
715713f2-41db-4d97-ada7-21c027d7b497,9da9f995-4489-4cf2-80b7-da3cfa0d3609,helmet
715713f2-41db-4d97-ada7-21c027d7b497,3b063fa7-c68c-47c1-857b-8afdf436af4b,armor
715713f2-41db-4d97-ada7-21c027d7b497,8519fccc-a243-48bf-ab0f-48fedf8303ed,gloves
715713f2-41db-4d97-ada7-21c027d7b497,8460a72b-fff9-4afc-9c1c-8c6e6ea84c85,boots
715713f2-41db-4d97-ada7-21c027d7b497,5ab7b9cf-9873-4130-86fe-7ab6a3767b3f,necklace
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,259cbd21-4bb2-49d2-9cb0-03b889043870,ring
715713f2-41db-4d97-ada7-21c027d7b497,b1f5054e-9f80-416c-8561-fe26b19585c5,belt
715713f2-41db-4d97-ada7-21c027d7b497,954dc756-4c33-4f7a-aaa0-742cd5ec675f,ring
715713f2-41db-4d97-ada7-21c027d7b497,f8891fa8-97f4-4ec3-a516-6e6cddf2747f,leftHand
85c23c36-efc2-412a-88eb-7b92dddb6d6c,8de819f0-b6c8-418e-94c5-1e15671cdfc5,helmet
85c23c36-efc2-412a-88eb-7b92dddb6d6c,8034d682-5edc-42d4-a6b6-c5a8130d2a0c,armor
85c23c36-efc2-412a-88eb-7b92dddb6d6c,fff0b041-bd0b-4159-af57-f0e86bd3e7e6,gloves
85c23c36-efc2-412a-88eb-7b92dddb6d6c,74756e4a-166e-4142-9144-a4f30c4091a7,necklace
85c23c36-efc2-412a-88eb-7b92dddb6d6c,16128625-e19a-40e1-b3fd-4932ecee48db,belt
85c23c36-efc2-412a-88eb-7b92dddb6d6c,c28bd222-6335-4940-85f6-befb4d7cb1a2,ring
85c23c36-efc2-412a-88eb-7b92dddb6d6c,85a051c4-6509-4dba-b667-e10a502a6aea,trinket
43ad8268-e02a-4dc9-8ef3-ac1a574f4fd5,3bffd571-6401-4dbf-a21a-a2c8da36185d,trinket
85c23c36-efc2-412a-88eb-7b92dddb6d6c,3d6a6ffc-82d8-4205-b948-98a4361f4182,leftHand
9696d616-2961-4e8b-8bf8-1c32765bc20e,1d7939bb-e4cb-48d8-97b0-0a7e0d59741b,helmet
9696d616-2961-4e8b-8bf8-1c32765bc20e,59febbf1-1dc3-48e4-9c94-c9971559c0db,armor
9696d616-2961-4e8b-8bf8-1c32765bc20e,6830aa71-a63d-4e1d-8b65-687f07368a19,gloves
9696d616-2961-4e8b-8bf8-1c32765bc20e,d8aae920-8581-41c3-8de7-7d33c1d8f7b5,necklace
9696d616-2961-4e8b-8bf8-1c32765bc20e,0f984fa5-073d-46df-ba3b-f9282dac9161,belt
9696d616-2961-4e8b-8bf8-1c32765bc20e,27db4ca7-e209-435c-8c51-6f8bd71bdf55,ring
9696d616-2961-4e8b-8bf8-1c32765bc20e,ec3084ce-d363-4ece-baac-a3d7e07501d2,trinket
9696d616-2961-4e8b-8bf8-1c32765bc20e,b5418bc2-3926-4b31-8d0c-8daf1f505ba1,leftHand
