itemId,name,level,type,classTypeBelonging,rarity,gold,mushrooms
ba08f734-6e6d-450d-9f42-42827b6051e3,Claymore of the Star,109,weapon,melee,epic,11410.0,0.0
0765ec48-1dfc-4314-bd3b-d1304e7a7872,Vampiric the Lantern Spear,30,weapon,melee,common,3227.0,9.0
dec2f47d-2978-47e3-8165-d48e17584949,Halberd of the Inferno,44,weapon,melee,common,4545.0,20.0
8dc35759-b2ef-4027-b289-3d66003bb577,Wicked Wrap of the Forgotten,90,belt,magic,common,,
5189182d-2693-4e4a-8fd7-4ed58f002385,Ancient Boots of Doom,104,boots,magic,legendary,,
1cf57e84-149f-40c7-9cbd-e90542b9695b,Ancient Footwraps of the Void,158,boots,ranged,common,,
f697bd8b-c478-4e65-a6ed-ac49b9a7fab6,Ancient Hoofguards of Silence,192,boots,melee,legendary,,
8460a72b-fff9-4afc-9c1c-8c6e6ea84c85,Ancient Soles of Glory,16,boots,magic,epic,,
7221a576-0c9b-4196-95b5-bcad919de3ef,Ancient Stompers of the Undead,149,boots,magic,legendary,,
3aa614bb-04c4-439c-a5ad-106fb248d584,Ancient Striders of the Fallen,143,boots,ranged,legendary,,
2d8e6a5e-54f1-4b54-8f6a-ce6b6054b6f0,Ancient Treads of Fury,292,boots,ranged,legendary,,
4a856214-df2a-4c2e-8d6c-3f0f6f50c8d9,Ancient Treads of Madness,272,boots,ranged,common,,
ce5b0137-8961-4c06-a0ea-92a7e75c8174,Arcane Boots of Fury,231,boots,magic,legendary,,
f893885d-13f5-4a58-82ab-ca8f4118ee35,Doomed Rapier,68,weapon,melee,epic,6884.0,11.0
0df071d1-ea4c-422b-8e9f-b04bac153e7f,Arcane Boots of Reckoning,275,boots,ranged,legendary,,
07d317e6-74dc-43d5-acc8-d1b089dd684b,Arcane Boots of Shadows,285,boots,ranged,common,,
fdbdc011-17d2-450a-b1bb-c23eba9b8638,Arcane Boots of the Warlord,52,boots,ranged,epic,,
352b4db6-dad5-47bf-a6c0-595490667034,Arcane Footwraps of Reckoning,215,boots,ranged,legendary,,
58ecba71-86f9-42bf-8606-f8061c9b9212,Arcane Footwraps of Thunder,106,boots,ranged,common,,
fa8c9d1a-12c1-4749-8fc7-b56f882e0044,Arcane Sabatons of the Raven,140,boots,ranged,legendary,,
07366551-ef19-4e2a-bb3e-1b10754fc6ac,Arcane Soles of Fury,207,boots,melee,epic,,
f1329ac6-794e-4a7a-918e-3afc8e9e37fe,Blessed Footwraps of Fury,163,boots,ranged,legendary,,
894f85c6-6ef2-47f9-831d-85b59ca565b7,Blessed Footwraps of the Serpent,130,boots,magic,common,,
7cee2620-006c-43b9-a1da-254061747438,Blessed Hoofguards of the Bear,237,boots,magic,common,,
5c9a5fbc-c506-44ee-8b61-ba90c52a8b2b,Savage the Ancients Blade,131,weapon,melee,common,13890.0,0.0
749ef780-dabf-4834-b128-abbe1e7279cf,Blessed Sabatons of the Raven,94,boots,magic,epic,,
f623c7a3-4352-40a1-9b8e-020aa8209876,Blessed Soles of the Leviathan,128,boots,magic,common,,
80ddeb7f-7869-48a3-bb29-eaf894ddee43,Bloodstained Boots of the Warlord,136,boots,melee,legendary,,
a4c4de59-6e57-4cef-b008-bf569412d84c,Bloodstained Sabatons of the Mage,35,boots,magic,epic,,
c2fd0e5f-1946-4f10-970f-a07d2894772d,Bloodstained Shoes of the Warlord,206,boots,melee,epic,,
8a28ff6c-527b-47cf-8e4a-81ade00e63a8,Bonecarved Greaves of the Void,68,boots,melee,legendary,,
61cd3e1f-c909-480a-abd8-fac03357c1b0,Bonecarved Hoofguards of Agony,286,boots,ranged,epic,,
454104fb-f694-440c-9e9b-64b8c2f7ac7c,Bonecarved Sabatons of Nightmares,215,boots,melee,common,,
a572d2ac-8f3b-40bd-a179-f44f4771f9be,Bonecarved Sabatons of the Moon,148,boots,magic,common,,
7bd2289a-f092-4756-9113-f3c40215e5b0,Bonecarved Sandals of the Phoenix,50,boots,melee,common,,
39e3f503-7084-448f-aa4c-7d54981d4336,Thunder Axe of the Eclipse,217,weapon,melee,common,22312.0,14.0
07380432-ee0e-45d0-94e8-01a58b092553,Bonecarved Walkers of the Phoenix,65,boots,ranged,legendary,,
c35db945-ddb4-4f9f-aa17-0ecb0518c824,Bonecarved Walkers of the Raven,102,boots,melee,common,,
b3eb0b61-bc3a-4d51-92f9-87d8f68c4af6,Cursed Hoofguards of the Undead,17,boots,ranged,common,,
c51db2d1-b61a-4b5d-ac46-e90a59f92aef,Cursed Sabatons of the Phoenix,90,boots,ranged,epic,,
4377cf98-b2fe-4519-82dd-62b37baf7d4b,Cursed Sandals of the Ancients,192,boots,magic,epic,,
27708ea5-4819-483b-bf93-0908a50a6317,Cursed Stompers of the Serpent,199,boots,melee,common,,
afa01a37-862c-434f-907e-254078e4d61b,Cursed Treads of the Ancients,86,boots,magic,common,,
04d4a665-fa4c-4aac-920f-9829c6819367,Cursed Walkers of the Phoenix,163,boots,melee,common,,
aee8f560-1e20-4bb1-bd8e-d749aab56043,Doomed Striders of Thunder,134,boots,ranged,common,,
f0ce8daf-f218-48b5-abd7-0f75b6711d2b,Doomed Striders of the Fallen,48,boots,magic,common,,
89d7d8ac-3cf4-4e9a-b0d7-8e6f190db3cd,Demonic Sword,24,weapon,melee,legendary,2537.0,5.0
4ae0a664-0779-4c3f-94d9-cc1e2f4287b9,Dragonhide Greaves of Shadows,275,boots,melee,legendary,,
02b36abc-2310-4d34-9c25-aae2541300cb,Dragonhide Sandals of Thunder,294,boots,melee,epic,,
89270a00-041e-46c2-ac04-b41b0c652547,Dragonhide Shoes of the Phoenix,168,boots,melee,common,,
39e15f90-b757-4e5d-87bb-80549b3d316c,Dragonhide Treads of Thunder,216,boots,ranged,legendary,,
aac745c9-0ead-4267-9d2f-08329a8b6062,Emberwoven Greaves of Fury,250,boots,melee,common,,
f2859f10-f7a2-449a-9fd6-e12b6c19e59f,Emberwoven Sandals of the Undead,218,boots,melee,legendary,,
8c105749-aef3-48a7-a198-12bdc926af39,Emberwoven Shoes of Fury,244,boots,melee,epic,,
14206231-e030-4708-a762-85df27c2c452,Emberwoven Shoes of the Serpent,97,boots,ranged,legendary,,
5db3e8c9-8db4-4d27-a3f8-3cb4d5f59a0e,Emberwoven Stompers of the Moon,279,boots,melee,epic,,
a397ff14-0eff-4b2d-83ff-df7996a62f9d,Emberwoven Striders of Silence,228,boots,magic,epic,,
3f75827d-a040-4571-b3e0-004d29970ec7,Doomed Claymore,246,weapon,melee,epic,26958.0,13.0
643cad45-7797-48e8-81c7-517431e3ff90,Emberwoven Striders of Twilight,65,boots,ranged,epic,,
f266d87d-2209-4b45-be7f-6ba3966b21de,Emberwoven Striders of the Moon,167,boots,magic,common,,
2706c807-8639-4f09-bf21-75b25c18f565,Forgotten Boots of Destiny,22,boots,ranged,common,,
878977fb-14b7-468d-8c53-3128c2e8e7a3,Forgotten Sandals of Glory,142,boots,melee,common,,
8608a2ff-8edc-43ed-b4b3-4fc6d2b9efd6,Forgotten Soles of Thunder,214,boots,magic,common,,
5f80a59d-8c0f-4a89-a980-d19239881a95,Forgotten Stompers of the Warlord,253,boots,ranged,legendary,,
33397264-c97f-44b4-86c7-f94f403cf305,Frostbound Footwraps of the Moon,131,boots,melee,common,,
178bf0f9-60a6-46bc-a649-0ce2a5bd4038,Frostbound Greaves of the Phoenix,160,boots,melee,epic,,
0ca10e1a-4fc3-4871-abc7-d5015f64ad0c,Frostbound Shoes of the Mage,292,boots,magic,common,,
7e3ac396-67cf-4969-8d92-f8d37d090cd0,Frostbound Soles of the Ancients,234,boots,melee,epic,,
4b7d2f0b-b8e2-4725-bf17-c3381459e1e5,Enchanted Axe,156,weapon,melee,epic,16212.0,13.0
b410779e-cd08-443a-8963-0e80d9c76802,Frostbound Stompers of Madness,96,boots,magic,legendary,,
88a48c3e-e40c-4a6f-9b55-5f284cb96e61,Frostbound Striders of Reckoning,1,boots,melee,legendary,,
8f205c4a-fabb-46da-847b-3c33bb27df1e,Frostbound Treads of Fury,286,boots,ranged,legendary,,
281fc274-b452-4091-91aa-9c09eeedf43c,Frostbound Treads of the Fallen,295,boots,magic,legendary,,
bf86e5fc-0eac-4662-984f-97a81077a47b,Frostbound Walkers of Doom,131,boots,ranged,legendary,,
73559da1-2b96-4cf1-8c95-e98f4b0cf572,Frostbound Walkers of Nightmares,296,boots,magic,common,,
e666c4c3-46ab-478f-91dc-22c2fc46c112,Ghostly Boots of Agony,94,boots,melee,legendary,,
48390998-a0ea-4d6f-bdc6-54e4a9c2bfbe,Ghostly Footwraps of Thunder,191,boots,melee,legendary,,
21982303-a08f-4023-ad14-06dc8c647d4f,Ghostly Greaves of Reckoning,201,boots,melee,legendary,,
40bc4c65-bf45-464a-b3a8-de641dbf8172,Ghostly Greaves of the Moon,69,boots,ranged,common,,
9afc9c62-5a85-428d-92d2-2db401673463,Radiant Claymore of the Ancients,99,weapon,melee,common,10122.0,8.0
6a43efdd-3a90-4979-a701-522dca51f606,Ghostly Greaves of the Serpent,273,boots,magic,legendary,,
7e5dc9ae-cc11-49f6-a5f8-dafb5cd6d44c,Ghostly Sabatons of the Ancients,155,boots,magic,legendary,,
fb5b5b1a-b8a7-4d0a-a34d-ff010b2336ad,Ghostly Soles of Agony,34,boots,magic,common,,
33fff294-f187-4004-8fd5-0c3d58a0c905,Ghostly Soles of Fury,141,boots,magic,common,,
2ebe034f-6761-43a2-a270-7d1411d2331b,Ghostly Stompers of the Fallen,7,boots,magic,common,,
17a203e6-765e-4aff-8907-0d445ba77219,Ghostly Treads of Madness,154,boots,ranged,common,,
8a7e70c5-0012-491f-9526-1686cc77dff8,Ghostly Treads of the Fallen,111,boots,melee,common,,
d37a03f8-5bd3-40ed-a5ac-3513fb6308d4,Gilded Boots of Reckoning,9,boots,magic,epic,,
f1eeb67f-0a23-426f-9c06-cc0c5d5a6d79,Gilded Greaves of the Bear,17,boots,melee,legendary,,
8f5667b5-e35a-492b-90a6-7b1f4157fbc0,Gilded Sabatons of Nightmares,293,boots,magic,common,,
0b07d7c8-f0a3-4462-aeab-f715067d6f3c,Shimmering Mace of the Lantern,191,weapon,melee,epic,20878.0,12.0
fad58c60-49c6-4dc9-b2e5-6bc4ede46d6c,Gilded Sandals of Reckoning,112,boots,ranged,common,,
3d2a9b4e-00c2-4bda-90db-7907b83e5f94,Gilded Shoes of Glory,34,boots,ranged,legendary,,
847c0893-0bb6-437d-8dac-8ac4e9018299,Gilded Shoes of Silence,227,boots,melee,epic,,
249941e5-125a-4ec5-9660-469fbb93c619,Gilded Treads of Agony,44,boots,melee,epic,,
bd218484-99d1-42f8-a165-194370da487d,Gilded Treads of Doom,16,boots,ranged,legendary,,
25a01b74-5319-4dc7-95b2-9735a1ccc6e4,Haunted Boots of Silence,164,boots,ranged,epic,,
68949042-0a02-4089-8ef9-7e4a99e8202a,Haunted Boots of the Void,145,boots,magic,common,,
214b8dda-c4a1-4987-897e-15989b92d115,Haunted Footwraps of the Bear,117,boots,magic,common,,
e319076c-427c-4f28-9946-08106d27b7a3,Haunted Hoofguards of Doom,107,boots,melee,epic,,
ec2eadb1-9069-4195-b898-8c7dbdaf634f,Haunted Hoofguards of Silence,123,boots,melee,legendary,,
3b0af87c-9973-4d0d-be89-6b16560e2859,Axe of the Titan,163,weapon,melee,common,16767.0,8.0
953da660-a3ea-4970-adc9-514cfa01eac5,Haunted Sabatons of Silence,94,boots,ranged,common,,
76d7ba36-fe68-49bb-b33b-4ea0a0bea852,Haunted Stompers of the Phoenix,60,boots,melee,epic,,
2349f3fc-471e-42af-9bd1-ffa05c3c6795,Haunted Treads of Agony,145,boots,ranged,common,,
03b38a6f-13df-42ed-a40f-0c7a9306867e,Haunted Walkers of Madness,17,boots,melee,common,,
e6170a9d-5df5-4de4-83c8-fa339e831a93,Haunted Walkers of Reckoning,127,boots,ranged,epic,,
2c42596e-e45a-4658-80b1-1c3931949c00,Infernal Footwraps of Thunder,252,boots,melee,common,,
b9e39a4d-1fd7-41e6-88b7-2ea98551edd0,Infernal Sabatons of the Phoenix,73,boots,ranged,common,,
08cd8f70-3ee6-4465-a018-e4022d5457f1,Infernal Soles of the Undead,71,boots,melee,common,,
ac9af0a0-41cf-4f6c-8b23-557015d587cc,Infernal Stompers of the Storm,254,boots,magic,epic,,
d9e5b66e-4c4c-40fa-8cd0-5137be1f0e11,Infernal Striders of the Storm,27,boots,ranged,epic,,
1c5ca042-d823-4bce-80db-8523da4cbb31,Vampiric Scythe,220,weapon,melee,epic,24191.0,3.0
97a168fb-ccdd-464b-b9e0-b2ff7ad66748,Brutal Claymore of the Titan,84,weapon,melee,epic,9056.0,8.0
f632093b-0900-4f3a-a788-1ea38da5769c,Infernal Treads of Nightmares,114,boots,ranged,legendary,,
3c344fb0-f817-4646-a3f0-d77354e5f97a,Infernal Treads of the Ancients,197,boots,ranged,epic,,
5d24eae1-ce39-4217-b9ae-a19c80441a25,Infernal Treads of the Forgotten,289,boots,magic,epic,,
8433f5dd-13bc-4830-85ad-0a618cf13050,Ironbound Sandals of the Leviathan,26,boots,ranged,epic,,
d47b94e7-2ef9-413c-b76b-cc5f9fa21c77,Ironbound Shoes of the Ancients,287,boots,melee,legendary,,
10c16fa2-0440-4316-a01c-fb5dab4d326a,Ironbound Soles of the Moon,124,boots,melee,legendary,,
ae3c1a55-44ab-4f4a-bbab-a3699c3a8d5e,Ironbound Stompers of Doom,204,boots,ranged,common,,
34986ee0-1ce7-44ad-9097-888edb7754b3,Ironbound Walkers of Agony,37,boots,ranged,common,,
eae725ee-0eb1-4930-bff1-9af11c02a93d,Lunar Footwraps of Reckoning,43,boots,ranged,common,,
cf35eb37-b921-4b9c-95cc-b9d1b415f2aa,Lunar Hoofguards of Silence,96,boots,ranged,common,,
231d9dc5-b5e8-46d2-8252-847921c5a0e6,Divine Katana,171,weapon,melee,common,17930.0,15.0
41f413ff-fb76-4961-8cdf-04f2a62b9825,Lunar Hoofguards of the Undead,174,boots,ranged,epic,,
48f8fef2-ca1d-44b4-baa3-e2d5769553a5,Lunar Soles of the Forgotten,135,boots,melee,epic,,
38330991-511b-4b1f-9287-6d1847d97f41,Lunar Stompers of the Moon,170,boots,magic,legendary,,
6526f33f-a581-4420-a8fe-83085e4e1c73,Lunar Treads of the Void,179,boots,ranged,legendary,,
c9a7a251-5127-4291-a0bd-d0804c7fd541,Lunar Walkers of Silence,47,boots,melee,legendary,,
d565328c-3e57-4cb3-9a4d-276e2c8bd3c6,Mystic Boots of Reckoning,125,boots,ranged,legendary,,
5c24c9a6-b4ea-48f0-9a3c-04448f2fb161,Mystic Hoofguards of the Void,194,boots,magic,epic,,
8c89f38a-540d-4d12-ad76-0d9be4b92116,Mystic Stompers of Madness,290,boots,ranged,epic,,
35aca881-b2cf-4821-84b6-a61c7d2f4dc1,Mystic Treads of the Moon,171,boots,ranged,common,,
aa3f57c2-316a-4997-8aca-4884ee387fc9,Obsidian Footwraps of Destiny,142,boots,ranged,epic,,
54ca09d8-190c-4c15-895b-ed0bdaeb188b,Vampiric Claymore of the Lantern,109,weapon,melee,common,11322.0,10.0
0d107801-c53e-4ace-b8ed-7d764f1f5c5c,Obsidian Footwraps of Shadows,86,boots,melee,epic,,
3f53168f-bca0-41c7-8675-56d7140fcd06,Obsidian Greaves of the Ancients,176,boots,magic,epic,,
364ae42e-d03b-49b1-b943-8ff0e18ba8a7,Obsidian Shoes of the Warlord,171,boots,melee,legendary,,
7190221f-8e32-449e-957e-25302b8c25c0,Obsidian Soles of the Moon,26,boots,melee,common,,
2c7541ab-5c47-4531-8dc2-01f251b3c19a,Obsidian Treads of the Ancients,238,boots,magic,epic,,
f45287a7-f101-4161-a923-f7665595bd63,Obsidian Walkers of Nightmares,233,boots,melee,legendary,,
51d6d527-07d0-4df5-86b8-67db78252805,Phantom Footwraps of the Serpent,94,boots,ranged,common,,
0f8f3b20-507d-43c1-8af1-c4af26a7913d,Phantom Footwraps of the Void,141,boots,magic,common,,
1c236110-3595-4802-8ee6-6ccfa9f7fd58,Phantom Striders of the Fallen,25,boots,ranged,legendary,,
90b35fdd-6f56-407f-8c67-ffce25317e48,Phantom Treads of Destiny,121,boots,melee,epic,,
5d992ce4-dac9-4b26-b8b0-f58f6cf0e4b8,Holy Rapier of the Titan,85,weapon,melee,epic,9015.0,4.0
540ad71d-62a9-4f9f-a295-79aa70b80ff3,Phantom Treads of the Forgotten,285,boots,melee,epic,,
8368dac8-4ee3-4c1c-94be-c147d69cd428,Phantom Walkers of Madness,72,boots,magic,epic,,
e50ad776-33da-4ec2-9bfb-765d1a55cbfc,Phantom Walkers of Silence,58,boots,ranged,epic,,
cca621d7-a1f7-4192-9184-7d521e2142e7,Radiant Footwraps of Destiny,140,boots,magic,common,,
87d57709-e31d-4d67-a16c-0ef36f4eefe0,Radiant Striders of the Storm,251,boots,ranged,legendary,,
d265b482-b531-44d0-9625-e66e04e1a284,Radiant Walkers of the Bear,107,boots,ranged,common,,
fedcf685-54b2-42f6-bf9b-8381a4baca01,Royal Footwraps of the Mage,55,boots,magic,legendary,,
3666522d-7cbc-4cd8-b8f1-007d2a13565a,Royal Footwraps of the Raven,36,boots,magic,epic,,
543ab316-d7e9-4de7-9d88-ed477d3dabf7,Royal Treads of the Raven,133,boots,melee,legendary,,
68b92c12-8811-486d-97ce-a5e0bfa21b34,Runed Footwraps of the Fallen,221,boots,ranged,epic,,
02a96cab-c8b9-4c1f-8a5a-b57434545163,Shimmering the Abyss Cutlass,221,weapon,melee,epic,22716.0,13.0
15aebe4a-3a8a-470a-9e55-79c1e6a079e7,Runed Footwraps of the Moon,296,boots,magic,legendary,,
75734d56-dbce-4a2a-a47b-e37ce7daa536,Runed Greaves of the Fallen,285,boots,magic,common,,
0fddb45c-3b4d-4628-b0e6-b3667bffdf35,Runed Greaves of the Moon,122,boots,ranged,epic,,
228318f7-65e7-4cf6-9c80-0637022f507d,Runed Hoofguards of Fury,40,boots,melee,epic,,
0860c2cb-008f-43a8-9708-ac85f3597579,Runed Hoofguards of the Bear,203,boots,magic,legendary,,
4b6fc0a4-a8c9-48a6-92cf-fcba63bbcb13,Runed Stompers of Twilight,250,boots,ranged,legendary,,
6b7cc56f-c81d-4890-b943-eee4381fff4f,Runed Stompers of the Ancients,42,boots,magic,epic,,
80cf6a67-019b-4d07-a768-96c537bd22cd,Runed Stompers of the Void,196,boots,melee,common,,
383dbce8-e4d9-4d90-8a39-78258173bd53,Savage Boots of the Raven,75,boots,melee,common,,
f966606a-1c69-4233-b715-fc803e9815c2,Savage Footwraps of Fury,105,boots,ranged,common,,
8ceea55c-9990-4055-a4ea-6dffcb4915d8,Rapier of the Dragon,264,weapon,melee,epic,27863.0,0.0
2b860f31-e14c-4813-970e-bae36d25f630,Savage Hoofguards of the Moon,268,boots,melee,legendary,,
dda26783-8a49-4b88-8cc2-446ef6cbf0f4,Savage Hoofguards of the Raven,271,boots,magic,common,,
1669a393-3a17-44df-afda-99e815febeeb,Savage Hoofguards of the Storm,32,boots,melee,epic,,
0a2f2edc-8d75-4486-a2fc-c06e18886263,Savage Stompers of Destiny,171,boots,ranged,common,,
484aa2f3-566f-456a-86d5-02fb819e97b4,Shadow Boots of the Moon,123,boots,melee,common,,
75597d04-581f-4b20-abba-6306e5c094c6,Shadow Sandals of Agony,33,boots,melee,epic,,
69caeb38-72e8-42f7-930a-c05469f7fb1b,Shadow Stompers of the Ancients,151,boots,ranged,epic,,
53210d16-0f70-48ab-8911-bcc1a49abdee,Shadow Treads of Fury,44,boots,ranged,common,,
9f0a372c-dcc6-4d28-adae-26e9338591b7,Shadow Treads of the Raven,135,boots,ranged,common,,
12e9f272-0167-4777-b27f-8532e9255336,Soulforged Boots of the Mage,161,boots,melee,common,,
22014814-5e69-47f2-8cdc-a54f8dd10558,Brutal the Storm Spear,251,weapon,melee,common,25110.0,7.0
42d60f72-5651-49d7-b60d-dc51efe6ebd4,Soulforged Sandals of the Fallen,9,boots,ranged,legendary,,
86089fea-6ec6-41b0-b130-bfd8043d883e,Soulforged Soles of the Moon,239,boots,magic,epic,,
e2986948-25f6-4831-b05c-82657614e007,Soulforged Treads of the Warlord,69,boots,melee,epic,,
67652cf9-58aa-4d50-8611-e819bf6f4edc,Stormforged Boots of the Moon,164,boots,magic,epic,,
43a29961-0ce5-40c9-9bc4-471998e95b4b,Stormforged Boots of the Phoenix,126,boots,melee,legendary,,
88f52ba0-456f-4480-a17e-ea5280ae81f7,Stormforged Sandals of the Bear,53,boots,melee,legendary,,
f9fc9c07-1cbb-4d1c-af9c-13e344ba0089,Stormforged Shoes of Twilight,258,boots,magic,epic,,
dd6cbc84-6910-43b8-a1cb-1ab2af48d7d4,Stormforged Stompers of the Forgotten,257,boots,magic,epic,,
d5e7904c-5395-4318-a3ae-dafd748b9ec9,Stormforged Stompers of the Warlord,45,boots,melee,epic,,
22bc292b-5484-439a-bbae-2e636226aa79,Stormforged Striders of Agony,16,boots,melee,epic,,
f5306277-138b-4b53-9f24-394c10a437d6,Ancient the Fallen Axe,117,weapon,melee,epic,12695.0,0.0
ac01614a-a0ac-4e35-8af3-704bd7d8aea3,Titanic Footwraps of Shadows,79,boots,ranged,legendary,,
233c2afc-4493-4664-b72f-707a57d5e1b2,Titanic Sabatons of Nightmares,123,boots,magic,epic,,
86ebb55f-c865-42b5-a030-3f658a131180,Titanic Soles of the Forgotten,248,boots,ranged,common,,
6d125b87-bedd-490b-894f-f465070c0ea8,Titanic Walkers of Nightmares,114,boots,ranged,common,,
f6037e41-6dc5-4a14-9e5e-2df51720aa45,Titanic Walkers of Thunder,192,boots,magic,epic,,
c0115ccd-3ef1-49b7-a8a8-66b033d3a754,Twilight Greaves of the Moon,261,boots,ranged,epic,,
e14a8a2a-fa47-4d4b-96a5-55e355757686,Twilight Greaves of the Serpent,181,boots,melee,legendary,,
22dcf380-8750-4309-9655-4297a7afd39c,Twilight Sabatons of the Serpent,57,boots,ranged,legendary,,
fb100696-4308-4c2b-9820-17e104097195,Twilight Treads of Nightmares,230,boots,melee,common,,
