itemId,name,level,type,classTypeBelonging,rarity,gold,mushrooms
3ccadaed-886f-4fe0-ac57-fe40bac4b1b1,Twilight Walkers of Madness,43,boots,melee,epic,,
a356e636-88dd-48d0-a5fd-3d574d7f827c,Demonic Rapier of the Dawn,135,weapon,melee,epic,14383.0,0.0
c5d9b6e9-3837-46c3-bcb0-4b603bcdcf7c,Twilight Walkers of the Fallen,25,boots,melee,legendary,,
c789b112-f81e-4220-ac26-def2800fbe1c,Venomous Boots of Glory,207,boots,magic,epic,,
cb98d7f0-440c-40d0-8579-d633e9a7f9dc,Venomous Sabatons of the Fallen,147,boots,melee,legendary,,
22176e86-3717-46c7-b904-c844e3cbff29,Venomous Sandals of Fury,67,boots,melee,common,,
2477bde9-407c-447c-9331-0ab1f8154038,Venomous Soles of the Moon,213,boots,melee,legendary,,
184938fc-196b-45b8-a583-72ea9c0a04b5,Venomous Stompers of Reckoning,203,boots,magic,epic,,
e345c7ea-7184-4b0f-a9a5-a67642767fcd,Vile Boots of Doom,190,boots,melee,common,,
3922bc9f-3823-4ac9-b549-f734b6de2312,Vile Footwraps of Destiny,33,boots,ranged,common,,
8fded412-9c17-4f4f-b8d5-6cb89e39b507,Vile Hoofguards of the Moon,122,boots,melee,common,,
56e8f65d-ab9e-43af-ae91-828220e32227,Vile Sandals of the Void,12,boots,melee,legendary,,
cd69c533-22ba-44ee-99d4-d12e1bba68ce,Thunder the Abyss Scythe,51,weapon,melee,epic,5558.0,6.0
4cfe0230-c606-4b24-b801-b6913b8163e6,Vile Shoes of the Fallen,85,boots,melee,legendary,,
bb583372-9fca-4920-96ea-d45ba447d6ab,Vile Soles of the Leviathan,234,boots,ranged,common,,
a59e01db-aa99-4b5c-9a1b-7929b718c4c1,Vile Striders of the Serpent,67,boots,ranged,common,,
e82a3096-7e2d-41d9-8edc-4be5a9ab92d2,Wicked Footwraps of the Bear,95,boots,ranged,legendary,,
b53cf6ed-c1b4-4bff-8fa8-d3d748f5c78d,Wicked Footwraps of the Mage,63,boots,ranged,common,,
62a7ff98-1c91-4b77-861b-b71ecba0e9cc,Wicked Greaves of Madness,219,boots,magic,common,,
a78473d2-aa07-4c8a-b7b5-73813e419b94,Wicked Hoofguards of the Void,176,boots,magic,common,,
b52769e4-7316-420c-b682-0dcd22336c5d,Wicked Sabatons of the Raven,186,boots,ranged,epic,,
55ba613a-bd19-4656-aa26-41125f4e89a1,Wicked Striders of the Mage,58,boots,melee,common,,
3df60813-6175-4189-a24d-84a33b94b3f5,Wicked Treads of the Warlord,150,boots,ranged,common,,
1fd457f8-eb63-4618-a31d-24020ce88b81,Savage Mace,158,weapon,melee,epic,16170.0,7.0
fcf04ecf-4f90-4328-af86-6ba53f49009e,Savage Blade of the Star,264,weapon,melee,common,28840.0,0.0
3d04bdc6-10d3-4fee-83a0-e563745398ab,Wicked Walkers of the Storm,189,boots,melee,epic,,
b882de01-2263-43d6-b3da-6cf3d2760b56,Ancient Fistguards of Silence,40,gloves,melee,legendary,,
ff7032b7-74f3-4725-96e5-93a2577d0541,Ancient Gloves of Doom,86,gloves,magic,legendary,,
a61a6458-fb1b-4cdb-8e97-3bcfbff07f27,Ancient Grips of Madness,133,gloves,melee,common,,
2ba2c9fd-0e63-4e9b-b9d8-ca34514ed337,Ancient Grips of Twilight,276,gloves,magic,legendary,,
1f0fdbb1-f359-4865-8ea9-e917c78e011e,Ancient Mitts of Nightmares,224,gloves,magic,common,,
745c6e74-370a-479e-9aa1-384bdd8a2743,Ancient Wristguards of Nightmares,32,gloves,ranged,legendary,,
e0cf4b4d-c070-4a09-93c6-6064c4bd50a9,Arcane Fistguards of the Void,165,gloves,melee,common,,
70787f77-0ea3-4ed4-88a9-5f395cdf2641,Arcane Grips of Agony,33,gloves,melee,common,,
dad903e3-9d8c-4353-9e28-c7161bcb000e,Arcane Grips of Madness,145,gloves,magic,common,,
bcb16054-58ab-4b42-b736-f2cb40feb4cf,Wicked the Dragon Spear,259,weapon,melee,common,27741.0,20.0
8cf7bfef-f682-49f6-8658-c31f640f4fc9,Arcane Grips of the Forgotten,223,gloves,ranged,epic,,
af796f27-6fca-4d0f-80d3-b0d09a2652f3,Arcane Handguards of Nightmares,229,gloves,melee,common,,
4adc3492-8250-4bf2-ae93-4692fc914bab,Arcane Handguards of the Mage,281,gloves,magic,legendary,,
f87f55c4-28ab-4ecc-968d-6bcde0549c90,Arcane Handwraps of the Ancients,30,gloves,melee,legendary,,
76333be5-c7a6-4072-afa0-9f1d4aa02622,Arcane Handwraps of the Warlord,148,gloves,melee,epic,,
5d9612c2-f46f-4adb-bfdf-84a0e8cbcc49,Blessed Bracers of the Ancients,18,gloves,ranged,common,,
061c25e1-ce0b-46c5-927e-e37d3aa62871,Blessed Fistwraps of Thunder,155,gloves,magic,epic,,
72babbea-b841-440b-8528-7fa4c64c29da,Blessed Gloves of Agony,33,gloves,ranged,legendary,,
84b3ce27-3550-49b8-b94a-92b5073b351a,Blessed Grips of the Undead,100,gloves,magic,epic,,
847f7261-9b89-4e52-af42-3c22d7474740,Blessed Handguards of Fury,41,gloves,ranged,legendary,,
ca3d8be0-e63a-41db-8b4b-5a1cd17aff14,Rapier of the Fallen,46,weapon,melee,legendary,4728.0,16.0
9d5cc268-5257-4d09-a709-2ffaae0a1171,Blessed Handguards of the Forgotten,216,gloves,ranged,common,,
3ec588fa-c92c-4980-aa1a-876debe0ec9b,Blessed Handwraps of Fury,228,gloves,magic,common,,
1d6c8036-371a-47d7-a84c-34410fb42f3a,Blessed Knuckleguards of Fury,144,gloves,ranged,epic,,
01baf448-65a6-4cb5-a82c-6861b3a6a9e1,Blessed Wristguards of Glory,121,gloves,ranged,epic,,
df92bc17-8279-450d-b675-78585c20d25a,Bloodstained Clutches of the Fallen,144,gloves,ranged,legendary,,
5edd54a9-a4ac-4a66-bdab-ffe58eaa4e99,Bloodstained Gauntlets of Thunder,22,gloves,melee,legendary,,
62afd767-b82d-420f-88ab-1df38aaaf2f8,Bloodstained Handguards of Agony,224,gloves,melee,common,,
9019be3a-f8e1-4ae4-975c-893d1b4aa600,Bloodstained Knuckleguards of the Leviathan,162,gloves,ranged,legendary,,
91cb9197-172b-435f-9ea3-32e593bff661,Bonecarved Clutches of Thunder,56,gloves,magic,epic,,
49d76421-709c-4881-93b8-0aeb591b0237,Bonecarved Fistwraps of the Undead,176,gloves,magic,legendary,,
0bf00ffa-c0a7-4dff-8cbb-fae919f3cc38,Mace of the Storm,132,weapon,melee,common,14164.0,7.0
d748ae18-bcb3-4329-8713-00260cce4bf4,Bonecarved Knuckleguards of Shadows,272,gloves,ranged,epic,,
e8e35bb1-7be7-47cf-8e6b-64c8b995d118,Bonecarved Knuckleguards of Silence,122,gloves,ranged,epic,,
b4f16e97-3904-4e13-9bdf-a3df8ec9eadc,Bonecarved Wristguards of the Forgotten,258,gloves,ranged,common,,
aee1bebc-ea20-4ded-b19e-f73ea1d237e5,Cursed Clutches of the Storm,1,gloves,magic,epic,,
029d280a-6cd5-44bd-b85e-7ff00ade50f4,Cursed Fistguards of Madness,221,gloves,magic,legendary,,
a04433c1-936b-4aa3-8d0d-9cfa726bfea4,Cursed Fistwraps of the Void,242,gloves,ranged,epic,,
fe369f1f-4c48-4e43-83a5-75b651de4f18,Cursed Gauntlets of Fury,175,gloves,ranged,epic,,
d371ce25-3912-43dd-8ab1-c628d647c434,Cursed Gloves of Doom,187,gloves,ranged,legendary,,
49ca8ea5-3d3b-4aad-b161-316e483b336c,Cursed Handwraps of Reckoning,54,gloves,magic,legendary,,
614272f4-3705-4a3f-b479-d3d883c9dc85,Cursed Knuckleguards of the Fallen,94,gloves,melee,common,,
d48a7613-4c27-4ded-852b-7883a75cb0cd,Dragon's the Inferno Blade,143,weapon,melee,epic,15555.0,8.0
45182e4c-3a55-4dd9-b85a-78e8511334f0,Cursed Mitts of the Forgotten,32,gloves,melee,epic,,
d6e07e73-00cb-44c5-bec8-e20283f72376,Cursed Wristguards of the Serpent,11,gloves,melee,common,,
273e1620-812e-4758-9e1c-974651213c48,Cursed Wristguards of the Warlord,165,gloves,magic,legendary,,
aba2ae49-b303-4c3a-8b4e-54f0c3ae1519,Doomed Fistwraps of Glory,73,gloves,melee,legendary,,
987c5d27-b372-4b78-b067-47f16054b013,Doomed Gauntlets of the Serpent,290,gloves,ranged,common,,
e897dede-0763-4710-bea4-f54e81c8fdc1,Doomed Handguards of the Storm,103,gloves,melee,legendary,,
ba53d2b1-05d0-40bd-9fa5-40b1450d514c,Doomed Wristguards of Shadows,131,gloves,ranged,epic,,
b6e90d6e-50e0-4fc7-a496-7a7cadfbe8a3,Dragonhide Bracers of Twilight,85,gloves,ranged,legendary,,
1b0bd83d-f96b-470f-ab06-a90dd1a42f6b,Dragonhide Bracers of the Moon,1,gloves,ranged,legendary,,
35585a9b-0540-4d11-ba90-a394a0ee5a7c,Dragonhide Clutches of the Serpent,255,gloves,magic,common,,
0cca562a-5506-4264-9de7-51ea7b6a24b4,Doomed Flail,295,weapon,melee,epic,31953.0,17.0
75197acb-ffee-4b36-8c63-2e17516ea2d3,Dragonhide Fistguards of the Phoenix,214,gloves,ranged,legendary,,
e40834b5-fbb4-4334-b4d7-9c0df49f73f4,Dragonhide Gauntlets of Nightmares,168,gloves,melee,epic,,
7da1a6aa-4c76-4ad6-a2fa-60f85be1296a,Dragonhide Gauntlets of the Undead,76,gloves,magic,common,,
e00fbb29-6604-42a2-8340-716dbd110930,Dragonhide Grips of Destiny,185,gloves,melee,common,,
dd7df401-541a-42e5-b8c6-df5e0f89ceaa,Dragonhide Grips of Glory,85,gloves,ranged,legendary,,
4dd3c70d-aa17-41ac-a4a0-5c20c81f2760,Dragonhide Handguards of the Raven,299,gloves,magic,legendary,,
36953caa-7df4-4a56-a049-7d01029edba1,Dragonhide Mitts of Nightmares,61,gloves,melee,epic,,
9eef5d2e-5356-4444-8f5e-ae34716e460e,Dragonhide Wristguards of Agony,223,gloves,ranged,common,,
21babe24-f9b8-46af-8759-e90dd828f39d,Emberwoven Clutches of the Leviathan,153,gloves,ranged,common,,
953040d8-5122-48ae-96ea-7c4e0b791993,Emberwoven Fistguards of Agony,217,gloves,melee,legendary,,
aca6dcc2-95d4-4512-9d57-b7ecf5734bd6,Hammer of the Dragon,100,weapon,melee,legendary,10548.0,9.0
6b90c5eb-8294-4390-85ad-270a37a09331,Emberwoven Fistguards of Reckoning,17,gloves,ranged,legendary,,
900c987a-8358-4f6f-afb9-b2861222f1de,Emberwoven Fistguards of the Leviathan,89,gloves,magic,common,,
33001cf9-bcbb-417c-996e-871eb7cb5cd8,Emberwoven Gauntlets of Thunder,51,gloves,ranged,legendary,,
16c8c386-2f4f-44b9-b831-febdfc116340,Emberwoven Knuckleguards of the Phoenix,48,gloves,ranged,common,,
dcc77c4c-8553-430b-b733-c433ef95f7f9,Emberwoven Wristguards of the Phoenix,240,gloves,ranged,legendary,,
b25d3bf0-d15a-49d5-bd2b-8ae522c956e8,Emberwoven Wristguards of the Serpent,275,gloves,melee,legendary,,
f9d7e455-ed44-45e8-97d2-a0bb90320272,Frostbound Clutches of the Leviathan,148,gloves,ranged,epic,,
1a39b39a-e8c3-43b6-a7e9-8d543bb1d227,Frostbound Fistguards of Doom,27,gloves,magic,common,,
3eae37dd-8639-4749-a3d6-424329dc390b,Frostbound Fistwraps of Glory,141,gloves,ranged,common,,
b1257865-5043-4d34-8382-5bef38a00d0d,Frostbound Fistwraps of Shadows,296,gloves,magic,common,,
33ded227-8c53-4126-bb6d-ac1cacf6d7d4,Spear of the Dragon,91,weapon,melee,common,9408.0,4.0
d112a795-426a-4f76-91f3-e5e8599ecb19,Frostbound Fistwraps of the Bear,250,gloves,melee,common,,
a22da517-6323-4a03-8e4c-7ad660091458,Frostbound Fistwraps of the Leviathan,161,gloves,magic,legendary,,
f4445c52-5b90-4d7b-b75d-2ca0a50bb309,Frostbound Fistwraps of the Serpent,150,gloves,melee,legendary,,
8b02865d-b51b-41f3-b32b-fcd6c235c237,Frostbound Grips of the Undead,88,gloves,magic,epic,,
0d18868f-4fe1-431c-8624-27c7315796db,Frostbound Knuckleguards of Fury,27,gloves,melee,legendary,,
ad9ae1e5-b8e4-498c-8f56-dd66479c37be,Frostbound Knuckleguards of the Phoenix,183,gloves,magic,legendary,,
4faa4341-991f-491f-867f-377e1d78e516,Ghostly Clutches of the Leviathan,268,gloves,melee,common,,
14a95ba3-1c0f-4c1b-9974-ed94462ac126,Ghostly Fistguards of the Phoenix,1,gloves,ranged,legendary,,
e2919adc-3500-4588-a1e8-c624fafba845,Ghostly Gloves of Destiny,194,gloves,magic,common,,
1368a4d6-4464-4eda-8cd4-1c055c0a9523,Ghostly Mitts of the Raven,217,gloves,magic,common,,
a5f626e6-949c-4e23-8f38-d28e8c2c7fca,Thunder the Ancients Mace,150,weapon,melee,epic,15649.0,15.0
811f917e-881a-4542-a623-1b80bff5aa68,Ghostly Wristguards of Thunder,246,gloves,ranged,legendary,,
9ec134da-85e8-4afe-9a8c-a7ba0b14fed1,Gilded Fistwraps of the Warlord,155,gloves,ranged,legendary,,
4de4cbdf-450b-4c9d-a9ca-c8778db5d432,Gilded Gauntlets of the Raven,13,gloves,magic,common,,
d15eaba1-3b7f-4917-9a2c-6cbc9a850447,Gilded Grips of Madness,229,gloves,melee,legendary,,
c50f2a70-6a8e-4e5d-a9d7-7cb8dc38ee63,Gilded Handwraps of Silence,88,gloves,melee,legendary,,
43254d5c-e602-4cb2-841d-b30c258faa96,Gilded Knuckleguards of the Fallen,236,gloves,magic,epic,,
e9dfa1ba-97f3-44bd-b88f-8126dbccdb79,Gilded Mitts of the Ancients,129,gloves,melee,legendary,,
ace0f605-eec1-4bdc-9e66-dc1cc65a3b88,Gilded Wristguards of Reckoning,264,gloves,melee,legendary,,
c4038588-eb02-4e3c-894b-93054f88df3a,Haunted Fistwraps of the Fallen,38,gloves,ranged,common,,
eb647f56-8428-4833-afc1-cbb0b180787c,Haunted Gloves of Agony,123,gloves,ranged,legendary,,
546ccd42-31d2-4967-8bb6-e8814e75e357,Savage Claymore of the Lantern,144,weapon,melee,legendary,15339.0,16.0
ca626a73-c9f5-4e20-abc2-f001f0be364b,Haunted Handguards of Destiny,130,gloves,melee,epic,,
721baf1c-b89f-4d02-83b0-a23c6fbbc7a3,Haunted Handguards of Shadows,70,gloves,magic,legendary,,
894be919-12c0-4118-b6cd-653affa58a6f,Haunted Handwraps of the Mage,165,gloves,ranged,common,,
3515ab9a-2eb5-4ae7-892f-62bbf0e3c649,Haunted Knuckleguards of Reckoning,149,gloves,melee,legendary,,
a9fb4520-3baf-4905-8ca2-0a7d5862b20f,Haunted Wristguards of Silence,232,gloves,magic,epic,,
e7435dd3-4b12-49a8-aa38-637cc3b36293,Infernal Bracers of the Void,233,gloves,ranged,legendary,,
b25a539a-b47b-495f-b467-9723046c49e4,Infernal Clutches of the Fallen,162,gloves,ranged,common,,
0b7f7d10-1674-4025-a8b7-cde4c216ef78,Infernal Fistguards of the Leviathan,281,gloves,ranged,legendary,,
ebbc6f9b-e239-4a55-b2d0-8da633c38fb6,Infernal Fistguards of the Moon,21,gloves,ranged,common,,
0e80315b-95e4-4034-9a28-e1e6eb8ffa29,Infernal Fistwraps of Reckoning,92,gloves,ranged,epic,,
a905eda7-02de-4f65-be3d-03e356884e52,Brutal Halberd of the Dragon,139,weapon,melee,epic,15247.0,7.0
5a08f87b-039b-4f85-b771-17628c5fc2a2,Savage the Eclipse Claymore,9,weapon,melee,common,966.0,5.0
28159931-c104-474f-9462-d93bb27ca028,Infernal Gauntlets of Doom,187,gloves,melee,epic,,
bc3cfa0c-9417-4589-acb1-1ece35f432c1,Infernal Gauntlets of Silence,290,gloves,ranged,common,,
2ff29336-88f4-45b6-90bb-fec0a32db769,Infernal Gauntlets of the Fallen,236,gloves,melee,common,,
a22ebf0e-d6a9-44ed-84b3-86bf2e58612a,Infernal Handguards of Fury,84,gloves,melee,legendary,,
463a45ea-f319-4dfb-8fa4-da733280a4f0,Infernal Handwraps of the Raven,124,gloves,melee,common,,
a11de888-0fa4-4d5a-8934-93e8bd9f6ee5,Ironbound Clutches of the Forgotten,110,gloves,magic,legendary,,
d9c74ddd-6182-44ff-8a14-9f9395f85270,Ironbound Clutches of the Undead,81,gloves,melee,legendary,,
c47bb994-4fe7-4804-a531-32b44a4f0c6a,Ironbound Gauntlets of Glory,32,gloves,ranged,legendary,,
e60143bf-511a-4dfe-aa06-1f9021499e9b,Ironbound Gauntlets of Thunder,132,gloves,ranged,common,,
a60ba14a-c678-4c8a-abb6-edb2da7148f2,Ironbound Gloves of Agony,140,gloves,melee,legendary,,
9d81cec9-7f21-43cb-b463-26dbe01c241c,Enchanted Rapier of the Void,53,weapon,melee,epic,5616.0,5.0
76ebb828-d6a7-4f87-a266-00553b65d62e,Ironbound Gloves of the Undead,209,gloves,magic,common,,
2a83898d-beb6-4547-9019-0d7210c55a53,Ironbound Mitts of the Void,243,gloves,melee,legendary,,
fd433b28-3422-4566-8b89-86bbba841900,Lunar Bracers of Reckoning,161,gloves,magic,common,,
56c36fdf-73c7-4f0d-84d8-c83d8f3640cc,Lunar Clutches of the Bear,182,gloves,magic,common,,
401d0e58-ee4f-4889-94bd-25c5dfa241ac,Lunar Grips of Reckoning,196,gloves,magic,legendary,,
05242ff2-8095-48ea-ad12-5032411632e4,Lunar Handguards of the Phoenix,193,gloves,melee,epic,,
b466d43c-9dc2-4474-91c2-0bb999120410,Lunar Knuckleguards of Madness,3,gloves,magic,epic,,
783ca74c-a7a7-4a9d-97f3-231e74dc572d,Mystic Bracers of the Forgotten,204,gloves,ranged,common,,
1b10e2f1-7421-45b0-aec7-f305c63a0f11,Mystic Gauntlets of the Leviathan,64,gloves,ranged,epic,,
c03a782e-99cb-4328-b4d9-58becc5e372c,Mystic Handguards of Nightmares,294,gloves,melee,legendary,,
a37a8912-6bf6-400e-bdc1-c89f807685c4,Hammer of the Fallen,179,weapon,melee,epic,18994.0,15.0
6e5b7b41-48cf-4583-85b4-24ec7cdeaf74,Mystic Knuckleguards of the Void,156,gloves,ranged,epic,,
1586ce2e-022d-4448-a646-d5e69ad0f439,Mystic Wristguards of Glory,92,gloves,melee,epic,,
6d00e8a6-8080-4e47-b14f-7558bec6b518,Obsidian Clutches of Madness,23,gloves,magic,epic,,
0297f180-0502-4903-8f28-d1f4032a9991,Obsidian Fistwraps of the Forgotten,252,gloves,magic,legendary,,
05747224-9a8d-42d5-ad76-4c26bc078fb8,Obsidian Gauntlets of Thunder,250,gloves,magic,legendary,,
7361e45f-f32c-43f7-a6eb-5069bcac27cb,Phantom Clutches of the Phoenix,240,gloves,magic,epic,,
f98b087e-87c1-461c-8d2e-68fb9e6b64d0,Phantom Fistwraps of Twilight,150,gloves,magic,common,,
205098c1-1b67-45aa-bd08-3287cd2818cb,Phantom Gloves of the Fallen,221,gloves,ranged,legendary,,
6f282ef9-a7df-4765-97f0-fd56281fcf62,Phantom Grips of the Mage,135,gloves,ranged,epic,,
a59fb461-2a5f-4451-b1cf-192346fe9185,Phantom Handguards of the Leviathan,143,gloves,magic,legendary,,
0e516a77-9800-41ec-bbc9-33a79198b90e,Vampiric Mace of the Abyss,106,weapon,melee,epic,10706.0,14.0
0d110c25-b0ca-400e-b840-373d142c6fce,Phantom Knuckleguards of Twilight,48,gloves,melee,epic,,
dc8e0d8e-bb96-4bfe-a0a1-f53543cf85a6,Phantom Knuckleguards of the Undead,21,gloves,ranged,legendary,,
1b445c88-9866-44a6-8893-54bdf5595669,Phantom Mitts of Reckoning,140,gloves,melee,epic,,
3f340b0d-f360-49e6-9fed-9c9f1ea64024,Radiant Fistguards of the Mage,142,gloves,magic,common,,
c6cab9f0-3e27-47bc-a22b-f4525986273e,Radiant Gauntlets of Agony,104,gloves,magic,legendary,,
b9db731a-64a0-4675-bd6d-bfbcbb245739,Radiant Grips of the Phoenix,224,gloves,magic,epic,,
a8fe0b65-2db8-47c8-b9f1-318d3b1890ba,Radiant Handguards of Thunder,232,gloves,magic,epic,,
d23f2b3e-0d8e-4844-ac8c-d249ea8b843e,Radiant Handwraps of the Leviathan,221,gloves,magic,epic,,
30a6aac3-e475-4d53-b192-6f1c69071680,Radiant Knuckleguards of Destiny,234,gloves,melee,legendary,,
1fe2e857-f568-4d09-90f9-236ac2d10978,Royal Fistguards of the Moon,102,gloves,melee,common,,
ab478d50-b1e9-4caf-8b4a-9819fb9f8cac,Vampiric the Dawn Axe,256,weapon,melee,epic,26069.0,18.0
d884d009-3d53-413e-8817-2a16cfb60735,Royal Gauntlets of the Mage,186,gloves,melee,legendary,,
5f4f6b08-2cc2-4950-bae9-3b5673c9b19f,Royal Grips of the Warlord,124,gloves,ranged,common,,
3bff266a-efbd-4db3-9fc9-bde14df49759,Royal Handwraps of Shadows,14,gloves,melee,epic,,
7785a9ce-57ee-4e7e-972e-71135332b7da,Runed Bracers of Fury,7,gloves,ranged,legendary,,
d44ae3e5-f1dd-4362-8736-4e53e9ce5b4e,Runed Bracers of Madness,245,gloves,ranged,common,,
7909afdb-b4ae-4fb2-8fac-6000c08d1b17,Runed Clutches of the Storm,85,gloves,magic,common,,
1192f94d-f47c-46d5-941a-4ff7d56a4890,Runed Fistguards of Thunder,228,gloves,melee,common,,
f51b4b29-a7cb-442b-9600-cc234371fa58,Runed Fistwraps of Reckoning,261,gloves,magic,common,,
c9eb93ae-df60-4f90-a724-5194e1a72656,Runed Handguards of Twilight,3,gloves,magic,legendary,,
537929f0-3984-4a96-93f6-190d42685795,Runed Handguards of the Moon,97,gloves,melee,epic,,
99d7e743-dde8-42ff-b7ef-ed6e82a67fec,Doomed Warhammer of the Fallen,56,weapon,melee,common,5731.0,12.0
bc490200-3ee2-4972-829c-af3bdc5e0aa8,Runed Wristguards of the Forgotten,199,gloves,melee,epic,,
9a4fb156-2e3a-4a29-9aa0-7450f7eed4f8,Runed Wristguards of the Raven,226,gloves,ranged,common,,
0fab6a2d-08fb-4db3-9b13-588797a8dc04,Savage Fistguards of the Leviathan,208,gloves,ranged,epic,,
bba98f48-7503-4dcd-9f34-23055da8d320,Savage Gauntlets of Agony,119,gloves,magic,legendary,,
