itemId,name,level,type,classTypeBelonging,rarity,gold,mushrooms
daa1e7a3-96e5-4fc2-bd7b-eb761b207eb1,Savage Gauntlets of the Ancients,185,gloves,magic,epic,,
a0ddd5a8-b487-4ea4-a059-837178feffee,Savage Knuckleguards of Twilight,55,gloves,melee,common,,
24956891-7f92-49c2-946e-5b64b6625398,Shadow Clutches of Glory,195,gloves,ranged,legendary,,
ae8ed115-1dc3-46c7-8140-140a4921499d,Shadow Clutches of Shadows,173,gloves,magic,epic,,
950f9a9a-bbe2-4402-93a2-b8a5f237b78c,Shadow Clutches of the Phoenix,141,gloves,magic,common,,
2482be56-c4ac-4a0e-b612-214c6d99eb00,Shadow Gloves of the Forgotten,245,gloves,magic,epic,,
9e7cf4c5-9022-497a-8d3a-b9ad681e8c49,Ancient Hammer of the Eclipse,189,weapon,melee,epic,19899.0,5.0
d501caec-8948-4e70-9cd5-eeb3728c14db,Shadow Gloves of the Mage,227,gloves,melee,legendary,,
d9b6f55a-4cc0-4042-a3cd-975c96b54a85,Shadow Grips of Silence,113,gloves,magic,epic,,
fff0b041-bd0b-4159-af57-f0e86bd3e7e6,Shadow Knuckleguards of the Leviathan,52,gloves,magic,epic,,
719c652b-f47f-4140-ba2c-958bd60c46f4,Shadow Wristguards of Glory,77,gloves,melee,epic,,
82efb205-f6fe-4831-bebe-d0bdef5f7a20,Soulforged Fistwraps of the Fallen,57,gloves,magic,epic,,
59cbd5c7-885f-44d1-a26d-102683fbdbdb,Soulforged Gloves of Destiny,286,gloves,ranged,legendary,,
fcff12d0-a30e-4da3-8200-c101bd20c77d,Soulforged Gloves of the Serpent,288,gloves,ranged,legendary,,
a4dc609e-ec27-40f0-aee6-ac4199be9766,Soulforged Grips of the Fallen,69,gloves,melee,common,,
ec8004dd-7ab8-49fa-bfb8-60479e2e8ebb,Soulforged Knuckleguards of Madness,153,gloves,melee,epic,,
21ab8c6a-b4c8-46db-96fe-63036b371880,Soulforged Mitts of Silence,7,gloves,magic,epic,,
9f94092a-247f-450b-b837-d7ad109bdf9d,Dagger of the Storm,196,weapon,melee,legendary,20478.0,5.0
401070dc-1a6c-4971-a61b-376e7b14c602,Stormforged Bracers of the Ancients,244,gloves,ranged,legendary,,
5dc3397e-a702-4bf2-b6b3-8d00e7f964a4,Stormforged Gloves of the Ancients,108,gloves,melee,common,,
c3bfdc9e-855e-4762-9904-c799ae1a3db2,Stormforged Gloves of the Phoenix,197,gloves,ranged,common,,
47308393-4405-4570-99e7-f0721f8eed72,Titanic Clutches of the Bear,154,gloves,melee,epic,,
da4a9f0d-4adb-4bf0-9da2-e2668ae99209,Titanic Fistguards of the Warlord,54,gloves,magic,legendary,,
b764d3b0-54a7-41f0-aecc-857a480a1b02,Titanic Gloves of the Forgotten,86,gloves,melee,epic,,
74f509cb-bb19-4165-9638-2e6709a5bc87,Titanic Gloves of the Warlord,137,gloves,magic,epic,,
7bb0f6f5-ede8-4951-9aa2-e849eef5385d,Titanic Grips of Shadows,45,gloves,ranged,common,,
99a63f0e-c7ed-4629-8819-f01ded6bb10c,Titanic Handguards of Agony,130,gloves,melee,epic,,
fb02d33c-4c6e-45a0-80cc-d22f3c784ca1,Titanic Handwraps of Thunder,23,gloves,ranged,legendary,,
0410c2d4-f257-4b3b-848d-dfab935b883c,Hammer of the Moon,182,weapon,melee,epic,18511.0,1.0
d6125c92-f94e-40df-ada2-09db73e6e79b,Twilight Fistguards of the Undead,221,gloves,magic,epic,,
186bebdb-7c4b-4d17-8321-7c86a144a655,Twilight Handguards of Agony,99,gloves,melee,legendary,,
6830aa71-a63d-4e1d-8b65-687f07368a19,Venomous Bracers of Nightmares,268,gloves,melee,common,,
1bc7d534-728e-43f4-9882-420e1af95ea6,Venomous Clutches of the Ancients,7,gloves,magic,legendary,,
2403617e-8297-49a8-a66d-b86d57352f34,Venomous Gloves of Madness,208,gloves,melee,legendary,,
e48c565f-f9d5-4998-b585-e4e86affda97,Venomous Grips of Madness,215,gloves,ranged,epic,,
89a7622a-c5a4-4df1-bc12-3d5997efc78d,Venomous Grips of the Raven,250,gloves,magic,epic,,
2b8efbfd-397c-44df-a96a-3ad60aba6929,Venomous Wristguards of the Bear,172,gloves,magic,legendary,,
d9a82110-8108-48cc-aeb4-4b4ef81cc31d,Venomous Wristguards of the Mage,65,gloves,melee,common,,
bc231d51-adc8-4061-a611-b712f73b8b14,Vile Bracers of the Raven,272,gloves,ranged,legendary,,
8422fe8b-0c24-4100-8c5b-5e9097972465,Radiant Flail,100,weapon,melee,epic,10509.0,1.0
cd279c45-e988-400b-98d5-3389a3d40b42,Vile Fistguards of Doom,176,gloves,magic,epic,,
643128ec-5bfd-47fb-b05a-8c8620254bcb,Vile Gauntlets of the Bear,229,gloves,magic,legendary,,
6a3b8f5e-dc1b-43d5-a466-5c8c8e318b2d,Vile Gloves of Silence,63,gloves,melee,common,,
8519fccc-a243-48bf-ab0f-48fedf8303ed,Vile Grips of Silence,149,gloves,magic,legendary,,
6ae5cbdf-4f63-4c91-be32-e0755a2f0ad4,Vile Handwraps of the Serpent,118,gloves,melee,legendary,,
9161e2ac-6834-4a33-a8b4-37f29951c7f5,Vile Knuckleguards of the Undead,57,gloves,melee,common,,
c5394ceb-a5a9-496f-99f7-b089c55d30c8,Vile Wristguards of Fury,181,gloves,magic,legendary,,
413daddc-1877-4fb1-9a30-30fd4e36363f,Wicked Fistguards of the Warlord,45,gloves,magic,legendary,,
fdd9d5ff-e480-4d82-87c8-7fc46cc2f89a,Wicked Grips of the Leviathan,262,gloves,melee,common,,
c8f3c81a-41ec-46a8-83da-1a87accc5300,Wicked Knuckleguards of Madness,229,gloves,magic,epic,,
659882ed-b8b4-45d1-b398-30e6a50cc6f3,Rapier of the Phoenix,225,weapon,melee,common,23407.0,4.0
b334364b-f251-4b24-9c9e-c08e3108a8f9,Radiant Katana of the Moon,37,weapon,melee,epic,3830.0,13.0
05696f25-e539-4cb4-88a2-40d84a8d585d,Wicked Wristguards of Reckoning,180,gloves,magic,common,,
fe4a7d72-7fa6-49b8-a4b9-e2f42993c0ad,Battle Hat of Bald Bravery,207,helmet,magic,common,,
76a58be2-af11-482b-abb2-5cb2c8161791,Battle Hat of Duck Summoning,241,helmet,ranged,epic,,
cea12346-504e-4b21-b164-1d3832cead62,Battle Hat of Forgetfulness,253,helmet,melee,common,,
7970756d-82bd-405f-bff2-95f34d491447,Battle Hat of Fridge Logic,118,helmet,magic,legendary,,
31a35790-9e5f-41cc-a226-75d1c1e7af03,Battle Hat of Last Tuesday,295,helmet,magic,epic,,
07cd85a4-8695-4f5d-9b05-1cc4b71da5cb,Battle Hat of Mistaken Identity,206,helmet,ranged,legendary,,
c08d6bb9-3b8a-41f8-b90b-a94acc87be3d,Battle Hat of No Protection,132,helmet,ranged,legendary,,
472af970-05ba-4ebc-b78c-f6a6f63d3071,Battle Hat of Overthinking,273,helmet,melee,legendary,,
c132a3a8-f517-49bc-9fac-664a6e684102,Battle Hat of Poor Decisions,300,helmet,ranged,epic,,
0f38a911-6619-4b69-8aa7-25367ba3db67,Thunder Dagger,90,weapon,melee,epic,9794.0,1.0
53086a01-da44-4c49-8560-25ceaa207b84,Battle Hat of Whispering Winds,14,helmet,magic,common,,
fce8589d-fd0a-4ad7-92c9-56dd4b7cdb83,Battle Hat of the Toastmaster,44,helmet,melee,epic,,
8bc0c4c3-d468-443e-8396-cbc90cc666aa,Beanie of Bald Bravery,144,helmet,ranged,epic,,
9ae26b62-9a8d-43ab-868f-dfd13cfc960a,Beanie of Brain Fog,152,helmet,magic,legendary,,
3794d35c-842b-4af5-a197-18f9ca476a2f,Beanie of Cracked Wisdom,252,helmet,magic,legendary,,
f017f64e-9103-4494-b0eb-e71dc860c73c,Beanie of Duck Summoning,137,helmet,magic,common,,
404b1ada-2041-4e5f-ba69-826fa77b01f2,Beanie of Glorious Hair Loss,75,helmet,magic,epic,,
148e186d-d027-4136-a062-f1b15ca82c23,Beanie of Mistaken Identity,137,helmet,magic,legendary,,
2e412346-daa1-4fc3-912a-c4cb21f32ca5,Beanie of No Protection,274,helmet,ranged,epic,,
a5a43574-50c6-4360-9206-29e222a13054,Beanie of Overthinking,104,helmet,melee,legendary,,
9b2dc722-af89-4aed-ac47-5d752e84a2d0,Flaming Axe,55,weapon,melee,epic,5879.0,2.0
995cbd4c-8ee6-465a-9636-0b403f7ee5f3,Beanie of Sudden Epiphanies,130,helmet,melee,legendary,,
a00880ec-b09f-4cd6-8915-2b26489672b2,Beanie of Whispering Winds,281,helmet,melee,common,,
c7573c96-3979-4cbd-95bc-9864c163ac27,Beanie of the Lost Hairpin,198,helmet,melee,legendary,,
83f4d156-d2ae-4498-8b23-616f0dad820c,Beanie of the Party Goblin,262,helmet,ranged,epic,,
f569319d-4150-4079-83bd-9430581ff52e,Brow Shield of Dramatic Entrances,151,helmet,melee,common,,
1ba4a4ac-7c89-4dd4-b7bc-3c395d08a759,Brow Shield of Fridge Logic,116,helmet,magic,epic,,
0f5bc841-224b-49a5-86df-15ebadf5d826,Brow Shield of Mild Discomfort,221,helmet,melee,epic,,
e06a88a5-1e42-4874-aa5e-aa6fa7893f6a,Brow Shield of Mistaken Identity,49,helmet,ranged,common,,
e4a14d0b-ec60-4a00-b380-8e42553eee20,Brow Shield of No Protection,20,helmet,ranged,common,,
8dc53c34-02ca-450c-8bc3-0f0be8bb0e9f,Brow Shield of Onion Tears,108,helmet,ranged,common,,
87d4be3f-0ad1-4c5d-a021-49c8103056ca,Holy the Fallen Scythe,20,weapon,melee,legendary,2083.0,8.0
31f01cb1-f081-4de1-afb7-9f5482b0c001,Brow Shield of Overcooked Noodles,274,helmet,ranged,legendary,,
badbc98e-e55b-4563-b526-4ad610d6a3e8,Brow Shield of Squirrel Thoughts,115,helmet,ranged,epic,,
48476d29-486e-4593-ae3f-9140a75e944f,Brow Shield of Whispering Winds,69,helmet,magic,epic,,
dda29efc-d2c8-4cd5-a0a1-1235e1603acb,Brow Shield of the Lost Hairpin,20,helmet,ranged,epic,,
ec95f12b-7f78-49e8-9488-371cbd7ebe5f,Brow Shield of the Missing Mind,254,helmet,melee,epic,,
afeac52f-9425-4c3d-a790-5d91987b6b77,Brow Shield of the Slight Headache,159,helmet,ranged,epic,,
b40dc33a-8f8a-4b5b-b089-e54699f6e35d,Brow Shield of the Toastmaster,8,helmet,melee,epic,,
cb00ade7-b564-4432-bc3c-bb4497bd0aba,Bucket of Awkward Stares,137,helmet,melee,common,,
27759f97-aed6-4aeb-b494-f53f0a18daea,Bucket of Comedic Timing,20,helmet,melee,epic,,
6bea9442-1de7-44a2-8530-2ea7ab84d81e,Bucket of Duck Summoning,78,helmet,magic,legendary,,
15c5722f-9755-4fa8-abb6-01490e427ce4,Ancient Blade,69,weapon,melee,common,7067.0,1.0
cded8953-05e3-436d-b404-af562a6ab7ca,Bucket of Eternal Confusion,232,helmet,melee,common,,
2d663af2-5556-416f-ad86-199f2ac9bf3a,Bucket of Fashion Crimes,185,helmet,magic,epic,,
b70bda55-bfcc-448c-80f2-b8dbe97ca7fa,Bucket of Funky Smells,220,helmet,melee,legendary,,
c6a24f5d-a8f2-4a2b-a416-8dd22f779913,Bucket of Infinite Itchiness,33,helmet,ranged,epic,,
5b953315-e668-4dd8-896c-c0d8b5de8afc,Bucket of Loud Breathing,241,helmet,magic,legendary,,
9da9f995-4489-4cf2-80b7-da3cfa0d3609,Bucket of Mild Discomfort,108,helmet,magic,common,,
006968c8-b800-4a9b-b063-3c4de58641d9,Bucket of Poor Decisions,106,helmet,ranged,legendary,,
10ca0709-c296-4cb8-b8ad-e2bfab6752d7,Bucket of the Left Sock,89,helmet,magic,epic,,
b6244de4-d453-4605-a86f-ce2a214ac585,Bucket of the Party Goblin,295,helmet,magic,epic,,
23cb3398-1af1-4515-b85d-83570bb5666a,Bucket of the Raccoon Whisperer,126,helmet,magic,common,,
63edd2eb-ad99-46df-b086-4f1649c82112,Wicked Mace,51,weapon,melee,legendary,5602.0,12.0
2fddf551-f15b-44ff-960e-af886146759a,Bucket of the Yawning Knight,6,helmet,melee,legendary,,
38e4fa85-0816-4197-992f-f3037411b0a5,Cap of Brain Fog,259,helmet,ranged,legendary,,
dfb42704-de53-4c16-b989-a60e275d1ac1,Cap of Dramatic Entrances,132,helmet,ranged,common,,
486f3565-7a3c-47d9-ad1b-cdf19cd3cc57,Cap of Eternal Confusion,259,helmet,ranged,epic,,
a3127d63-dbd2-4fe9-98fb-006337ae3920,Cap of Fashion Crimes,128,helmet,magic,epic,,
9d1ce50f-a1f9-47c6-84b3-eb97f04283d9,Cap of Forgotten Lore,210,helmet,ranged,legendary,,
ad1dfdf1-9999-4417-a585-604eef2c098e,Cap of Mistaken Identity,170,helmet,ranged,legendary,,
8741124f-f6e3-465a-a9cf-ec9881fb15e7,Cap of Sudden Epiphanies,256,helmet,ranged,legendary,,
0dfe7674-52ac-4135-89b2-f7f14d0036fe,Cap of Unseen Dandruff,284,helmet,melee,legendary,,
d037d7a2-eccc-48e6-8ec2-daeca6b260c7,Cap of the Missing Mind,75,helmet,ranged,epic,,
12b7a6b2-60bb-4eca-ac20-112299808749,Dagger of the Night,198,weapon,melee,legendary,20057.0,4.0
f2173afd-9535-4863-8463-db98f946e43c,Cap of the Slight Headache,91,helmet,ranged,legendary,,
b9227e32-89e6-4dc9-bf9a-c3cfaa88e05f,Cap of the Toastmaster,136,helmet,ranged,legendary,,
fc41aac2-791f-4c8f-a589-eac35dcc234c,Cerebral Cover of Accidental Brilliance,79,helmet,melee,legendary,,
140bd8fc-3611-41a7-9759-489843457ed4,Cerebral Cover of Dramatic Entrances,187,helmet,magic,common,,
8db603f5-3a01-4981-9120-9a0a422fc128,Cerebral Cover of Duck Summoning,286,helmet,melee,legendary,,
b7acf8df-c6c2-4317-b452-988956b8d2b6,Cerebral Cover of Eternal Confusion,161,helmet,melee,common,,
36aa84cc-bdea-4b4a-8f48-6e2ed24b8e12,Cerebral Cover of Fashion Crimes,225,helmet,ranged,common,,
20178d8c-eac2-4765-a7ed-a07f67270950,Cerebral Cover of Fridge Logic,298,helmet,melee,common,,
7bde71a5-e97c-4755-bbca-bc4cc2ad9705,Cerebral Cover of Mild Discomfort,87,helmet,ranged,common,,
563f51f0-be59-4b01-bb5f-e2ab4c82d49e,Cerebral Cover of Overcooked Noodles,256,helmet,magic,epic,,
b95025df-de63-49d9-ae4f-900d54180dc5,Vampiric Halberd of the Star,143,weapon,melee,epic,14604.0,14.0
37972580-b889-45a0-b824-20eb7660e223,Cerebral Cover of Overthinking,191,helmet,melee,legendary,,
51b0f14b-c740-4ece-84f5-77d98d866bcc,Cerebral Cover of Sudden Epiphanies,281,helmet,melee,epic,,
76922e1f-e95e-4362-adc6-c4c2eb1b73a9,Cerebral Cover of Unseen Dandruff,275,helmet,melee,legendary,,
c888d53f-1641-4cfb-80f6-6b67daa61857,Cerebral Cover of the Lost Hairpin,77,helmet,magic,epic,,
7483585a-af14-4d27-b5d9-e5361b9ade39,Craniocap of Brain Fog,197,helmet,magic,legendary,,
7730c375-aef3-47f8-b858-c7266f779412,Craniocap of Cracked Wisdom,21,helmet,melee,common,,
4677be7e-e82c-4f0e-b199-5d3e35d04d03,Craniocap of Duck Summoning,149,helmet,melee,common,,
d3bb966d-31a5-41da-9d5e-88a738098be7,Craniocap of Fashion Crimes,295,helmet,ranged,epic,,
94e5dc5d-77c2-4f1b-92e8-51f6950a78ac,Craniocap of Forgotten Lore,77,helmet,ranged,legendary,,
ec86b4f2-d4c1-479b-b93f-998621d6530a,Craniocap of Mild Discomfort,240,helmet,ranged,epic,,
a11ec69a-12be-4dbf-93b7-9f8ca1ce5c3b,Doomed the Moon Dagger,76,weapon,melee,common,8100.0,9.0
b80b2922-a55f-44d1-8e63-b995b2fee177,Craniocap of Onion Tears,234,helmet,ranged,common,,
08358245-68b0-4015-8753-5a8a7b3f6527,Craniocap of Squirrel Thoughts,284,helmet,magic,common,,
c97cdb8c-70d8-4eb9-abb4-c807b3a5ba8d,Craniocap of Unseen Dandruff,16,helmet,melee,legendary,,
ccc94a41-a20c-4c4b-908e-148f67453b39,Craniocap of Whispering Winds,191,helmet,magic,common,,
661de593-d0b1-45f8-bda2-293f5ca9ece3,Craniocap of the Itchy Scalp,117,helmet,magic,common,,
2a4983d8-34be-4c18-8852-0a12608496de,Craniocap of the Slight Headache,299,helmet,ranged,legendary,,
0b8a9f56-3db1-465a-9a65-78e56bf82d2e,Crown of Comedic Timing,231,helmet,ranged,epic,,
0838931e-7597-4c3b-9b35-665c2d3ce55b,Crown of Dramatic Entrances,251,helmet,magic,common,,
5a78c1cc-9873-447d-b2ed-3f8165cca339,Crown of Funky Smells,269,helmet,ranged,common,,
0ff21fb9-66a8-4069-bbdb-f38fc79d82f8,Crown of Infinite Itchiness,115,helmet,ranged,epic,,
8ab83ec1-1840-4b16-9f18-239edc20c5bf,Shimmering Scythe,67,weapon,melee,epic,7275.0,15.0
03f2f666-1e4c-4515-a219-36fae630db32,Crown of Mild Discomfort,59,helmet,magic,common,,
c437cf0d-5217-4d8c-9768-78b6c90a8af1,Crown of Mistaken Identity,233,helmet,melee,epic,,
725a8bcd-bbd1-4ee6-bc4d-78d271cc9674,Crown of Squirrel Thoughts,19,helmet,magic,legendary,,
f4dcba57-756c-4a25-96f8-56c1dbf170d7,Crown of Whispering Winds,262,helmet,magic,common,,
d6e3ff41-b338-486f-b3a4-deb8c96ebb70,Crown of the Missing Mind,289,helmet,ranged,common,,
3c912a27-dbe8-40b5-be17-cbbb28ddac8a,Crown of the Party Goblin,165,helmet,magic,epic,,
b34f9ed3-1987-4787-8eaa-e996c0af0e2a,Crown of the Slight Headache,258,helmet,magic,common,,
24f51be0-3680-435b-850e-62e7c89c1fa2,Crown of the Toastmaster,52,helmet,melee,common,,
584a73f3-72dd-45d1-b8fd-d7007a09e710,Domepiece of Brain Fog,28,helmet,melee,legendary,,
3ac5c2cc-58a4-4dfd-8ffe-0248df6665ce,Domepiece of Comedic Timing,229,helmet,ranged,legendary,,
391d9565-41a3-40d7-86a2-42a216ff552a,Thunder Axe,298,weapon,melee,legendary,32756.0,6.0
5429c932-25e0-4443-92ec-cea00373a706,Demonic Axe,269,weapon,melee,common,28290.0,20.0
e62eecfb-db0f-4029-bf59-6bde24216144,Domepiece of Fashion Crimes,15,helmet,ranged,legendary,,
6443be75-66a3-4293-8e6d-eb4ff3295907,Domepiece of Last Tuesday,98,helmet,ranged,legendary,,
64270166-f7d6-4c6f-9b73-950e7219a1e9,Domepiece of No Protection,169,helmet,melee,epic,,
f7e46eb7-44c9-4c0f-b87c-48dec04b2dd4,Domepiece of the Party Goblin,207,helmet,melee,epic,,
84146051-e1c5-4606-a853-43012e025468,Hat of Awkward Stares,83,helmet,melee,legendary,,
c6725e67-c103-4d91-85c2-9a2162acf0f3,Hat of Dramatic Entrances,212,helmet,melee,epic,,
cf8dc012-ab35-4e48-9fbc-70a35702cf63,Hat of Duck Summoning,95,helmet,magic,epic,,
07b53671-1ecb-41c8-a52c-fb1387e6e01f,Hat of Fashion Crimes,5,helmet,magic,epic,,
548ce894-86e0-4aa0-8287-55b7b4fc8a51,Hat of Forgetfulness,165,helmet,magic,legendary,,
c37824c3-7d1d-4e5c-abab-33e462fdf2f9,Hat of Forgotten Lore,89,helmet,magic,epic,,
ab0c62bd-ac74-4d83-ae51-65135d7678ba,Thunder the Night Mace,173,weapon,melee,common,18655.0,5.0
e6746f13-3557-4093-96e0-2c03f03f1eef,Hat of Fridge Logic,120,helmet,ranged,epic,,
e6bf779f-4bd5-45b8-8beb-70e19bb09b9f,Hat of Last Tuesday,41,helmet,magic,epic,,
865841cc-cf3c-404e-9b7a-e3a3b1741686,Hat of Loud Breathing,250,helmet,ranged,common,,
de009e50-200a-4120-a328-fc03005f5b2d,Hat of Mistaken Identity,175,helmet,melee,epic,,
44fd2698-e0c7-45ed-9392-b7a0aae341f9,Hat of Overcooked Noodles,79,helmet,melee,epic,,
9adf9cbc-d315-4c17-a49b-2e376582419d,Hat of Sneezing Fits,89,helmet,melee,legendary,,
1f28fc4e-08e7-46c4-a60c-db915ab0fa59,Hat of Sudden Epiphanies,87,helmet,magic,epic,,
08ed31ae-731d-4799-a760-3a772da15e03,Hat of the Itchy Scalp,143,helmet,magic,legendary,,
1e239f04-dd69-48d5-9fb3-003ea798c2e4,Hat of the Party Goblin,255,helmet,magic,legendary,,
9760b89a-d65f-4c83-b175-b65bc2e2bc4b,Headgear of Last Tuesday,235,helmet,magic,common,,
7941f76c-9c03-4785-8e2b-4002bedca673,Flaming Hammer,214,weapon,melee,common,22031.0,7.0
56eb76d1-bc3d-4e26-9d0e-484a29469ece,Headgear of Overthinking,298,helmet,melee,legendary,,
da2a9ac4-8714-4470-886b-7bb9694beedd,Headgear of Poor Decisions,127,helmet,magic,legendary,,
98084b55-f97f-4512-8297-e87e3c8c1d53,Headgear of Sudden Epiphanies,174,helmet,ranged,epic,,
1897cd86-387b-4b76-8463-1ec15c710727,Headgear of the Itchy Scalp,237,helmet,ranged,legendary,,
f00d1a40-90b3-4822-b976-b413730a1764,Headgear of the Left Sock,155,helmet,melee,legendary,,
22747a1e-e274-4a60-812a-66c12b62b11e,Headgear of the Yawning Knight,119,helmet,melee,common,,
f04487be-45f3-46b5-acb4-37dae4fc4adc,Helm of Brain Fog,171,helmet,melee,legendary,,
11580c39-0b35-49b0-9d24-b0401a054f70,Helm of Cracked Wisdom,148,helmet,melee,legendary,,
6ec24783-c26f-4dac-9dd5-bfc67612fc94,Helm of Forgetfulness,36,helmet,magic,epic,,
bc4c0197-f782-45bc-9995-07a83feaf4c0,Helm of Forgotten Lore,130,helmet,magic,common,,
28b36d0e-4b4d-4328-b686-10f3ec100aec,Thunder the Moon Dagger,95,weapon,melee,epic,9909.0,9.0
074e11cc-934e-4e26-9d6f-423dbc20e898,Helm of Fridge Logic,41,helmet,melee,epic,,
d45db8c6-b559-4fe3-980f-b142ca3430f0,Helm of Glorious Hair Loss,269,helmet,magic,epic,,
105e5323-5a82-4b9c-84ad-d6117f705a25,Helm of Loud Breathing,57,helmet,ranged,legendary,,
64a29f42-0462-4bfc-aed6-7bcdcec03216,Helm of Whispering Winds,53,helmet,magic,common,,
7bf6b582-b701-4a2e-8616-5406d3d109a5,Helm of the Itchy Scalp,274,helmet,melee,epic,,
14a60ed4-75cd-4324-8a73-8bf741b467f7,Helmet of Cracked Wisdom,111,helmet,melee,epic,,
