itemId,name,level,type,classTypeBelonging,rarity,gold,mushrooms
939d2b71-0729-471a-aa2b-d6f619479d04,Helmet of Eternal Confusion,158,helmet,ranged,legendary,,
b6afa27f-5b06-4367-92ff-072d3dc315a3,Helmet of Fridge Logic,30,helmet,ranged,legendary,,
94ca3f75-cfa5-430d-b3d6-c00c77fba5cb,Helmet of Funky Smells,8,helmet,magic,common,,
28f9eabf-d82a-4773-832c-0439ad0f9d52,Helmet of Last Tuesday,288,helmet,magic,common,,
3ebc44af-a62f-4548-a79b-85234b794f55,Ancient Claymore of the Inferno,250,weapon,melee,epic,25685.0,18.0
f6da4ebe-9d5e-42eb-8bf9-5cd4b78faeba,Helmet of Mild Discomfort,275,helmet,ranged,legendary,,
aee9dcc4-a516-4509-902f-3e646cc30a7c,Helmet of No Protection,279,helmet,magic,common,,
ef27fece-9a75-48f7-9c8d-a4e550a412e9,Helmet of Squirrel Thoughts,167,helmet,magic,common,,
c1f6b251-f494-4579-a0ba-08cb0834d866,Helmet of the Lost Hairpin,96,helmet,ranged,legendary,,
a39eedcd-075c-4079-99ea-f01721a1707e,Helmet of the Missing Mind,146,helmet,ranged,common,,
5f727131-18c2-4cc1-b888-f82c7e88df4e,Helmet of the Yawning Knight,138,helmet,melee,epic,,
5f28d142-a9a3-4fc4-9a8a-2ceb72ec1696,Hood of Accidental Brilliance,183,helmet,melee,epic,,
5d058841-e6ae-4f27-a119-98e9eb6265bc,Hood of Dramatic Entrances,120,helmet,magic,legendary,,
932da4a8-5dec-4479-9208-1c1f314a77cb,Hood of Glorious Hair Loss,176,helmet,ranged,epic,,
038c821a-b227-4200-a3bc-7ae78295931e,Hood of Mild Discomfort,19,helmet,melee,epic,,
4b561801-a55d-489e-bb98-3949cafcac71,Hammer of the Night,151,weapon,melee,epic,16049.0,4.0
6e130347-3765-4f3f-a4ec-320c2e3e5f2e,Hood of Squirrel Thoughts,292,helmet,melee,epic,,
05737c32-e652-4f14-a78d-50477621d28c,Hood of Unseen Dandruff,258,helmet,melee,epic,,
2189bf28-d361-4b12-bb6d-2ac564bd4e9e,Hood of Whispering Winds,195,helmet,ranged,common,,
bbd095cf-ac84-4de2-89eb-8ff87981d6f3,Hood of the Itchy Scalp,68,helmet,ranged,epic,,
b7308049-9361-4056-983f-7348f74250d5,Hood of the Missing Mind,69,helmet,magic,common,,
de575d16-924d-4010-90af-edab36499903,Hood of the Toastmaster,141,helmet,magic,legendary,,
42f27b9a-68df-419a-9389-6ba5138e0639,Hood of the Yawning Knight,299,helmet,magic,common,,
cd7f7d96-7bb6-4f61-9cd3-3cf7b1aac8b8,Lid of Comedic Timing,140,helmet,ranged,epic,,
3335a1d4-7005-415e-964f-61b9d4d6d6e9,Lid of Forgotten Lore,179,helmet,ranged,legendary,,
dfe9c001-125b-4306-a26f-46d7e59a536d,Lid of Mistaken Identity,147,helmet,ranged,epic,,
8e503efa-fc92-4696-a723-35dcd03fb405,Frost Blade,70,weapon,melee,legendary,7274.0,20.0
ce0bfac9-d234-449a-9bdc-2d2493c1e73d,Lid of the Party Goblin,8,helmet,magic,legendary,,
6b18c13b-e063-4385-951a-eef84bc14220,Mask of Awkward Stares,17,helmet,magic,epic,,
67e62360-2fe9-4a0d-9278-6be72ce628a8,Mask of Cracked Wisdom,128,helmet,magic,common,,
478835e9-ecb5-46a8-ba8c-33f8cdc40a20,Mask of Last Tuesday,132,helmet,ranged,legendary,,
99f84e92-9d95-4437-9434-4c11e94a1a07,Mask of Onion Tears,23,helmet,melee,epic,,
5aeed29b-a1b5-450c-9685-ef910b49e81a,Mask of Poor Decisions,29,helmet,melee,legendary,,
0262d695-1c52-40e4-8374-4df66c44e02f,Mask of the Toastmaster,294,helmet,ranged,legendary,,
1735caec-959a-46c3-99c8-ba35df33d693,Mask of the Yawning Knight,195,helmet,magic,epic,,
4b41548e-c46c-480a-ae34-e13f554e1a19,Noggin Guard of Fashion Crimes,182,helmet,melee,legendary,,
b64b4d94-a6f2-4908-995c-036dc3aedc69,Noggin Guard of Fridge Logic,7,helmet,magic,epic,,
fdb501da-6992-4dbc-8d0e-5f0582b2f119,Hammer of the Abyss,191,weapon,melee,common,20019.0,15.0
1b9f208d-e812-4f77-9b87-518e5821ff7e,Noggin Guard of Infinite Itchiness,39,helmet,magic,common,,
17af5b41-1568-46b3-8811-47f7ae18fcc4,Noggin Guard of No Protection,87,helmet,magic,epic,,
f5a2be30-efdd-4930-ad00-7cceb7f98420,Noggin Guard of Overcooked Noodles,32,helmet,magic,epic,,
da673027-d4ff-4311-a0c7-716159b41f51,Noggin Guard of Whispering Winds,207,helmet,melee,common,,
4b8f9492-71d7-428d-990c-d4e761dc7018,Noggin Guard of the Party Goblin,234,helmet,ranged,common,,
deba9151-fe00-494c-9a2f-f6308eadb033,Skull Dome of Comedic Timing,237,helmet,melee,common,,
4ef90835-b04b-487a-bd49-246393a697c2,Skull Dome of Cracked Wisdom,7,helmet,magic,legendary,,
465d34ac-bcf7-4b5d-baee-8cdad1d2550c,Skull Dome of Forgetfulness,56,helmet,magic,epic,,
73521faf-a03c-45f7-bb33-101de67c0c3b,Skull Dome of Glorious Hair Loss,148,helmet,ranged,epic,,
f91c88e8-a79e-4df0-aff9-2e0a67dc11c1,Skull Dome of Loud Breathing,61,helmet,magic,common,,
4de0aadd-b6ae-493a-865f-e3b9a9970569,Thunder the Inferno Sword,218,weapon,melee,common,22583.0,12.0
9e9de5c9-9817-4be1-bbcf-3a2142a78de3,Skull Dome of Mild Discomfort,83,helmet,ranged,common,,
2fd81101-c821-4846-ab77-a6b6ea7c4cda,Skull Dome of No Protection,61,helmet,melee,legendary,,
8de819f0-b6c8-418e-94c5-1e15671cdfc5,Skull Dome of Overthinking,68,helmet,magic,common,,
1bcde2da-868d-4de4-8b74-443a91d7138a,Skull Dome of Poor Decisions,184,helmet,ranged,legendary,,
a3bc9a3c-0aeb-452f-97a3-a57ea8974e92,Skull Dome of Sudden Epiphanies,180,helmet,ranged,legendary,,
d148c337-8980-4b28-ad7a-fceb291d3805,Skull Dome of Unseen Dandruff,40,helmet,magic,epic,,
646d6c35-5f1e-4683-90c8-1891e1f74a8a,Skull Dome of the Lost Hairpin,101,helmet,magic,epic,,
ed3ac1e4-ef9b-448b-a234-cc0bc2e005f4,Skull Dome of the Yawning Knight,280,helmet,magic,epic,,
f439cd05-69ea-4678-8ab5-a12e757d5cb9,War Hood of Brain Fog,189,helmet,melee,common,,
1d7939bb-e4cb-48d8-97b0-0a7e0d59741b,War Hood of Mild Discomfort,214,helmet,melee,epic,,
c0833787-e827-4714-a0b0-b8ebe4cf16d6,Frost the Phoenix Mace,251,weapon,melee,legendary,25826.0,11.0
628a9c35-d819-4ff6-9c1d-c0523a600a45,War Hood of No Protection,275,helmet,melee,common,,
c5b6c18a-6f18-4786-9728-6d2288ca96cb,War Hood of the Missing Mind,53,helmet,ranged,common,,
271807e3-b3b9-423e-9c5b-b728613165ae,War Hood of the Slight Headache,144,helmet,ranged,legendary,,
907f5bda-d001-471e-ab5a-6193bc03ba8f,Wig of of Brain Fog,54,helmet,melee,common,,
dfa952dc-d9eb-42d9-962c-829429bfc244,Wig of of Mild Discomfort,27,helmet,melee,legendary,,
4ef1c956-d2bc-49d5-b1fc-45e44b729028,Wig of of Overthinking,94,helmet,ranged,legendary,,
e042ae30-2a66-42bf-9e32-980caced43b0,Wig of of Sneezing Fits,77,helmet,melee,common,,
1a34efec-4ec8-4d7a-b044-adfa87260a02,Wig of of the Itchy Scalp,228,helmet,melee,legendary,,
f4cc134c-5192-48a2-9551-317f915e82a3,Wig of of the Missing Mind,261,helmet,melee,legendary,,
c8e022a2-e9cd-4950-aebc-4e2aabfda1a3,Wig of of the Party Goblin,117,helmet,ranged,legendary,,
09845e15-80f3-4077-8619-1b0736350b0a,Shimmering Katana,134,weapon,melee,legendary,13556.0,19.0
023bc4db-2cca-4a5f-9cb7-99513ffa1daf,Dragon's Hammer of the Dragon,56,weapon,melee,common,5919.0,20.0
6ccad874-2fcc-41e7-ad65-7e7037ff2e15,Wig of of the Yawning Knight,270,helmet,ranged,epic,,
b368dfec-2e57-488a-8368-5622a9cac0d4,Ancient Amulet of the Bear,289,necklace,ranged,epic,,
e139c18e-fc90-4276-b8f7-1fe5eee14ca3,Ancient Choker of Fury,170,necklace,ranged,legendary,,
aa399871-de47-41b7-85f5-c9fa3f2b3144,Ancient Gorget of Thunder,45,necklace,melee,epic,,
14474fde-89a9-4f8f-94e5-0856385d8dc0,Ancient Locket of the Undead,34,necklace,melee,legendary,,
903f541a-dbfb-4d8b-a91a-61bb0feb798e,Ancient Medallion of Thunder,233,necklace,magic,common,,
c2e040c4-e5a5-417c-94e7-07b01391d6a6,Ancient Talisman of Madness,128,necklace,ranged,legendary,,
ac8af8fd-c71c-43d8-96ed-7fbd5d01b872,Ancient Talisman of Silence,167,necklace,melee,legendary,,
b47494ff-e149-40df-ad18-4096aab24d4c,Arcane Pendant of Doom,282,necklace,magic,legendary,,
40ac78b7-33e9-447c-9c8e-30733bcb8c31,Blessed Amulet of Agony,94,necklace,ranged,epic,,
fbc7dc8a-15d8-4401-a76d-ff7ac426155d,Radiant Scythe,85,weapon,melee,legendary,8538.0,6.0
5daae70c-8ccd-47e9-811a-22f1971da3fc,Blessed Charm of Nightmares,26,necklace,melee,common,,
3b27cd86-3130-4536-b4f5-751d6d2c3e1e,Blessed Locket of the Leviathan,291,necklace,ranged,epic,,
be769683-9bde-428a-80ea-cfd8186724e3,Blessed Medallion of Glory,178,necklace,melee,epic,,
4dd0e248-4af3-434c-b884-55e24b1a230d,Blessed Medallion of Silence,161,necklace,melee,common,,
62b97f24-33ac-4cd2-884b-86d93c1d4c3d,Blessed Necklace of the Ancients,81,necklace,ranged,epic,,
d8737188-534e-4d59-8987-d23482ad55e8,Bloodstained Charm of Agony,45,necklace,melee,common,,
d482a56f-3669-4ce1-97dd-d3aec021cfb9,Bloodstained Collar of Madness,167,necklace,ranged,legendary,,
e2234299-902c-4bec-9d61-cd6813b0e721,Bloodstained Collar of the Fallen,32,necklace,magic,common,,
9dc694cc-b096-4cc6-8df6-3f298bb0a687,Bloodstained Gorget of Destiny,78,necklace,ranged,epic,,
7900e36d-df34-48ab-8ca1-1390c8e27d32,Bloodstained Gorget of Shadows,17,necklace,melee,common,,
29769b0f-799d-430b-a03c-9527b8a1c59e,Savage Dagger of the Lantern,220,weapon,melee,epic,23273.0,3.0
9a6cd6d4-bf15-4f29-b8a9-4295a92c3db5,Bloodstained Necklace of Shadows,48,necklace,melee,legendary,,
26e5e54e-5ffa-4231-ad16-d15149ff2494,Bloodstained Pendant of Fury,96,necklace,magic,epic,,
8e9ae2a9-eb5c-4c4d-b0e0-fcb5032635fe,Bloodstained Torque of the Warlord,195,necklace,ranged,epic,,
0c0a5363-f9be-4b4e-9f98-8bf631074deb,Bonecarved Chain of Thunder,39,necklace,melee,common,,
6b9f19bb-86eb-4cd8-8362-1ad14f003baf,Bonecarved Gorget of the Undead,83,necklace,magic,epic,,
704de300-4995-43d5-ba4b-f9674f155437,Bonecarved Locket of the Ancients,129,necklace,ranged,legendary,,
5ab7b9cf-9873-4130-86fe-7ab6a3767b3f,Bonecarved Medallion of the Serpent,161,necklace,magic,epic,,
288a7c98-3488-40cf-b2fe-37bfd1f03bd6,Bonecarved Medallion of the Storm,181,necklace,melee,epic,,
64f73fd6-72f8-4fac-9d54-0b0be8e792f1,Bonecarved Pendant of the Raven,177,necklace,melee,common,,
be5172da-0936-4c84-8b17-0e147e983a4d,Bonecarved Talisman of Nightmares,93,necklace,magic,epic,,
cecc39c4-71a1-411e-b2cd-3de544aa90ef,Doomed Scythe of the Ancients,158,weapon,melee,legendary,16179.0,7.0
a4b1fa33-3677-4d3d-8000-8ccf0b86541d,Bonecarved Talisman of the Mage,166,necklace,magic,common,,
8fb00eb4-d35c-4658-9b74-2a5ad06a28c3,Bonecarved Torque of Madness,140,necklace,ranged,common,,
e9d05270-a442-45da-bc82-90a222548753,Cursed Charm of the Warlord,300,necklace,magic,common,,
74756e4a-166e-4142-9144-a4f30c4091a7,Cursed Choker of Madness,97,necklace,magic,legendary,,
422434c9-f695-4f38-822c-42ea5501f4b0,Cursed Choker of the Mage,30,necklace,melee,legendary,,
9e4917ad-8644-425a-916b-fd6d1f93fc60,Cursed Locket of the Serpent,268,necklace,ranged,common,,
b217d8e0-c665-472f-bfb2-f11cd575724c,Cursed Medallion of the Undead,35,necklace,magic,legendary,,
9d291a4c-0a55-45c8-aeb2-136cf6a05594,Cursed Necklace of Twilight,140,necklace,magic,common,,
a3a6dd5a-363f-4c43-9a47-9b9318864d80,Cursed Necklace of the Forgotten,53,necklace,ranged,epic,,
1312f3c1-b6df-4011-a500-472c28c68a01,Cursed Pendant of Glory,233,necklace,ranged,epic,,
8fd6aea2-4c18-4a3b-be5f-b8d213f819fc,Wicked Axe of the Dragon,237,weapon,melee,legendary,25068.0,8.0
8d184746-09fc-429c-ad65-3abd12bb6540,Cursed Torque of Agony,165,necklace,magic,legendary,,
06b77b06-3880-4935-93e9-64b375c70a22,Doomed Charm of Thunder,203,necklace,magic,legendary,,
fc0cf3a3-2d5d-477e-a84d-83ee277b74b8,Doomed Collar of the Serpent,134,necklace,melee,epic,,
64c4aec0-49b5-4994-b993-8822c26a4e96,Doomed Locket of the Phoenix,237,necklace,melee,common,,
a28ab6ee-7c7c-451a-b2a0-b1aabe716fa1,Doomed Necklace of Doom,143,necklace,ranged,epic,,
df4721c4-0ce8-4a70-b971-82a786d346a2,Dragonhide Amulet of Madness,297,necklace,ranged,common,,
ea9ffb2d-a1d3-4413-b293-cf404699a928,Dragonhide Amulet of the Ancients,167,necklace,ranged,legendary,,
75a81fc8-eb7a-4eb5-82a6-c74c1d5d718d,Dragonhide Choker of the Forgotten,75,necklace,melee,epic,,
1f1098d3-544c-4cfa-a0ec-6ca0c249e8a9,Dragonhide Collar of Silence,124,necklace,ranged,common,,
06e385a3-cbf1-4771-ac56-45777e1182f5,Dragonhide Gorget of the Raven,262,necklace,ranged,epic,,
e37163b4-035e-409f-afc5-72bbbbcdc899,Frost the Lantern Katana,127,weapon,melee,common,13582.0,1.0
5db885c0-f631-4deb-8e3a-a3cdf02cf3a2,Dragonhide Pendant of Fury,287,necklace,ranged,epic,,
a1e4c5c3-5a53-40e6-96c6-42974112ca41,Dragonhide Talisman of Shadows,108,necklace,melee,common,,
ef70bb63-24a1-431c-b2e2-931da117ba2c,Emberwoven Choker of Doom,264,necklace,melee,epic,,
60a3b305-c7da-4dfc-a4a3-132665a1c136,Emberwoven Medallion of Fury,124,necklace,magic,epic,,
4d7ad150-89da-495c-96c4-b5ffde9b1c78,Emberwoven Talisman of the Raven,177,necklace,ranged,legendary,,
56be16bb-ae04-4e4b-911d-758eec85dcd3,Forgotten Choker of Glory,158,necklace,melee,epic,,
5502478a-75e6-4d41-83ab-145315cec75c,Forgotten Gorget of Fury,102,necklace,melee,legendary,,
ca188320-5a6b-473f-91a3-9b90684a82aa,Forgotten Locket of Glory,143,necklace,magic,legendary,,
7f77aa5a-8786-4cde-bf12-c9f578c889d5,Forgotten Medallion of Doom,178,necklace,ranged,legendary,,
f5961c16-3b81-4a21-b64c-984ac00aaac3,Forgotten Necklace of Reckoning,285,necklace,melee,common,,
9104d0f3-b638-47f7-a837-ab90b3fb2e40,Halberd of the Abyss,178,weapon,melee,common,17860.0,14.0
7a95d763-0122-4755-8fa3-90c50d067073,Frostbound Chain of Doom,287,necklace,ranged,common,,
3e53e883-4707-4793-98ae-54048da6c718,Frostbound Choker of Thunder,81,necklace,ranged,legendary,,
6d51bd98-a212-4677-bbde-ee623dee00ad,Frostbound Locket of the Ancients,158,necklace,magic,common,,
ea7a5db7-8a18-4402-9562-cf58a751fcda,Frostbound Medallion of Shadows,121,necklace,magic,legendary,,
838cc842-a16d-447d-9685-4ab3c9704503,Frostbound Necklace of the Bear,261,necklace,magic,epic,,
d8aae920-8581-41c3-8de7-7d33c1d8f7b5,Ghostly Collar of Twilight,129,necklace,melee,legendary,,
e5e82c33-861d-4b33-843c-49cc8ae491e9,Ghostly Gorget of Glory,257,necklace,melee,epic,,
42206917-1813-47a8-97b9-f191a41d48f6,Ghostly Locket of Reckoning,217,necklace,magic,epic,,
825ce836-f6bb-4eec-9516-3ce2f3917722,Ghostly Locket of the Moon,56,necklace,melee,common,,
7414d481-0823-4cdc-8095-c2714ae1198b,Ghostly Medallion of Doom,218,necklace,ranged,legendary,,
6c0ca295-a30c-4f66-a983-21b6a03ae43b,Radiant Dagger of the Dragon,148,weapon,melee,epic,14875.0,20.0
a28acfc9-24ff-4ed5-9cd1-e4115bdf4e90,Ghostly Medallion of Madness,133,necklace,ranged,epic,,
f4617352-d792-4831-a9c3-8f017d10e478,Ghostly Necklace of the Serpent,20,necklace,melee,legendary,,
2d36d115-d247-4546-943c-3a279aaef1f9,Gilded Charm of Fury,70,necklace,ranged,epic,,
45d7bdb2-a79b-43b0-99fe-8e9722d94cff,Gilded Choker of Agony,245,necklace,ranged,epic,,
a71e6c8b-f301-430e-abff-4ae6baceb086,Gilded Choker of the Ancients,157,necklace,ranged,common,,
e9d35b0c-8216-4f1b-aa31-62619b852962,Gilded Gorget of the Storm,101,necklace,ranged,epic,,
2b25f6f9-23a7-4518-9e7a-92efc583159f,Gilded Medallion of Doom,34,necklace,magic,common,,
8cea4b55-59a9-4d6b-aa8e-c304c5082378,Gilded Medallion of Twilight,79,necklace,melee,common,,
08c20056-27e6-432f-94b2-0eab4658b345,Gilded Necklace of Thunder,230,necklace,melee,common,,
6d0fad0f-3565-4ec2-97f9-726c388032ef,Gilded Pendant of the Forgotten,207,necklace,ranged,common,,
0cb35fa7-534c-4789-b4b9-c401b5f2f44b,Ancient Blade of the Dragon,190,weapon,melee,epic,19302.0,7.0
dd41512b-20f4-402a-9d3e-a7468a2d6ecb,Gilded Talisman of Agony,244,necklace,ranged,legendary,,
e53525e8-5e8d-406b-91aa-a8120daa253c,Gilded Talisman of the Leviathan,79,necklace,ranged,legendary,,
46476b84-4d9f-46b2-af32-87da6967abdd,Haunted Choker of the Mage,258,necklace,ranged,epic,,
ba80943a-b1a4-416e-b9d3-abfb37d23693,Haunted Collar of Glory,184,necklace,melee,legendary,,
c049e9e8-77bf-4bcd-b47e-08941cc99e2d,Haunted Collar of Shadows,130,necklace,melee,common,,
48b3af36-c3f7-4783-84bf-dbe7d7708843,Haunted Gorget of Twilight,150,necklace,melee,epic,,
8faca77b-25a6-4cd3-9776-304b3e31a99c,Haunted Locket of the Ancients,111,necklace,ranged,legendary,,
dbaecdba-01d2-4327-8132-6c29f9ce52c4,Haunted Medallion of the Raven,132,necklace,melee,legendary,,
28d04735-c772-4014-8d1e-13952b40c52e,Haunted Talisman of Agony,165,necklace,magic,epic,,
0e44b45b-48aa-4c85-9b55-e03f0dca2118,Infernal Chain of the Moon,44,necklace,ranged,legendary,,
e86f863a-2d82-43e4-a3c1-ba8640f35f77,Warhammer of the Phoenix,113,weapon,melee,legendary,11711.0,2.0
22651778-4a23-40a3-8fb4-727981ea8362,Infernal Gorget of Reckoning,16,necklace,magic,epic,,
444c8bab-a598-4fbd-8c45-43ecbbefaa12,Infernal Talisman of Fury,42,necklace,melee,common,,
34108733-3f47-421a-8143-d7506134550a,Ironbound Choker of Glory,89,necklace,melee,common,,
8df69dbe-4f34-45f6-a30b-78875e6c9535,Ironbound Collar of Destiny,194,necklace,melee,legendary,,
b6bfd112-3780-455b-803b-970327251553,Ironbound Medallion of the Ancients,169,necklace,ranged,common,,
ded66952-a458-43e1-9b6e-d4c6c1379656,Ironbound Medallion of the Forgotten,286,necklace,melee,common,,
1d05873e-9d08-4d0f-9e9a-b3cc2b070a0d,Ironbound Medallion of the Raven,259,necklace,ranged,common,,
a31005b3-2412-46af-a666-519538267e7c,Lunar Chain of the Ancients,288,necklace,ranged,common,,
3f3967f0-db2b-4c15-a23a-ffadeba482a9,Lunar Choker of Destiny,77,necklace,ranged,common,,
3968ebed-b104-4357-94aa-7a7d87358948,Lunar Locket of Agony,197,necklace,ranged,common,,
1771c385-ada1-4eff-9f36-9088559d6053,Bloodied Scythe,150,weapon,melee,legendary,15685.0,10.0
72519c58-8942-40cd-ad93-117c9e04bd52,Holy Spear of the Moon,104,weapon,melee,common,10988.0,0.0
c0a5abc7-d98b-4170-9f6c-70139c37b1e7,Lunar Medallion of Doom,14,necklace,melee,legendary,,
891a2a71-0b54-4862-8b9d-13ed20f9eccf,Lunar Necklace of Glory,56,necklace,magic,epic,,
87e55ede-5c5d-4db8-9e6d-5323763a0b48,Lunar Torque of Reckoning,272,necklace,ranged,epic,,
e29323a4-2f4c-4edf-a86b-7f0c09ec2012,Mystic Chain of Doom,265,necklace,melee,common,,
c3ffa36f-907f-4d35-b4c7-3bf790a8e75f,Mystic Choker of Doom,50,necklace,ranged,legendary,,
aacaf289-cf28-47d2-ac73-7ee563c60c8d,Mystic Collar of Silence,106,necklace,ranged,common,,
1086a4b0-b3a8-4b59-b9c4-2af4c0c025cd,Mystic Gorget of the Undead,131,necklace,magic,common,,
fb3571ae-9626-46c9-bf3f-905e9be30419,Mystic Gorget of the Void,170,necklace,magic,epic,,
ebdb01a0-4439-42fe-80cd-4883ae5d29c8,Mystic Necklace of Fury,122,necklace,ranged,legendary,,
25d68765-0e79-4de5-893c-ab1847296bf5,Obsidian Charm of Agony,30,necklace,magic,epic,,
c66c5684-7a51-443a-bfa0-36e7f9b010ee,Enchanted the Storm Dagger,188,weapon,melee,legendary,20654.0,3.0
9e29b6a6-5d09-40a1-a948-0ec4f3b9edb9,Obsidian Medallion of Thunder,140,necklace,magic,common,,
7a69a038-04aa-4724-90e0-0352764ee295,Obsidian Pendant of the Serpent,126,necklace,ranged,epic,,
aa30e6f6-caf1-43a7-9f43-90c069a2e2f5,Obsidian Talisman of Agony,281,necklace,ranged,epic,,
337b84d6-d3c5-4df6-a706-716c8f9b4882,Obsidian Torque of Silence,288,necklace,melee,epic,,
1c29cf7b-d13b-4e35-83d9-4bc75eaad54c,Phantom Charm of Silence,58,necklace,ranged,legendary,,
