guildId,name,region,nr,glory,trainerLevel,treasuryLevel
2bdaf1c4-7558-4a29-9018-a9015de9365d,Hunters Crimson Feral,int,2,1587,5,422
c23c3560-efec-45fc-a13c-c0a2c30e643e,Ravens Iron Guardians,fr,2,1424,428,719
a77e67df-f12f-4e99-92d0-7ea532b26df5,Coven Silent Phantoms,eu,1,3910,707,63
adbd45af-5bfd-43dd-b89f-465c3c1f6d1b,Prime Fury Keepers,pl,2,31,828,408
fcecffb0-f0f0-4cf7-ae77-4e12e3a906f3,Titans Storm Unbroken,cz,1,3,526,679
4adace96-e5a3-4975-a436-6a8594b5ef57,Mystic Lost Wanderers,int,1,4832,379,748
b6280edc-5687-4826-8264-2ea7327d2be8,Emerald Wraiths Demons,fr,2,2304,464,466
d92d79a5-8dfa-4de2-97d5-220151da3fd1,Crimson Guardians Angels,hu,2,6180,241,631
4be31cbb-4e16-419a-9cd3-8da6d5bd8652,Hunters Storm Knights,fr,1,8143,771,49
acc898a5-7d78-416b-bcb8-37e8a869b9ee,Ironfang Warband,de,2,6851,362,287
a610646b-b793-42cc-83f9-22fb514e499e,Alliance Silent Infinite,am,2,9488,576,564
5d3df395-3289-4cf4-9d5e-3cd5ae2adb09,Ravens Mystic Keepers,eu,2,7613,138,28
f493bbf8-b532-4f3c-bde2-be7ddc4cf906,Knights Sacred Radiant,fr,1,8740,641,756
a29dad8a-ec7c-4fb0-94e6-1a00771c257a,Wardens Golden Bound,hu,2,8153,468,439
ad24d3d7-116c-4407-94bc-27b46ce3d434,Dragons Infinite Frost,fr,1,9598,537,661
3b5a7d4f-6497-49ea-8616-8b303d32b1df,Ravens Iron Prime,pl,2,4734,458,296
26689a22-d91f-47a0-ba4b-eb48981ef405,Noble Knights Crimson,de,1,1444,236,768
fc27cdfe-dca7-46d5-bdf0-4f1923a38548,Angels Sacred Celestial,fr,1,2120,804,747
523d1ea1-02bc-4285-ac7e-99fa6900cba1,Golden Brotherhood Prime,de,2,8589,172,119
271d966a-e937-487f-b449-d897748a82d7,Circle Ancient Fury,hu,1,6167,330,189
6d90a4b9-a931-479a-8a8a-9f03230a5458,Celestial Arbiters,de,1,6275,917,541
58d1f057-6682-4bba-a745-eaa88052e4f8,Twilight Circle Ancient,fr,2,3754,708,705
f7febd12-0dd5-45e5-b438-5104954dbcc2,Order Azure Savage,eu,2,4509,930,627
83865513-cd69-4bda-9160-80918dc2dbe7,Twilight Crusaders Eternal,de,1,2416,870,948
5f5cf90b-db21-47c1-bc95-5a641e12fe21,Lost Wanderers Wolves,am,1,1981,187,912
c755206f-95ed-4418-be94-f963b9d57dfe,Emerald Crusaders Hidden,am,2,3222,406,502
93a67374-3927-44af-80dd-f82dc0ff5736,Wanderers Chosen Iron,pl,1,6656,402,679
054aebc9-b51b-4980-8b65-20af43de982f,Sentinels Feral Fury,int,2,8436,77,534
4037182b-1b3f-448e-b2cc-a4af5b4cf281,Chosen Radiant Lions,eu,1,8140,121,552
fbe7bd55-5797-4291-b2f1-4922446091ef,Blazing Hidden Ravens,pl,2,6110,341,864
f9ae8cf6-9fb8-45c3-b0c0-516e0d939f6e,Savage Radiant Archons,fr,2,2978,41,575
4b3d7807-7d3c-43cb-a360-9fd1458ad081,Crimson Oath,hu,2,6622,155,196
495f6fe7-a269-4a80-b273-b83147076e05,Ancient Shadow Order,de,1,3689,841,838
3fc25e1f-1a48-4237-9a93-bbd932ab993f,Demons Feral Circle,hu,1,24,679,80
34896dbe-bf69-4fb4-a3cd-ea0cdd5c1adb,Wardens Fury Ancient,int,2,5935,373,409
36af79d5-e241-4430-b5d4-fb869bce7645,Storm Knights Hidden,eu,1,3469,40,845
88ce267a-a6a5-4f32-abcb-efbc296a497c,Knights Crimson Sacred,fr,2,9345,523,396
4a536fec-4e32-4d89-825f-b3a53ab1b930,Radiant Giants Guardians,pl,1,2491,995,986
fea12edb-cf5f-4916-a153-44301f365280,Fury Golden Bound,hu,1,3452,647,129
39a3f8f0-fcd5-4e1c-9934-21fd58235108,Chosen Alliance Archons,int,2,9353,73,996
c4e71773-1876-4965-b013-6e35a954bbd3,Fabled Guardians Serpents,cz,1,4215,683,212
b26a7e70-43c0-48ae-9ff2-ac59d8f39a55,Lions Keepers Silent,pl,1,8418,737,39
12de9031-ed03-4325-b5e4-7c884ce4a546,Stormborn Exiles,am,1,6676,237,939
fd80c5da-02fb-4bd4-9535-1b9a9440c4db,Prime Sentinels Archons,pl,1,2408,238,711
84febee6-e462-43a3-847c-f54c3e4d0d31,Banshees Circle Storm,fr,1,8044,785,462
861f9fe6-2549-45a9-9ccd-61e7ffd4a539,Eternal Dragons Circle,de,2,3074,402,753
d0dcefd0-f001-4f63-aeb6-dd8fc73576d2,Wolves Vanguard Prime,fr,2,2304,358,28
8f877871-ec92-46cb-84bb-f62101332a57,Azure Wolves Wraiths,int,1,3070,508,618
e2769ad5-3ce3-4ed2-940f-1e7850286c49,Mystic Lost Wolves,am,1,5304,512,174
b6037751-88f8-4ca0-9ec1-e6ef063867fd,Sentinels Ancient Titans,de,1,1834,651,492
29e4584d-ccbd-40a6-b616-022329069d2f,Emerald Crusaders Demons,eu,2,3197,948,276
13788cbb-5f34-41e1-b436-8e0e7179e46e,Wraiths Iron Lions,int,2,2458,344,806
b3330560-4b64-4f41-9981-47478a855bb9,Radiant Banshees Hidden,de,2,2372,507,670
322bb433-f8e3-435b-a015-6a2d1411ed68,Voidborn Collective,hu,1,4690,845,637
17d75077-489c-4aa3-bb3b-d2eea50c7bcc,Coven Emerald Ravens,am,1,3144,568,36
a3dfc4ec-5f16-47c9-8d85-e80a4ca82c2c,Feral Twilight Demons,hu,1,354,952,912
98ca852f-ff7e-434e-9bea-39367be6f27b,Azure Titans Wanderers,hu,1,2662,597,24
c180b40a-1bac-431e-81e5-bd14dbfcc25c,Prime Blazing Knights,de,1,3383,854,904
db1355d3-90e3-4484-af52-a2f7736e8932,Archons Blazing Infinite,am,2,9267,586,513
c9d48605-d0ab-496a-a5e4-340347d8368d,Reapers Fabled Silent,eu,1,2637,850,275
ff252ea3-417d-4ad3-af93-50078067b399,Alliance Shadow Eternal,cz,2,541,399,4
1737b86d-ed6c-46d0-a179-1405ae814239,Hidden Wanderers Phantoms,fr,1,3706,998,992
602e8591-cf1d-4491-aa31-9524c569d9a5,Savage Giants Storm,fr,1,6972,824,610
6b7f8958-d998-4ea4-b0f9-db37c76ab715,Brotherhood Savage Demons,cz,1,4398,185,899
dd08ca9d-2b7e-4421-9b50-f1411867654a,Eternal Watch,am,1,4934,678,567
6790cb65-5108-40cc-bf19-983a7cb8fb9b,Forgotten Obsidian Vanguard,hu,2,7779,290,796
61e7b1a5-6554-4874-b974-72bd4666cdb5,Ancient Azure Brotherhood,cz,1,4353,115,888
59b13988-5c60-454d-9aaf-1a10979694ff,Order Golden Eternal,eu,1,1771,304,947
1aba8ffb-eca4-45c6-b074-715be7c5cd43,Emerald Serpents Circle,de,2,8947,624,561
198d5c63-a7cc-461c-93a0-a1c6c24228d4,Wolves Chosen Crimson,de,1,72,526,920
5b7b3b3b-c607-4f94-9f67-7de2c888b29e,Azure Hidden Keepers,de,1,6026,730,916
81a7c6fa-ba98-4ed6-8ecf-b6235894d811,Legion Fury Forgotten,hu,2,3097,874,584
018e8577-96a1-40f6-a31b-c0fb38b3423c,Shadow Giants Guardians,hu,1,6583,723,793
0683efd8-dda1-487a-b319-200867e70006,Shadow Crusaders Demons,am,2,3576,913,600
653a4331-2fb8-4396-b047-13cd3f261f9f,Knights Celestial Noble,pl,2,8346,147,518
573098f2-4d41-4c35-a67e-1bce98775933,Onyx Vanguard,pl,2,4784,553,343
00dc8d03-6369-4784-adc3-7b6349e54881,Infinite Obsidian Titans,fr,1,2011,625,587
03651b8d-3ef8-401d-b57c-bbeff0f0cb18,Phantoms Hidden Crusaders,int,2,5490,525,988
3d2c3963-44b0-439f-b977-c518fde4acd4,Lions Golden Forgotten,fr,1,4113,323,281
a498d55d-e29a-4c6b-bc21-5e472965451b,Sacred Phantoms Iron,eu,2,88,821,669
707b6993-7e11-4f92-81e8-b5c581179cab,Wanderers Eternal Azure,pl,1,3355,662,126
9593b855-7414-4b9e-83ae-9eef64d9f2f4,Emerald Unbroken Reapers,de,2,1475,310,131
7e911955-e63a-4391-9e54-15c05290eb4e,Ancient Azure Archons,am,1,5492,140,808
1359bff1-3b0f-47eb-803c-c44cec8a28d9,Savage Brotherhood Radiant,cz,2,3506,267,377
71742d67-4f23-4823-bff7-6eb58bfbd232,Giants Sacred Guardians,eu,2,7877,895,437
2cde2b18-e038-4ef9-8aa1-14a5bfcab0e1,Order Frost Serpents,hu,1,9432,648,79
dd7fe7cb-cfb8-4055-928b-87ada99d59bc,Celestial Harbingers,de,1,2941,943,753
f9e0db9c-e52e-46cb-b1ab-dfa692853f95,Duskrend Raiders,de,1,6252,495,320
d1c6fedf-2812-4414-b042-7a7f7ab99163,Twilight Reapers Legion,cz,2,1154,26,378
4a39420f-0bf1-4990-8c91-2f6b72e94d41,Shadow Keepers Serpents,eu,1,904,11,729
461c78ca-a4ed-4b32-bbb0-08b4413475d5,Reapers Crusaders Unbroken,am,2,595,41,613
ca0ddc9c-9614-4897-90e5-10954960bf79,Emerald Vanguard Titans,am,1,739,674,94
4cca6302-9de4-4afc-b042-84d3ac625f11,Reapers Crusaders Crimson,am,2,4056,80,587
eb5a44d4-b35b-4800-af7f-d6a7d5f7515f,Fury Alliance Unbroken,eu,2,2530,575,405
3bdf886a-d23e-4e8c-81fe-74523dde9b0f,Wardens Forgotten Radiant,pl,2,9805,607,553
331cc41b-03bc-4159-9a16-a57774080803,Chosen Titans Frost,int,1,181,836,153
7f51220a-4b43-4e3a-9c0b-f0f36d4e134f,Lost Crusaders Obsidian,int,2,2144,963,323
aeec9a99-faa9-4490-8f2d-35d1a3dd11a9,Vanguard Angels Mystic,int,1,7546,175,958
276e178b-7678-4ae9-b762-2c278f0ad410,Sanguine Circle,de,1,3000,750,830
cf9b4305-1569-4b50-932d-53eaab86cb2d,Fury Obsidian Keepers,fr,2,3732,847,865
32caf159-3fa0-412a-b3e5-83dfd7b339b2,Lions Hunters Ancient,am,2,1786,343,372
bd5a240b-72c2-4ba5-a757-267050b17b11,Lions Wardens Azure,am,2,7541,388,416
df075e28-4e7e-44fe-b31c-80b4867848ab,Twilight Wanderers Titans,int,2,8256,111,91
00429573-7da7-41c1-9a9c-50efecbca723,Silent Guardians Wolves,am,1,2952,846,754
26207583-c3c1-4d96-bc6a-15fa3ac5bdde,Blazing Noble Knights,eu,1,6510,511,113
ee2cd7b7-1658-4e8f-b0c3-27d48a7c4dde,Order Chosen Titans,eu,1,199,147,555
ad0a697a-4405-4a2e-957e-178d2caa3f46,Crimson Wolves Infinite,pl,1,7193,393,680
09cefa65-02a8-4ea8-befc-4c769fd3cd13,Mystic Savage Banshees,fr,2,5611,507,809
1634cdd1-dfa3-4c81-a0e0-84f458eef96f,Fabled Circle Reapers,hu,1,6258,333,824
ee502d95-efab-474a-b816-9406a1aae6d8,Astral Defenders,de,2,5226,275,37
aef3017c-cfc1-4125-9185-f75d64ad9f01,Hunters Eternal Iron,am,2,4829,762,760
788e8427-3f17-44cf-8341-cb34635dd50e,Crusaders Azure Sacred,int,1,2093,155,494
828f3468-1e58-4bb7-adbe-0863c1b63120,Radiant Keepers Chosen,hu,1,9437,464,635
c53d31eb-357b-4a1a-808b-bbc215018c98,Noble Shadow Fury,pl,2,2299,29,469
2d030d50-e078-4ce7-878a-39fdc2fc30ac,Wraiths Serpents Infinite,eu,1,9085,902,190
b7105359-934f-4c9a-a67f-ec9007cef35e,Lions Iron Infinite,pl,2,2960,896,422
3a9aeae6-95ea-4292-b5dc-2653249a3398,Sentinels Emerald Archons,am,1,3078,66,457
a4971906-e854-41df-8c85-cb1a19b0216d,Vanguard Sacred Titans,pl,2,7967,197,279
bec19f9d-94e3-45ed-8b15-d0c7a0404e97,Wardens Iron Dragons,int,2,3889,126,50
957d5748-8c49-43e5-a275-8e13349c2589,Fabled Obsidian Order,hu,1,2398,361,783
cf6c81fc-db91-4436-97d0-aaf5e2963218,Emberfang Tribe,int,1,4674,961,980
4ddd6468-9054-4f60-a11d-3d2cae8ff5a3,Obsidian Demons Chosen,cz,2,32,996,102
9e51b37a-49d8-4127-b6ba-65da834c98c5,Hidden Banshees Wanderers,int,1,4540,746,7
97e44387-6de3-4c57-afd4-819c83928045,Wardens Forgotten Demons,cz,1,5847,711,767
8df58251-34a6-4b41-b564-d5602c0e6d37,Silent Order Archons,hu,2,35,547,565
1d52b9c3-8594-4e21-b567-ec0f246a6e36,Celestial Bound Legion,cz,1,1988,85,567
208e42bd-c960-4d21-a827-7f9ca9ed602b,Sacred Storm Wanderers,de,2,9728,101,856
b71cef6c-c409-44c2-9f07-be8de6ab4dbf,Frost Guardians Lions,pl,2,8208,992,463
8950b246-8aa8-4448-a4ad-f9a44e6f8ebe,Feral Ravens Brotherhood,pl,2,4775,231,831
bd2445d7-0e40-420b-a3a7-66f4358bece2,Feral Obsidian Fury,pl,1,5245,822,606
f6f69ceb-90ff-473b-bdf0-dc37f3e8b90d,Storm Fabled Vanguard,de,2,8916,97,255
f484a796-6105-4969-9044-2f548b28bc28,Thunderpeak Sentinels,int,1,3209,150,817
b1ae1b46-ee73-4676-b6f5-cdb4419851bc,Golden Unbroken Banshees,pl,2,3599,698,2
e52a78e6-659d-4ad1-bf0e-4188e34d460b,Wanderers Ancient Angels,fr,1,8837,710,767
e37282ab-49b0-4603-8fb7-3c70a2ab819f,Wraiths Silent Demons,hu,1,7926,655,1000
7b4930e7-f1f4-4fa8-be87-5564fd35e328,Prime Wanderers Banshees,eu,1,2472,650,356
589a2f84-76d0-42f7-a739-039bd11ba335,Ravens Storm Wraiths,fr,1,3484,192,413
bb4cb80b-363a-4589-9e7a-31c1e330b4ac,Twilight Fabled Wraiths,cz,2,3804,900,474
53d1d6dc-fad5-41cd-9e46-11485cba4ac4,Prime Dragons Crusaders,pl,1,4295,93,190
2c3784d5-54ba-4baf-8adb-df2802e27687,Wraiths Twilight Infinite,hu,2,1992,83,669
f18d2395-f1d6-4b68-9e5a-3d4702b771d3,Forgotten Wolves Obsidian,hu,2,2030,87,916
f64cc140-a095-49fe-9c00-72b5ce7d2537,Wraiths Forgotten Shadow,am,2,2005,819,849
e0e78d15-92cd-4887-b54b-044c9028c076,Serpent's Fang,am,2,9197,521,866
7cadc7fc-f469-403a-90d4-168577bd5c5b,Legion Crimson Knights,fr,1,1091,116,31
6ab6ea8e-1569-4c91-a27a-1ddb268c09f9,Crusaders Lost Ravens,am,2,9639,686,242
5f3d97bf-1a27-42d7-a3c8-dd2c49d877fa,Crusaders Chosen Crimson,cz,1,7643,282,332
fbb930aa-eeb0-43fe-bed5-9049b551cf7f,Iron Guardians Savage,int,1,2854,124,277
5ec2765d-16cb-486a-9154-b5a18d1cfa2d,Silent Ravens Coven,eu,1,6184,437,863
58275317-31d7-4282-861f-3ce3a7497b8e,Lions Azure Forgotten,cz,1,891,626,990
29e25208-4d95-4e3d-8a16-3fdfa95f7c97,Blazing Ancient Titans,eu,2,6121,310,791
aa23f228-a785-4ce4-9e1f-a390a62349bc,Coven Golden Chosen,eu,1,9736,6,204
d5d2f8b8-7638-40af-b665-bac1e88b7317,Wardens Phantoms Silent,de,2,7751,60,504
536d1e73-791b-4ce2-8ce4-a5566cae92c8,Golden Circle Ancient,eu,2,7680,233,326
e3096e28-9fa2-4635-88ea-5cfb399b6cb8,Moonshadow Enclave,hu,1,414,334,75
bc3905e2-a977-403a-a134-22c3c4a92717,Giants Wanderers Chosen,de,1,7602,554,39
a666a68a-9f39-4252-8799-86920152a358,Forgotten Emerald Reapers,eu,2,8278,840,727
9d1b82fe-4c5e-4586-bfc3-b16f81f5513d,Wanderers Dragons Mystic,de,1,2928,471,245
df455f2b-3f45-417a-b3c2-759d979ccb27,Fabled Dragons Guardians,fr,2,4296,835,528
96728405-c631-4ec9-bcdd-21567e33bd00,Lions Prime Mystic,pl,2,4432,647,76
78cc6a99-7cea-4dd5-a04d-d0defda60dcf,Angels Unbroken Sentinels,pl,2,9547,427,515
1f4acd6b-8382-403c-9566-a537459ff150,Demons Shadow Forgotten,eu,2,3162,591,610
1443deff-f87c-48fd-af61-6c1f9cd29361,Giants Hidden Order,hu,2,2823,689,21
fd16e93d-7b4f-4869-ae5f-2c99854d5656,Frost Eternal Phantoms,cz,1,6877,234,712
0bc56c49-5b42-4c1a-a579-549bdc49c964,Serpents Brotherhood Prime,fr,1,180,576,260
a55b665f-1f95-4eed-9891-2d6fb09bd987,Bloodmoon Hunters,hu,1,5807,627,628
76819984-1acf-48d7-8392-f23ea94f6570,Wolves Shadow Circle,pl,1,9182,562,36
75bb63f7-eb0f-4f5c-a13c-79b06b0ef37e,Iron Phantoms Sacred,de,1,2395,335,956
7fe12097-80f6-4e8b-8965-db95ce03fed9,Giants Golden Crusaders,hu,1,8084,26,311
b9fc694c-aa17-4d3b-b0cb-f9b3b1586c31,Giants Noble Azure,de,2,1560,936,744
17d13a9c-a310-44fc-9607-198d7366b7b5,Silent Keepers Serpents,de,2,8429,226,803
91862f26-6477-41a7-9389-23b4deae010f,Wolves Silent Sacred,cz,1,3049,473,831
84b13496-9b92-4e0d-9d90-58ee1df8a311,Storm Bound Coven,hu,2,6160,47,602
03dad06a-1bae-44a6-a1ba-8ef8c38d7459,Mystic Angels Wraiths,int,2,5962,75,246
e7046923-10ea-4726-812e-ffe27956a931,Vanguard Eternal Celestial,cz,2,133,190,796
3dd6bcf6-6252-4ed7-b496-40f0b84f27a3,Celestial Wraiths Ravens,fr,2,482,156,483
71fcf715-7898-4bff-8d11-2a95fb82a6ba,Nova Vanguard,eu,2,9638,677,881
e8e58e31-d96c-4b53-9aef-e04863bf9eef,Infinite Emerald Coven,int,2,8451,321,320
08d0555e-defa-4f89-bb4d-06e8f6fbb30b,Twilight Sacred Keepers,pl,1,4882,243,714
ab81f33d-f8ca-4d21-ac59-d7a45984eb61,Coven Giants Unbroken,am,1,9499,623,152
93f999e9-b70a-4d7d-9407-46c311fb65d4,Brotherhood Azure Fabled,eu,2,3471,923,816
14108422-33bd-4ca8-9113-43a0a8efdabf,Lost Alliance Reapers,de,2,7898,521,185
ecbc79da-0b75-4e25-8674-336311df0861,Ancient Silent Brotherhood,am,2,371,346,106
9883340a-dbad-4201-8840-705dbf60739f,Wardens Iron Feral,hu,1,4509,289,905
39cf86f1-a550-401d-92bc-2d667c9e6ac2,Chosen Guardians Ravens,eu,2,7118,173,820
c7bde2d2-89c1-43ac-8a69-72732ed40a1e,Archons Circle Lost,fr,1,8157,496,869
8a2a6c14-8341-4588-840d-42724ef96875,Storm Brotherhood Fabled,int,1,3001,326,591
ad5b11f0-4590-41e1-80e3-f752867ae702,Frostveil Order,eu,1,4528,58,837
0b58916a-5c6b-4317-8020-9832416fec46,Banshees Storm Noble,eu,2,5744,545,63
1944b2e2-7a8f-49c4-8f43-bb1dd3558b8d,Hunters Crimson Demons,int,1,6688,968,671
111d8f46-c3d2-4f3c-b6eb-dac80c474910,Noble Radiant Coven,cz,1,3689,223,928
3b3d515c-82e3-440c-8629-cbd7ab392628,Frost Archons Lost,hu,2,2216,490,471
bc39ee10-26af-4dbd-b2cf-f9d99932a029,Wraiths Infinite Demons,hu,2,6271,655,276
e47d6981-f6b1-4ad9-8b7b-ce98829dd48a,Vanguard Iron Fury,de,1,7291,329,805
803e527b-f3d1-4215-919c-a21aeb0fb8e5,Crimson Circle Titans,fr,1,1534,321,984
d69942b1-2dcc-45bb-98cf-b42976f6dae1,Mystic Titans Wanderers,int,1,7478,601,229
ee7376ef-46fb-4cbd-bb03-7f9b34605354,Brotherhood Ravens Celestial,int,2,2204,493,160
9f169d4c-7e15-41f6-9bad-f742205e0640,Mystic Feral Demons,int,2,8523,535,262
656e2275-a80f-4507-a640-6e1e7a202264,Crimson Dawn Brigade,int,2,3794,332,59
2df4e8f0-ac9f-4840-bc26-3e60f541b858,Radiant Crusade,fr,2,5432,291,938
06863d34-ca87-47de-b0b2-036c1990a677,Keepers Azure Serpents,de,1,4983,799,781
7395e545-329e-4a86-8c44-27375bfe8974,Blackwater Corsairs,am,2,9859,59,660
f69df16a-86be-472e-a211-7910a69426de,Solaris Conclave,pl,1,2916,819,799
3a253025-0dae-45e9-9ddb-412d0e81f040,Eclipse Phantoms,fr,1,9214,242,969
470b4d53-db4c-4eca-aeb1-a8bc8e40a17a,Dragonclaw Alliance,de,2,1983,36,333
c818d991-5450-4d52-ad6b-a20cdd947bff,Silent Tempest,cz,1,9222,25,224
305d2a07-54df-460c-90ba-5b007fdccfa5,Warbringer Clan,eu,1,9702,311,502
aca1623a-0b15-4d16-bc03-6e0e42621db5,Phoenix Vow,hu,2,5809,494,76
7185b2c3-ecd3-42ae-bb66-5d1a2a98ae5e,Abyssal Legion,cz,2,939,946,216
ddcbadca-b223-4e12-b10f-11838312ddbf,Valiant Storm,pl,2,3618,200,124
66dd209f-bd41-4e38-a737-1949ba617d6b,Voidwalkers Syndicate,am,2,710,404,387
ed9fe279-71d9-4b10-a1b1-9d2e25466386,Nightfall Syndicate,hu,2,8168,953,957
7a00a8ab-257b-46eb-8155-5555b043b99f,Ironstorm Brotherhood,eu,1,9220,123,936
3bb8b718-b254-4231-b712-8b63b2fea2e0,Celestial Dawn,hu,1,1993,680,486
79fd8598-69b0-41be-b205-8ec1a591cfb1,Crimson Talons,de,2,3343,429,446
33db0efc-1fcd-46bd-8c2e-49c2fd1883f3,Stormchaser Guild,eu,2,3080,684,811
a2628fbe-0cd6-4dd0-befd-3f3380a611c4,Voidwalker Pact,cz,2,4468,138,281
627bc3f2-b447-4d7d-875d-997bdaaca628,Eternal Flame,eu,2,5914,95,809
5469c24f-e170-48d9-bc01-e662350ea21e,Onyx Harbingers,eu,1,9301,733,550
c860dd3f-ec28-4a34-8c98-717da02dbeb8,Duskveil Sentinels,pl,2,9429,13,329
6e281a3c-e8d4-4bf1-befc-065ddc881a70,Sanguine Tide,de,1,1286,206,219
20a0bea0-0062-46c1-9b75-8d5063f4b311,Ironclad Brotherhood,cz,2,871,737,519
365af4dc-0207-4f22-8247-2c72eee0e368,Astral Reavers,de,1,5957,842,189
dd49debe-4616-4258-9190-b8adaf40495a,Emberstorm Collective,hu,2,1079,718,943
7b37739d-13f3-4d00-9700-7b853a09593f,Thunderhead Marauders,de,2,4455,610,260
97d28e97-59c1-482a-ad12-9e783fbca14c,Serpent's Wrath,hu,2,7611,942,116
97bf8f03-0cb0-4c85-af4b-6968891bc945,Moonflare Order,eu,2,9569,469,315
1def31c1-44bb-4356-a312-85570806eafd,Bloodthorn Vanguard,pl,2,8289,539,162
ca44df77-18ec-439c-bb44-dfec934a62bd,Nebula Sentinels,cz,1,6546,734,430
99a4a8d8-a461-4339-8051-a3821b893605,Frostgale Syndicate,hu,1,9441,119,632
5bb2faab-51b4-4e19-a4f6-5364bf0d67e6,Radiant Phoenix,am,2,2966,982,681
51408483-a298-4ce6-ab7c-e92c0d452f30,Blackscale Warband,cz,1,57,469,252
ec49cc05-b13c-45bb-8046-8136d28656a0,Arcane Tempest,cz,1,6353,664,601
3b4d92f0-af4c-48ab-a76e-6b3caeb7e628,Solarflare Enigma,hu,2,9271,595,831
4e190d14-b182-4e95-b943-8cf34f9b3966,Eclipse Revenants,pl,2,5229,728,434
021bcc70-92e8-4625-95fc-7b19174b29e8,Dragonfang Brotherhood,am,2,4952,341,396
ca62583c-04e6-4a44-bf38-4b24059d1773,Silent Dawn,cz,2,1440,831,917
50a226d7-2962-4a44-a0ae-f05d9cffe88d,Warborn Phoenix,hu,1,6233,179,770
76459725-bbfe-416f-8ff6-c1e29f3850e4,Phoenix Dominion,pl,2,5215,38,777
7860d72c-3596-49fe-886b-edb015747ad3,Abyssal Storm,cz,1,9115,886,793
1cc9c3db-a0d5-4a56-b57b-a023084827ba,Valiant Vanguard,eu,1,8356,467,177
650e4f6e-0d10-4d5e-8429-622a01268fa8,Nightshade Phantoms,cz,1,582,843,218
beb77faf-33f0-499e-aad8-10e1e3153c13,Ironclad Crusaders,am,1,1037,264,943
6b590041-65eb-46b6-8230-2976e7cd9fc4,Sapphire Sentinels,int,2,6359,450,109
71be0821-6a89-4d89-a833-1a84fe93c183,Celestial Storm,eu,1,1889,407,334
3d9542eb-0e7b-430b-a23d-a533ca5c8bf1,Crimson Fang,am,1,9586,608,335
d0fb1573-9d3c-457c-a5bb-143774c0f681,Stormborn Vow,int,1,7979,540,320
d44855bf-45a4-493e-a895-c5c6fd8ab974,Voidrend Collective,cz,1,1384,852,391
ef772693-b366-47ba-abb3-6f9cda3be6f3,Eternal Serpents,eu,1,7812,936,49
8831bb1d-5d28-4e05-bb08-1e4532ddd916,Onyx Tempest,pl,2,9695,654,797
d06bb550-146b-48fe-9b77-d5ff88cc579d,Duskfall Harbingers,hu,2,2695,523,109
42f211e4-a82e-4516-b442-a3b326868737,Sanguine Storm,de,2,5284,951,577
dc67fce7-dc1b-4594-b2a8-d6bdae1e0ecc,Astral Vanguard,am,2,7364,771,28
6f540ed7-dc02-4616-b1b9-1969b073e603,Emberclaw Syndicate,am,2,3242,340,324
