questId,name,goal,goalsDoneRequired,travelTime,goldReward,expReward
f7b194b3-4917-4a4a-b340-f3f61a7925c1,Battle for Dark Hollow,Goblin Grunt,5,308,952,17103
96eef4b8-bc04-47d4-be60-7f06365dcda2,Battle for the Frozen Wastes,Harpy Scout,5,284,491,9226
6cbb68eb-303c-47e5-867d-6dff37c8add2,Revenge of the Crystal Caves,Ashenclaw Griffin,4,204,1607,19572
5d8f955e-e878-4991-be1c-4353c74c8a79,Revenge of the Dragonâ€™s Keep,Gorespine Hydra,1,110,174,10019
6f9b5157-9d18-4c4c-a920-27e87cf59771,Revenge of the Frozen Wastes,Verminborn Plaguebearer,1,443,1167,10762
f413f3b0-0ce3-4780-8b03-40f9011f3eb0,Revenge of the Iron Bastion,Sableghost Necromancer,6,247,1871,13959
2ab22637-b466-48d9-81e4-5ebb890cad70,Revenge of the Shadow Grove,Thornfang Alpha,10,153,204,3284
2eeda23b-0b72-49a5-9548-d51ff3f19ee2,Revenge of the Sunken City,Withershade Lurkling,4,228,1140,2976
d52eeae7-ff3b-4e7e-87f2-d1a63f240c36,Rise of Blackfang Fortress,Voidscar Demon,9,338,1476,15606
abc8c72e-9239-4cc6-ae80-b60423d8cc64,Rise of Dark Hollow,Ironhide Behemoth,7,89,1773,4390
96d48abe-083c-4a70-9675-80305fd8f55f,Rise of Silverpeak Mountains,Duskshard Elemental,1,572,244,8237
873fcba2-a79e-4109-b5bf-c0902f75fad2,Rise of the Abyss,Blightfang Broodmother,8,153,466,19767
c7e92dd6-179b-444e-91f8-cdb5b02af371,Battle for the Iron Bastion,Shadow Imp,10,356,703,2894
49055dd4-19fe-4097-9e79-c9be835cb404,Rise of the Arcane Tower,Stormcaller Titan,3,351,857,3302
cb94876d-228f-411e-9e1c-2259f6e621ef,Rise of the Crimson Citadel,Fellmire Basilisk,7,128,1837,347
b8f96e20-3f67-436d-9a97-743b1c44ae59,Rise of the Crystal Caves,Grimtotem Shaman,3,124,1463,18053
9add181b-9e4e-411a-9d10-6feb7372f84f,Rise of the Dragonâ€™s Keep,Rimefang Frostcaller,5,45,802,18237
557747a2-0e56-4dbf-9d13-1ab441ee8c0f,Rise of the Eternal Forest,Nightveil Stalker,8,76,1899,17138
02d44934-5f26-4485-b9d7-7b0eeadbdc39,Rise of the Sunken City,Emberbane Phoenix,3,416,1495,5133
aa8f8819-0e47-4d50-b78c-3a3f4ffd0fac,Secrets of Blackfang Fortress,Brambleback Goliath,9,190,1108,17765
2ef7b26b-3ae0-45a0-a854-4b2a70ead63a,Secrets of Skull Caverns,Soulreaper Lich,5,207,1807,18674
86cd3b3c-8b8d-4b6a-92a7-c565063e3a12,Secrets of Stormhold,Cindervoid Archfiend,4,44,1002,3355
74d1e30c-4af1-4c2f-bca5-8c0156ed6e26,Secrets of the Abyss,Dreadhorn Minotaur,6,565,1288,13914
96117d7a-3f5a-41f8-81fb-6eb8fda2b49a,Battle for the Lost Temple,Necrotic Cultist,4,81,534,17824
186422ff-53df-40d0-99ac-a3602c0c47d4,Secrets of the Arcane Tower,Frostshroud Wraith,8,394,1353,2760
aacb9b69-8347-4f1d-a798-3ff88fddf8f3,Secrets of the Bloodfang Tribe,Gutrend Ogre,2,521,29,2226
4c823985-3257-4fcd-8a53-0b8952895341,Secrets of the Cursed Tomb,Vilescale Naga,9,266,1232,5629
823c0532-adcf-4419-914c-5b5b7cba6882,Secrets of the Dragonâ€™s Keep,Obsidian Monolith,10,473,1458,19070
c2cb3ffe-52a3-422c-a383-b42fe7ca0d7a,Secrets of the Iron Bastion,Blightthorn Treant,7,23,1316,6614
c505dec7-113c-48a1-b910-7207a5410442,Secrets of the Lost Temple,Stormborn Serpent,2,363,1661,8397
beea0a92-9a2c-4575-ae14-a7c19c4b979e,Secrets of the Shattered Isles,Duskfang Revenant,10,82,1932,13546
b3fbc593-b510-419c-b748-893e648586e5,Secrets of the Sunken City,Necroshroud Specter,3,269,1732,18487
d5ac9ab2-1178-4ca6-b15d-915d233518e2,Shadow over Dark Hollow,Ashenveil Warlock,5,211,300,1517
e4878c87-bb0f-499f-953a-f9fd944d7b26,Shadow over Silverpeak Mountains,Gorefang Ravager,2,28,1231,15924
06c93798-cae6-4833-bffd-b3642270ee42,Battle for the Shadow Grove,Bloodthorn Vine,1,259,421,12383
7d17d440-8b10-4ca5-90ee-ed49b31cfe50,Shadow over Skull Caverns,Verminlord Prime,10,164,1151,13567
9f5cf36d-99cf-4516-b78d-6ccc1301e9c9,Shadow over Stormhold,Sablethorn Patriarch,1,17,1861,8983
8b9e2591-a20a-430c-ba14-8175a621dce0,Shadow over the Abyss,Thornweaver Crone,10,309,1368,12866
51480bf0-02e4-44a6-9d77-8eedd6f68748,Shadow over the Crimson Citadel,Withergale Matriarch,8,264,1932,8947
a0002e94-7616-4ee3-8233-4cabc80587ce,Shadow over the Crystal Caves,Voidspawn Abomination,6,131,1980,16273
8075a89e-3b5c-4754-88bc-1d047c4f5a14,Shadow over the Cursed Tomb,Ironbark Ancient,5,106,1906,10922
7dbd3316-8ac6-4bea-8100-ec393caabb1e,Shadow over the Dragonâ€™s Keep,Duskscale Overlord,2,504,1137,3263
e861af0e-f383-4468-b612-ca0d25dd6b99,Shadow over the Eternal Forest,Blightmaw Devourer,9,327,899,13100
f77cff5b-d28b-4f91-bc98-c284c7bcca9e,Shadow over the Frozen Wastes,Stormwrath Tempest,7,402,1873,5747
4be49d6c-56e6-4c85-b919-4f2d185d1b2a,Shadow over the Iron Bastion,Fellshade Archon,8,403,1023,8514
78f63522-c5ee-4629-84f0-a0bf31d20a44,Battle for the Shattered Isles,Wailing Banshee,2,94,93,9593
6c912ef5-bdbd-4bba-9f76-45b5b19af2b2,Siege of the Abyss,Grimveil Deathcaller,1,513,275,5530
4f3a77ff-3275-479e-8735-a26ecff18749,Siege of the Crimson Citadel,Rimeheart Colossus,1,257,1080,10358
5936e4cb-31d5-4249-94e9-cb8b47363d96,Siege of the Cursed Tomb,Nightfang Alpha,2,320,1730,9379
6563d906-7894-4132-90bb-b81a634d2d4e,Siege of the Dragonâ€™s Keep,Emberclaw Destroyer,8,82,1541,2668
e194469f-68ab-404b-8c19-87c7fa58c1da,Siege of the Frozen Wastes,Bramblethorn Titan,6,106,1505,1591
c9b4624b-c346-41d2-b8d9-4ca0dd238369,Siege of the Shadow Grove,Soulflame Archdemon,3,262,1888,19314
e7db63cf-b65a-4efc-a56b-7356996ec145,Siege of the Shattered Isles,Cinderfang Monarch,5,224,1277,10715
f3117bbb-f672-4e5a-9075-508ffbf825c1,The Fall of Silverpeak Mountains,Dreadtide Kraken,3,90,1567,10104
d8a9e9de-1c73-4ba4-a4e0-e9d0103003d7,The Fall of Wyrmspire,Frostbane Lichking,8,400,1735,14484
066d8bb1-1257-4f72-aeed-ff5adcaf47e4,The Fall of the Arcane Tower,Gutspiller Warlord,1,359,1263,2746
47f13d82-506b-4a8f-a5a3-ee0cb1fe31ea,Call of Blackfang Fortress,Dreadhound,6,467,451,13288
a793d812-e511-4ce2-80df-07d03b82fd60,The Fall of the Crystal Caves,Vilethorn Elder,10,546,55,12553
a65daa85-a82b-4ea3-acf9-2e2a485db699,The Fall of the Frozen Wastes,Obsidian Doombringer,5,555,404,13081
75c99f4d-1a51-4748-b560-9dff4968a5da,The Fall of the Shattered Isles,Mireflayer Scourge,9,20,411,15538
486939e9-74a3-446c-83b7-cbb0e5051c92,The Fall of the Sunken City,Thunderspine Ravager,3,93,1084,19243
d0924492-70c0-4ccb-8b2d-ebd5fd9ddd0f,The Forgotten Dark Hollow,Gloomshard Phantom,3,146,1087,12165
718a0870-91ed-4fd6-9fa4-b247cf74e1e7,The Forgotten Wyrmspire,Blightfang Scuttler,4,242,1810,14063
cc23115d-c0ab-4897-aff8-a3e0eb83f83d,The Forgotten the Abyss,Ironveil Warden,8,314,362,601
a24ec544-9b81-4b0f-8ef1-399874c07d19,The Forgotten the Arcane Tower,Duskrot Carrion,4,137,1603,8478
22ebd6a0-0822-454d-8867-f2eae37c8cf2,The Forgotten the Bloodfang Tribe,Viperthorn Stalker,7,127,1395,7337
24f05ad3-660a-4225-a29f-28e665eedb9b,The Forgotten the Crystal Caves,Embervein Berserker,10,139,87,15164
3ce78d52-0eb9-477a-b6a0-5de3651a3e92,Call of Skull Caverns,Bone Reaver,6,422,721,18789
2596cb27-ce8d-40e1-8b4b-5104c08e388f,The Forgotten the Dragonâ€™s Keep,Nightscythe Reaper,7,490,434,10560
165343af-437e-49f3-8005-3a121d87f407,The Forgotten the Iron Bastion,Frostgale Howler,5,267,569,14101
d4972132-56c8-46fc-afa7-1912d21dc2d3,The Forgotten the Lost Temple,Wraithroot Ent,6,557,875,13248
71413eaf-9b1d-4d6d-8ba9-8133c840b90c,The Forgotten the Shadow Grove,Ashenclaw Marauder,10,137,523,13589
75888ca6-e9be-4949-b9e6-3760e575305f,The Forgotten the Shattered Isles,Bogshriek Harpy,8,474,483,2351
e1a87563-5b7c-45a5-bf31-4e907a829a62,The Forgotten the Sunken City,Soulcage Fiend,8,132,555,8729
54e04874-bcf2-4889-8e52-b5e09085c495,The Lost Blackfang Fortress,Gutspike Gnoll,10,490,1846,7798
18f28c45-cb59-4c07-9335-27a9743e3d4a,The Lost Dark Hollow,Stormtalon Raptor,7,147,499,9242
a98d385f-aecd-40b6-8d38-717d5ab8181c,The Lost Silverpeak Mountains,Vilemaw Leper,10,199,1579,2704
297fad06-9f2b-4539-a2d8-87629b769dc6,The Lost Skull Caverns,Obsidian Fang,3,450,776,15012
8150bddf-097b-460a-8203-a7d27de323ee,Call of Wyrmspire,Plague Rat,6,428,1199,18682
7c4da5f4-3e03-4a81-82b2-6482ac914587,The Lost Stormhold,Brambleghost Specter,2,205,1334,4150
1b212eae-782d-46ee-b29c-7d06e0c7f83a,The Lost Wyrmspire,Cinderfall Brute,2,411,1386,12202
d2b7454f-202e-40b4-b072-6ac86c3afcd1,The Lost the Abyss,Dreadtusk Boar,3,412,1444,5982
c6777e4c-f3f3-464c-abf1-500f7d167a19,The Lost the Arcane Tower,Frostweald Wisp,4,521,129,9377
33076f50-1722-468d-bc9a-0b1495722daa,The Lost the Bloodfang Tribe,Gorehollow Wight,6,289,529,4176
f9c7276c-bd3b-4ac6-baaf-917b85a9c5f9,The Lost the Cursed Tomb,Muckveil Ooze,10,293,165,10088
ed6275d1-2b58-4f72-80e1-e63975385581,The Lost the Dragonâ€™s Keep,Necroshard Golem,4,168,302,13815
c94e2bf5-d6ee-4fb1-8c2a-dd969e7ba75c,The Lost the Eternal Forest,Plaguetalon Vulture,5,232,1484,12206
7b2cd430-1ead-4bee-8f4c-d948378e3cf8,The Lost the Frozen Wastes,Rustfang Mangler,8,145,455,7749
85ad64e9-8a5e-4c56-95fa-2969d91b131d,Whispers from Blackfang Fortress,Shadowthorn Dryad,2,306,234,13489
be56fbac-6869-4420-a693-43f371f8e341,Call of the Abyss,Blackscale Brute,10,214,1874,16444
05b836f2-bce3-443f-ba2f-3f60d28dde1f,Whispers from Skull Caverns,Thunderhoof Centaur,5,538,862,5207
8a0dca87-ccb0-4eea-a8ce-4bb2703390c0,Whispers from the Abyss,Verminbone Skeleton,1,548,507,9630
d268ba08-c996-42f7-ba57-00f6b488b67a,Whispers from the Arcane Tower,Witherfang Lycan,9,26,1324,17090
3ed08042-a64a-400c-b4f1-cfb03dff38b1,Whispers from the Bloodfang Tribe,Abyssgrasp Tentacle,2,138,1772,174
6b158c43-534c-44f8-adcf-5bcd94f3f2d6,Whispers from the Cursed Tomb,Blightshade Wraith,2,571,1779,4585
58747ea3-09a4-4cec-adee-95248a1d1063,Whispers from the Dragonâ€™s Keep,Crowfang Bandit,2,488,1085,5949
0b717939-c4ae-4e92-9fe3-5611e1e139c7,Whispers from the Eternal Forest,Duskmire Hag,4,64,1590,7030
b7762a85-7cad-4046-a3dc-533e8593cdc1,Whispers from the Frozen Wastes,Emberclaw Chimera,10,147,485,5856
380986b1-30dd-4bf0-999f-6b6901a5802b,Whispers from the Lost Temple,Grimshroud Necrolyte,3,271,1283,136
4ba3af36-b716-44f0-a4b3-471bfbe07911,Whispers from the Shadow Grove,Hollowvein Ghast,6,138,416,1543
988ad1f8-0b68-4096-a5be-ad4c0ec64342,Call of the Arcane Tower,Wraithling,8,568,1628,17097
4b2960c6-6898-4b6b-bd37-fc93d41221f4,Wrath of Dark Hollow,Ironroot Defiler,5,499,657,12197
cc5462f3-8ea3-45da-9bab-5555455b096a,Wrath of Silverpeak Mountains,Mirelord Crocolisk,8,283,171,4545
66d39dd6-2a42-4e62-9123-533c681792b2,Wrath of the Abyss,Voidrift Stalker,9,371,130,2367
b96a124b-f150-4259-80dc-ed7468ccd2cd,Wrath of the Bloodfang Tribe,Stormjaw Colossus,4,338,720,18585
36f5f23d-27ee-4c75-ad87-5191fb3c77d3,Wrath of the Crimson Citadel,Blightthorn Infestor,1,186,722,4594
36a6f5d2-0e9d-49d5-ae5b-4124badd0427,Wrath of the Crystal Caves,Embervein Defiler,10,90,1327,8413
5cdb5d5b-cc8d-46a7-87c0-d636b05971b6,Wrath of the Cursed Tomb,Dreadmaw Leviathan,5,257,1926,3445
cb94bbdf-cc6d-4f17-b0e5-a23fdb92809b,Wrath of the Dragonâ€™s Keep,Frostshard Revenant,2,204,1875,4042
b6220feb-f19b-4016-8a58-fce1a8144338,Wrath of the Frozen Wastes,Gloomfang Serpent,1,105,1512,8200
02263ecf-409c-46b7-b4a8-f1c4ce7b818c,Wrath of the Shadow Grove,Ironscale Behemoth,7,340,1342,13706
48af3363-ab0d-406b-a6ac-90c13747d1a7,Battle for Stormhold,Skeleton Warrior,5,475,1348,15537
418056e5-935c-42a3-8fb5-857e7e599bb8,Call of the Bloodfang Tribe,Blighted Treant,8,135,1535,6631
8fc1bb02-632c-4b1f-bd8f-1816cbcf62da,Wrath of the Sunken City,Necroclaw Harvester,10,146,93,8420
3b90a327-1a43-47d1-83cb-2d85f27edea3,Call of the Cursed Tomb,Arcane Aberration,5,235,1661,5772
fcbe376f-8c0d-4a25-a505-d421f7df960f,Call of the Frozen Wastes,Frostbite Shade,6,308,474,19650
0d64867b-8842-4167-a656-b04a5a0334ac,Curse of Stormhold,Molten Golem,3,463,1185,9562
54026c98-653d-493f-ac9f-909e789d1ecb,Curse of the Abyss,Soulflayer,10,339,1988,15395
83e24830-9706-46ae-a9d5-4d4b4e8d01f8,Curse of the Bloodfang Tribe,Vile Spriggan,1,94,398,7204
39585552-47dd-4a7a-9b69-a76f9a2a13cf,Curse of the Dragonâ€™s Keep,Ghoul Ravager,10,343,486,15033
1136fad3-f2db-4e40-b294-7aa52287c216,Curse of the Lost Temple,Stormcaller Cultist,8,501,1781,18390
19a235f7-86e3-4886-8a22-c4efedee5fd3,Curse of the Shadow Grove,Abyssal Crawler,8,437,683,17882
5523b27c-d97b-48d2-a596-cbb1b391aee3,Escape from Blackfang Fortress,Duskfang Stalker,8,399,1888,17615
8ff5962e-8adb-4927-9c9c-1f80695ae1f2,Battle for the Abyss,Cursed Archer,4,429,1563,18934
e90b94c0-4697-4e55-8d70-d315c0e5c2b9,Escape from Stormhold,Ironjaw Ogre,10,437,1214,12060
8e151f85-f7ab-4791-bd64-54300cac95b7,Escape from the Crystal Caves,Necrofiend,10,359,443,11071
8ee750ad-4097-469a-96b9-4421ae8e71c8,Escape from the Frozen Wastes,Ember Wisp,2,64,64,7508
48e48e79-e795-407a-a31d-843a9468961c,Escape from the Iron Bastion,Chittering Horror,6,253,987,18373
aef2af8e-7c75-4abb-b878-6d09042a536c,Escape from the Lost Temple,Gloomfang Alpha,2,554,1141,14999
b7d157d7-e727-48ab-bbd0-1e1386eff382,Escape from the Shattered Isles,Cursed Crusader,3,217,981,19211
45b2daaa-07fc-47c4-b7e5-499a3a2afc25,Invasion of Blackfang Fortress,Rustbone Construct,4,191,341,11570
5b6d3a44-3430-4936-854b-526acf80b8db,Invasion of Dark Hollow,Frostforged Revenant,9,413,30,2116
9b06c1d0-9d36-4943-8dc4-b70e06af9737,Invasion of Silverpeak Mountains,Venomtongue Basilisk,3,88,1639,11135
3996f52f-da76-467f-9477-c73db69c17fe,Invasion of Skull Caverns,Hollow Eidolon,4,38,725,10838
c594b2d1-70e7-4333-85b7-8e99fc6ae84e,Battle for the Bloodfang Tribe,Rotting Zombie,9,246,184,15532
804a661b-e677-48be-a158-a1d0d70c8948,Invasion of Stormhold,Netherghast,10,211,1819,8290
711fa63c-b4b1-4911-8eff-a32036eeac57,Invasion of the Cursed Tomb,Obsidian Wardrake,1,401,89,7397
dd787dcb-eb55-4d19-9344-f0f9f61764d0,Invasion of the Eternal Forest,Bogrot Mireling,9,77,1229,12333
36472a12-3bc5-47e4-be8c-5ccbf9d2467e,Invasion of the Frozen Wastes,Sableclaw Marauder,2,30,1826,8782
e66f6abb-bc38-4f37-bf78-60902ee30591,Invasion of the Lost Temple,Thornweaver Hag,6,79,1144,6337
8571d666-dda3-4e63-9e58-ce694d49f3d0,Invasion of the Shadow Grove,Ashen Phantasm,5,565,1967,12357
1ee0e7fc-4d76-4180-89a0-6ed4b9e71144,Invasion of the Shattered Isles,Gorehorn Minotaur,4,515,10,11336
a570c445-5c1d-4aef-b7cf-eee17546daa5,Invasion of the Sunken City,Verminlord,3,404,1547,9841
16180653-deb6-4329-93e5-c6b5587d2d51,Journey to Blackfang Fortress,Spectral Berserker,8,197,1502,13507
7eddb22c-aa0f-43f1-9def-0d3fdcce7720,Journey to Skull Caverns,Witherbloom Dryad,8,287,1289,5211
517eda1a-4378-45c7-8183-a13390f2df59,Battle for the Crimson Citadel,Cave Bat Swarm,2,356,1146,7130
69003978-3e50-4d73-abe4-798e124a4dcd,Journey to Stormhold,Voidspawn Lurker,8,488,1748,16270
4284f7dc-b1b6-453a-b95b-f538d86df698,Journey to Wyrmspire,Ironhide Troll,6,591,213,2545
f961a819-5bd1-47d3-8c87-b3333eec898f,Journey to the Bloodfang Tribe,Duskveil Assassin,1,184,1873,16894
dd13b924-d41c-42df-a291-896a71facf9c,Journey to the Crimson Citadel,Blightshroud Reaper,6,302,228,8733
fde979e6-759a-40c4-b155-7a1a491502bc,Journey to the Crystal Caves,Stormborn Cyclops,5,526,1964,8771
9db9de1b-ac0e-480d-b65d-9998a5af4431,Journey to the Dragonâ€™s Keep,Fellfire Warlock,8,465,83,12422
2c9862a3-40ad-4dc4-a7d4-9fef0db4ead0,Journey to the Eternal Forest,Grimjaw Crocolisk,4,363,1229,8212
8ce7e3f5-ef35-4c8d-a620-0c33c511a37e,Journey to the Frozen Wastes,Rimefang Chimaera,4,434,298,2533
1bf7f464-1780-4605-8807-1f134dd27d7c,Journey to the Lost Temple,Nightshade Stalker,9,312,1235,8684
04f39951-0d0d-4d8e-9be9-a5ec3782fbf9,Legacy of Blackfang Fortress,Emberfiend,9,212,1406,4161
0ed66b62-19b2-4f3c-94c0-53eac979c1c8,Battle for the Crystal Caves,Bandit Thug,8,458,1336,5664
995f7ac2-0dfb-4783-b7ba-df2ff6e8fa05,Legacy of Silverpeak Mountains,Brambleback Ursus,2,19,250,8984
3c494cc7-d65b-4d7b-bfd5-6d19ecd37cf7,Legacy of Skull Caverns,Soulthief Wraith,10,294,1333,10095
4590e13d-bb86-45e8-bd4b-4821a81ae9eb,Legacy of the Arcane Tower,Cinderscale Drake,1,521,1238,9333
71f96703-a810-45c3-a263-878bb825282d,Legacy of the Bloodfang Tribe,Dreadmire Naga,5,544,1324,1559
3f04891c-f548-4855-8597-c34d09f21ce9,Legacy of the Crimson Citadel,Frostweaver Specter,4,174,1949,18141
4a42f7c3-45d7-482a-aa78-5b245e9cfd4a,Legacy of the Crystal Caves,Gutripper Gnoll,4,21,722,9717
fe8e4ec6-f72a-4c5f-b8e7-6e2cbfdd44ae,Legacy of the Cursed Tomb,Vileblood Vampyr,10,262,785,2723
e8a59949-845e-4298-9ea1-adfe34584a95,Mystery of Blackfang Fortress,Obsidian Colossus,3,492,895,8694
790c9c88-3b0b-4d5c-ab9b-c9053cf40abe,Mystery of Stormhold,Blightfang Serpent,10,137,1296,1548
d89e45f8-41f5-4cb4-8e47-2d11dc96f16f,Mystery of Wyrmspire,Stormhowler Yeti,3,200,1077,14168
92864290-0b9b-4045-85ae-e48197ccf7d8,Battle for the Cursed Tomb,Feral Wolf,4,542,861,6383
ba31f64b-ae6b-4473-90be-e9cee9068aee,Mystery of the Arcane Tower,Duskthorn Satyr,7,55,817,11711
2c9c7526-4dfa-46cd-af1a-a7aea91f3bbb,Mystery of the Bloodfang Tribe,Necroshade Lich,5,523,824,13608
b150c318-3f5d-4486-95b8-bbc78c9463cd,Mystery of the Eternal Forest,Ashenhorn Demon,6,99,1008,12189
f48dbdd2-667b-4783-ad8d-3d353f449fe6,Mystery of the Iron Bastion,Gorefeast Ghoul,10,182,1514,16380
08616f13-9fd6-402d-aceb-e9b6a143538d,Mystery of the Lost Temple,Vermin Swarm,4,240,59,14314
6a585529-95e8-4b3f-927e-77d553514ba7,Mystery of the Shadow Grove,Sablethorn Fiend,9,380,1242,16934
0318e490-6804-472b-82aa-5ce3438b9f54,Mystery of the Sunken City,Thornclaw Ravager,10,265,486,13801
8c036b4d-8d4a-49c0-8d39-76ad78d96240,Path to Silverpeak Mountains,Withergale Harpy,1,527,1367,112
7c989baf-0f9e-4aa2-966e-57bd6e052693,Path to Wyrmspire,Voidrift Phantom,1,107,1699,15461
8744188f-7f2e-4630-a347-22b4f27111b3,Path to the Arcane Tower,Ironbark Ent,4,355,381,17022
ad517b37-a5c3-49cd-b2e4-0ebe2476f8ba,Battle for the Dragonâ€™s Keep,Giant Spider,5,474,1121,18283
a3aab533-b41c-49cb-9df3-7cd6cc4a8026,Path to the Bloodfang Tribe,Duskscale Wyrm,2,27,1028,13127
f96145d3-d944-4320-9ef0-c1444a7d2d57,Path to the Dragonâ€™s Keep,Blightmaw Carrion,3,36,1340,9648
c5938ee5-31c4-49f6-8b4b-8904df027fb3,Return to Blackfang Fortress,Stormwrath Elemental,5,211,992,16810
787f166d-975d-4d48-bae6-5a5910f2fab4,Return to the Arcane Tower,Fellshade Revenant,4,176,1301,8582
b16a7e9f-f1de-4486-acc4-78ff411a0252,Return to the Bloodfang Tribe,Grimveil Banshee,1,274,1127,6113
00154dfe-fc7d-49f8-bb45-268dca432172,Return to the Crimson Citadel,Rimeheart Specter,8,83,1111,2609
6acba6d6-fac7-4397-91c1-fb250ff57896,Return to the Cursed Tomb,Nightfang Predator,5,456,499,13793
852c9d1c-aae8-4566-bff4-ae1121680fb1,Return to the Dragonâ€™s Keep,Emberclaw Hellion,5,546,1336,5477
e8b00b61-6f21-4852-b390-dac1c18f1885,Return to the Frozen Wastes,Bramblethorn Behemoth,9,60,510,17047
a9600835-5de4-4457-9b99-69790b1e60ca,Return to the Iron Bastion,Soulflame Harbinger,2,23,492,16066
bb92764d-c81d-42d4-ae49-127de898c2a2,Battle for the Eternal Forest,Swamp Slime,2,183,1019,17882
244dd2c4-a5af-4ba8-a045-5dc0ac8f0567,Return to the Lost Temple,Cinderfang Wyvern,8,141,436,13888
744cc7ad-cee4-4217-94d7-e48540f1e232,Return to the Shadow Grove,Dreadtide Siren,1,278,95,6467
9b688a92-852d-4f37-8034-cf10aa0135ec,Return to the Sunken City,Frostbane Wight,7,346,663,18508
a19cec2e-30db-4a51-a7dd-650b26d77dbd,Revenge of Blackfang Fortress,Gutspiller Orc,4,448,1056,12485
091d176d-94be-4ef7-bff9-59ed5b44ee13,Revenge of Silverpeak Mountains,Vilethorn Dryad,7,592,997,14503
9012d99e-1604-44e7-b65c-aadbd6cca464,Revenge of Skull Caverns,Obsidian Maw,5,166,850,17024
79be6110-ec38-4afc-b459-0e2deba25d27,Revenge of Stormhold,Blightstorm Warlock,9,417,1055,8874
f43f5434-4942-4f32-be7a-341cff1ebc97,Revenge of Wyrmspire,Stormfang Leviathan,7,394,514,12481
6032a4a4-0cc5-4e76-8238-baced755bcf9,Revenge of the Bloodfang Tribe,Duskveil Phantom,3,543,1882,18579
21b8024c-44de-41d8-988c-70794e6d8a35,Revenge of the Crimson Citadel,Necrofire Golem,3,99,183,18552
