playerId,itemId,shop,slot
def321a3-4e0a-4432-bd85-a2a2fdc73dcb,9512cf0f-1399-4114-a0aa-77983f9347ce,arms,1
def321a3-4e0a-4432-bd85-a2a2fdc73dcb,bc5c9d00-70dd-4901-aadd-944aab892905,arms,2
def321a3-4e0a-4432-bd85-a2a2fdc73dcb,df3c0944-bf93-40d3-8704-97f79d6be78d,arms,3
d299ea32-f994-4ce0-b48c-0078a04c973d,3ebc44af-a62f-4548-a79b-85234b794f55,arms,4
def321a3-4e0a-4432-bd85-a2a2fdc73dcb,2b1f72ab-e51b-46d2-a56a-738a05cf9bca,arms,4
def321a3-4e0a-4432-bd85-a2a2fdc73dcb,231d9dc5-b5e8-46d2-8252-847921c5a0e6,arms,5
def321a3-4e0a-4432-bd85-a2a2fdc73dcb,038c821a-b227-4200-a3bc-7ae78295931e,arms,6
460bdec7-3cc4-471a-b597-0b42884877b3,ab0c62bd-ac74-4d83-ae51-65135d7678ba,arms,1
460bdec7-3cc4-471a-b597-0b42884877b3,4dd0e248-4af3-434c-b884-55e24b1a230d,arms,2
460bdec7-3cc4-471a-b597-0b42884877b3,1bc261f3-07a7-4b76-93ed-38dfc187e48f,arms,3
460bdec7-3cc4-471a-b597-0b42884877b3,8cc25a64-86ab-4631-b35b-86139a224599,arms,4
460bdec7-3cc4-471a-b597-0b42884877b3,ba80943a-b1a4-416e-b9d3-abfb37d23693,arms,5
460bdec7-3cc4-471a-b597-0b42884877b3,ec86b4f2-d4c1-479b-b93f-998621d6530a,arms,6
8da8319d-1526-45f1-b89f-8c064bf5c941,7167a49e-9d71-49f1-91a6-29e481093bb5,arms,1
d299ea32-f994-4ce0-b48c-0078a04c973d,5720eaed-a344-4ee3-84ab-0a8e00a6f444,arms,5
8da8319d-1526-45f1-b89f-8c064bf5c941,c929567b-49b8-434b-830e-eab0b915a1f4,arms,2
8da8319d-1526-45f1-b89f-8c064bf5c941,46476b84-4d9f-46b2-af32-87da6967abdd,arms,3
8da8319d-1526-45f1-b89f-8c064bf5c941,b368dfec-2e57-488a-8368-5622a9cac0d4,arms,4
8da8319d-1526-45f1-b89f-8c064bf5c941,62afd767-b82d-420f-88ab-1df38aaaf2f8,arms,5
8da8319d-1526-45f1-b89f-8c064bf5c941,7ba88c77-772b-4382-88d9-49a77f3212db,arms,6
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,b764d3b0-54a7-41f0-aecc-857a480a1b02,arms,1
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,e969115f-b96f-4650-84f8-2e0ad29d96b5,arms,2
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,0bc896ff-467c-458d-8eb3-d4d6aba14d43,arms,3
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,64bec424-1ca0-4689-9e05-5cb90dd5fc0a,arms,4
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,01c150d1-b681-4282-8642-7e946c91dfbb,arms,5
2715fe87-7e6f-4186-95c9-5ed51d45fa07,b64b4d94-a6f2-4908-995c-036dc3aedc69,arms,6
d299ea32-f994-4ce0-b48c-0078a04c973d,76d7ba36-fe68-49bb-b33b-4ea0a0bea852,arms,6
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,6d51bd98-a212-4677-bbde-ee623dee00ad,arms,6
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,4f22cf95-9445-45a7-9d1e-55145676c565,arms,1
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,a462f46d-315b-46e8-9e0e-c0af512d1bc9,arms,2
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,33f78818-9b31-4414-9fd2-d7c945d1d905,arms,3
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,a3127d63-dbd2-4fe9-98fb-006337ae3920,arms,4
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,6a59bc9a-dd68-42f6-b460-94e879bf9c16,arms,5
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,454104fb-f694-440c-9e9b-64b8c2f7ac7c,arms,6
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,f3e8bd28-0516-420a-84e3-9d85f6693aa0,arms,1
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,69a3027d-1074-45b2-ac4f-c5c4353373ee,arms,2
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,f6db242f-9eba-4359-97b9-df8c0ce6ffcb,arms,3
f6aa6e82-4111-44f0-9937-daac1b9d4233,c7b4a5cb-4bc2-4007-bf65-d9458b2400b6,arms,1
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,16553454-0320-4395-9d25-6fc91ad269d1,arms,4
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,1ea10f97-1b77-4c55-860f-ec5b264241ed,arms,5
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,fba8ebb3-6379-463e-a944-8bf1eb900db7,arms,6
1d488237-1697-4c52-8f9c-114c41366aa4,c929567b-49b8-434b-830e-eab0b915a1f4,arms,1
1d488237-1697-4c52-8f9c-114c41366aa4,335347dd-a1cc-48f2-afb1-148819cc7775,arms,2
1d488237-1697-4c52-8f9c-114c41366aa4,22b81ecd-cc4d-4f45-b9e0-e8dc15064429,arms,3
1d488237-1697-4c52-8f9c-114c41366aa4,885f1e47-4a17-4f32-8405-35e87ee6942f,arms,4
1d488237-1697-4c52-8f9c-114c41366aa4,1f48b415-5369-477d-b1c1-fc7408add616,arms,5
1d488237-1697-4c52-8f9c-114c41366aa4,4a4979e4-0173-4ec1-9e32-eee9785d10bc,arms,6
951f341a-92af-43bb-b82d-26d8109d8ef6,6d19f7d4-eeef-4073-90b2-c13247537dd6,arms,1
f6aa6e82-4111-44f0-9937-daac1b9d4233,49e3eec1-0402-451b-8a2a-e9c479555459,arms,2
951f341a-92af-43bb-b82d-26d8109d8ef6,ff696dbb-ec55-4700-9e89-43c6a61c611e,arms,2
951f341a-92af-43bb-b82d-26d8109d8ef6,fd84810f-8574-4a69-b76f-829bf65a8baa,arms,3
951f341a-92af-43bb-b82d-26d8109d8ef6,f6041f87-b4a4-4dc0-b250-fdceb2e3a0d5,arms,4
951f341a-92af-43bb-b82d-26d8109d8ef6,1a39b39a-e8c3-43b6-a7e9-8d543bb1d227,arms,5
951f341a-92af-43bb-b82d-26d8109d8ef6,7c1074aa-6fc9-4fd4-b52d-df6bf9134e87,arms,6
534bee24-b8a5-45da-bff4-135a2d85fe5d,80ddeb7f-7869-48a3-bb29-eaf894ddee43,arms,1
534bee24-b8a5-45da-bff4-135a2d85fe5d,410a0dd1-345f-4a7b-8831-af3cc28a8631,arms,2
534bee24-b8a5-45da-bff4-135a2d85fe5d,c94cd301-66e1-4f1f-b53b-9d515b2bcd04,arms,3
534bee24-b8a5-45da-bff4-135a2d85fe5d,a85aa546-674f-43d9-a0e2-e2d2086ea7d2,arms,4
534bee24-b8a5-45da-bff4-135a2d85fe5d,7da1a6aa-4c76-4ad6-a2fa-60f85be1296a,arms,5
f6aa6e82-4111-44f0-9937-daac1b9d4233,62b97f24-33ac-4cd2-884b-86d93c1d4c3d,arms,3
534bee24-b8a5-45da-bff4-135a2d85fe5d,93ecb3c0-8125-445a-a9b9-990e9da4a9b0,arms,6
077634ef-7d48-46b2-9f98-a25e1ac269ac,b7d6c80e-78a7-4c77-bd3a-c550b8618fdf,arms,1
077634ef-7d48-46b2-9f98-a25e1ac269ac,f6da4ebe-9d5e-42eb-8bf9-5cd4b78faeba,arms,2
077634ef-7d48-46b2-9f98-a25e1ac269ac,2f1787c1-ce43-4fbf-9c8a-4076cc2b6b83,arms,3
077634ef-7d48-46b2-9f98-a25e1ac269ac,456af5fe-8d1b-47af-967b-b88bce729677,arms,4
077634ef-7d48-46b2-9f98-a25e1ac269ac,ba867581-191a-4647-b1d6-003e450b3a4d,arms,5
077634ef-7d48-46b2-9f98-a25e1ac269ac,f16fe195-59a9-460c-8877-97237781c62e,arms,6
0735d642-6896-43d1-a187-b5d3ae2411c2,3b063fa7-c68c-47c1-857b-8afdf436af4b,arms,1
0735d642-6896-43d1-a187-b5d3ae2411c2,fba21d07-4e9d-49a1-a318-d94f79683740,arms,2
0735d642-6896-43d1-a187-b5d3ae2411c2,5fdcd865-8d92-4e38-bfd1-805f984e4372,arms,3
f6aa6e82-4111-44f0-9937-daac1b9d4233,8f7bbe5f-f842-45d5-9ab3-7af1f24d5a2a,arms,4
0735d642-6896-43d1-a187-b5d3ae2411c2,c08d6bb9-3b8a-41f8-b90b-a94acc87be3d,arms,4
0735d642-6896-43d1-a187-b5d3ae2411c2,2e523859-ffa8-45d4-8d68-627cc4a91d7c,arms,5
0735d642-6896-43d1-a187-b5d3ae2411c2,86089fea-6ec6-41b0-b130-bfd8043d883e,arms,6
cb7097d7-994b-4fcb-baeb-bf890039b931,43cfaee3-d391-4b33-b732-cdea1b0e9652,arms,1
cb7097d7-994b-4fcb-baeb-bf890039b931,db756e56-2a9a-4262-bbbc-fb1df900d475,arms,2
cb7097d7-994b-4fcb-baeb-bf890039b931,75cd01da-a55b-4d09-8dd6-847f63307132,arms,3
cb7097d7-994b-4fcb-baeb-bf890039b931,99a63f0e-c7ed-4629-8819-f01ded6bb10c,arms,4
cb7097d7-994b-4fcb-baeb-bf890039b931,40ecd3b2-ae8a-4eea-85ea-5add41a832e9,arms,5
cb7097d7-994b-4fcb-baeb-bf890039b931,3f28811f-36f7-4e93-ad9b-df803ecc61cc,arms,6
c80dae79-a989-4a93-beae-535953e30443,2b25f6f9-23a7-4518-9e7a-92efc583159f,arms,1
f6aa6e82-4111-44f0-9937-daac1b9d4233,520aee05-9097-42b2-8ed0-1105f10607fa,arms,5
c80dae79-a989-4a93-beae-535953e30443,86c4e236-3870-4c25-a264-0563552a041d,arms,2
c80dae79-a989-4a93-beae-535953e30443,643cad45-7797-48e8-81c7-517431e3ff90,arms,3
c80dae79-a989-4a93-beae-535953e30443,2706c807-8639-4f09-bf21-75b25c18f565,arms,4
c80dae79-a989-4a93-beae-535953e30443,747dc9a2-5f04-4d87-94ad-5bbb11a0ddf0,arms,5
c80dae79-a989-4a93-beae-535953e30443,e8ceddbc-0a63-4034-80ac-738313233546,arms,6
4ed25ad5-f55c-4d7c-b6c7-223dc7199c51,deebdf29-c133-4e66-8c9f-3cf9fd0132f8,arms,1
4ed25ad5-f55c-4d7c-b6c7-223dc7199c51,d6e32caf-0cfc-4a95-bb56-962458c3670f,arms,2
4ed25ad5-f55c-4d7c-b6c7-223dc7199c51,e6170a9d-5df5-4de4-83c8-fa339e831a93,arms,3
4ed25ad5-f55c-4d7c-b6c7-223dc7199c51,b90d2780-e634-43f6-b456-acac9f63d042,arms,4
4ed25ad5-f55c-4d7c-b6c7-223dc7199c51,efaa06ed-bec3-4a34-adeb-cf0348ca1680,arms,5
f6aa6e82-4111-44f0-9937-daac1b9d4233,33001cf9-bcbb-417c-996e-871eb7cb5cd8,arms,6
4ed25ad5-f55c-4d7c-b6c7-223dc7199c51,90b35fdd-6f56-407f-8c67-ffce25317e48,arms,6
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,08f65a00-3522-4ac9-803b-14808c74d762,arms,1
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,7cce05b2-5b0f-40a7-8c8b-c4b128fb05ec,arms,2
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,78bba6ba-2d85-4433-8f6e-4a360a0bae5f,arms,3
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,6b7cc56f-c81d-4890-b943-eee4381fff4f,arms,4
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,21fa419e-799a-44ac-85a1-abae354abeeb,arms,5
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,19072308-e240-4e06-81c0-eb30ca486499,arms,6
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,204f629d-163a-4196-b0e6-7b66e29b61d5,arms,1
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,3411eb2d-e5c5-4d04-8b73-a5373b67da26,arms,2
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,d6ec3b24-8f95-4ca7-bfac-aff497d765bc,arms,3
1adcd776-711e-4440-a423-e7943a9f26ac,eefd5f89-c446-491d-9b32-3936e899f0cb,arms,1
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,c0a5abc7-d98b-4170-9f6c-70139c37b1e7,arms,4
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,7bd2289a-f092-4756-9113-f3c40215e5b0,arms,5
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,3d1e8ecc-6fcc-4449-8b87-fe7c87cdf487,arms,6
7a853def-f30c-44ba-b5ed-d14f6a838c78,5c38dcac-b6cd-495e-b064-e1b68fa97338,arms,1
7a853def-f30c-44ba-b5ed-d14f6a838c78,e06a88a5-1e42-4874-aa5e-aa6fa7893f6a,arms,2
7a853def-f30c-44ba-b5ed-d14f6a838c78,f483ba19-e396-4c56-8a20-86c5841e931a,arms,3
7a853def-f30c-44ba-b5ed-d14f6a838c78,78e305dd-8032-4d5e-be04-ecc6510d60c1,arms,4
7a853def-f30c-44ba-b5ed-d14f6a838c78,e9da9c64-949d-48fb-9c1f-bb033d945e2d,arms,5
7a853def-f30c-44ba-b5ed-d14f6a838c78,335347dd-a1cc-48f2-afb1-148819cc7775,arms,6
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,e06a88a5-1e42-4874-aa5e-aa6fa7893f6a,arms,1
1adcd776-711e-4440-a423-e7943a9f26ac,c4bb59ea-bc18-4d0f-82ed-6038a62a7453,arms,2
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,c82eaf9f-1287-419a-ad2e-a786c4528277,arms,2
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,eeb31ce2-7b45-42c5-a010-7c3b2841b691,arms,3
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,0e516a77-9800-41ec-bbc9-33a79198b90e,arms,4
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,94364e25-3bdc-43e1-bc17-dbb8461b1a86,arms,5
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,bac1e069-c2e0-414c-89c5-9dadfaaf3bca,arms,6
6ce852d1-debf-492b-985c-9794c7d582ae,ec3084ce-d363-4ece-baac-a3d7e07501d2,arms,1
6ce852d1-debf-492b-985c-9794c7d582ae,1ea5fc3a-e827-41e2-8d41-7bbf03fdd7a6,arms,2
6ce852d1-debf-492b-985c-9794c7d582ae,11941f12-418b-4cd4-b82e-3629534abb4e,arms,3
6ce852d1-debf-492b-985c-9794c7d582ae,d37a03f8-5bd3-40ed-a5ac-3513fb6308d4,arms,4
6ce852d1-debf-492b-985c-9794c7d582ae,41355efe-596f-407d-ae53-3f13e7917f8f,arms,5
1adcd776-711e-4440-a423-e7943a9f26ac,f32825a6-d920-4552-a299-b95ae257484e,arms,3
6ce852d1-debf-492b-985c-9794c7d582ae,56e8f65d-ab9e-43af-ae91-828220e32227,arms,6
d8ce95bb-b797-4a2a-8f9d-87af3b609029,747dc9a2-5f04-4d87-94ad-5bbb11a0ddf0,arms,1
d8ce95bb-b797-4a2a-8f9d-87af3b609029,6bea9442-1de7-44a2-8530-2ea7ab84d81e,arms,2
d8ce95bb-b797-4a2a-8f9d-87af3b609029,1a82ecc1-19b6-4d7f-af90-f34236734668,arms,3
d8ce95bb-b797-4a2a-8f9d-87af3b609029,e0a9389d-047f-423f-8cc4-e3c710431752,arms,4
d8ce95bb-b797-4a2a-8f9d-87af3b609029,a1388892-c7f7-4938-ad8d-a633499e2f0c,arms,5
d8ce95bb-b797-4a2a-8f9d-87af3b609029,99d7e743-dde8-42ff-b7ef-ed6e82a67fec,arms,6
c0c382d1-8230-4bfe-816c-3ab223f19831,1b0bd83d-f96b-470f-ab06-a90dd1a42f6b,arms,1
c0c382d1-8230-4bfe-816c-3ab223f19831,1ea5fc3a-e827-41e2-8d41-7bbf03fdd7a6,arms,2
c0c382d1-8230-4bfe-816c-3ab223f19831,913488dd-b6ee-4c60-828f-edc6d215879d,arms,3
05422557-a057-48e0-9123-a107b08a7b8c,9e7cf4c5-9022-497a-8d3a-b9ad681e8c49,arms,1
1adcd776-711e-4440-a423-e7943a9f26ac,0010134a-0aed-46e1-9e18-baf3650af49e,arms,4
c0c382d1-8230-4bfe-816c-3ab223f19831,1b0bd83d-f96b-470f-ab06-a90dd1a42f6b,arms,4
c0c382d1-8230-4bfe-816c-3ab223f19831,29c36a03-09f0-4b44-beb6-ab3939e550ea,arms,5
c0c382d1-8230-4bfe-816c-3ab223f19831,2cce8b23-c916-4e85-95cd-e531a7d588d3,arms,6
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,bd381a26-47de-4fea-a096-3ab5e576d356,arms,1
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,7f77aa5a-8786-4cde-bf12-c9f578c889d5,arms,2
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,73559da1-2b96-4cf1-8c95-e98f4b0cf572,arms,3
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,7e934ab1-8402-479d-b74d-f659366b404b,arms,4
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,454f9ce4-0c5e-449b-aaa2-e026c81a9bae,arms,5
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,a172c5e2-c928-4b75-89f1-be01c0d43e84,arms,6
acb9ed2b-79f9-49e5-83e7-d91d61e2bc30,2e412346-daa1-4fc3-912a-c4cb21f32ca5,arms,1
1adcd776-711e-4440-a423-e7943a9f26ac,9a6cd6d4-bf15-4f29-b8a9-4295a92c3db5,arms,5
acb9ed2b-79f9-49e5-83e7-d91d61e2bc30,53a14282-e793-42cd-bdf6-ca5f61bee87a,arms,2
acb9ed2b-79f9-49e5-83e7-d91d61e2bc30,4d7803ea-f9ea-4eef-9b20-03318b93ec43,arms,3
acb9ed2b-79f9-49e5-83e7-d91d61e2bc30,29d78711-946a-4c31-ad7b-ecfaa8dc8189,arms,4
acb9ed2b-79f9-49e5-83e7-d91d61e2bc30,063899d3-c4db-458e-b04a-1ae830c42a4b,arms,5
acb9ed2b-79f9-49e5-83e7-d91d61e2bc30,fce8589d-fd0a-4ad7-92c9-56dd4b7cdb83,arms,6
b6da1145-5445-4c49-8bd8-4275472c6c90,28b36d0e-4b4d-4328-b686-10f3ec100aec,arms,1
b6da1145-5445-4c49-8bd8-4275472c6c90,dcaaf7ec-baad-4e8b-be3a-e51704fdeeb9,arms,2
b6da1145-5445-4c49-8bd8-4275472c6c90,ffde51e8-72b4-4c34-8bd2-277c951d3143,arms,3
b6da1145-5445-4c49-8bd8-4275472c6c90,ab0c62bd-ac74-4d83-ae51-65135d7678ba,arms,4
b6da1145-5445-4c49-8bd8-4275472c6c90,8e4219fb-ee35-490a-85cb-2a8ba4567f2a,arms,5
1adcd776-711e-4440-a423-e7943a9f26ac,92d99336-f1bc-4692-acff-8b144eb30b99,arms,6
b6da1145-5445-4c49-8bd8-4275472c6c90,29d78711-946a-4c31-ad7b-ecfaa8dc8189,arms,6
dc8700f0-ba1e-42b5-94c0-e98e54320446,1169b358-7408-4626-bb5a-54a0d54576d7,arms,1
dc8700f0-ba1e-42b5-94c0-e98e54320446,659882ed-b8b4-45d1-b398-30e6a50cc6f3,arms,2
dc8700f0-ba1e-42b5-94c0-e98e54320446,e9d05270-a442-45da-bc82-90a222548753,arms,3
dc8700f0-ba1e-42b5-94c0-e98e54320446,1a34efec-4ec8-4d7a-b044-adfa87260a02,arms,4
dc8700f0-ba1e-42b5-94c0-e98e54320446,0f5bc841-224b-49a5-86df-15ebadf5d826,arms,5
dc8700f0-ba1e-42b5-94c0-e98e54320446,fcfce686-0e37-4cc9-949f-e792bb16e651,arms,6
9a954145-04f6-4a6c-91f0-ef23613b1785,824f7029-df89-4d58-a367-cbac5124d6a8,arms,1
9a954145-04f6-4a6c-91f0-ef23613b1785,5199ea8a-6ad5-420b-8ec7-e5110173fe57,arms,2
9a954145-04f6-4a6c-91f0-ef23613b1785,34f6f283-9295-4e28-b3a2-f1da123ad2bd,arms,3
c14003da-014e-40ab-b360-816f589336f7,6bc142f5-0002-490b-b9ca-11fe3c420139,arms,1
9a954145-04f6-4a6c-91f0-ef23613b1785,72c5ec18-b942-434c-9551-875b503c63c9,arms,4
9a954145-04f6-4a6c-91f0-ef23613b1785,389505b4-419d-4dad-91a0-ddeb1e7b4b2c,arms,5
9a954145-04f6-4a6c-91f0-ef23613b1785,39b3f372-6b52-4a1f-b89c-20a1a4880565,arms,6
671543dd-c7bf-4c53-904c-2cde6ed356e8,1086a4b0-b3a8-4b59-b9c4-2af4c0c025cd,arms,1
671543dd-c7bf-4c53-904c-2cde6ed356e8,f70a017d-0eb1-494d-b444-a549588dc07f,arms,2
671543dd-c7bf-4c53-904c-2cde6ed356e8,bac1e069-c2e0-414c-89c5-9dadfaaf3bca,arms,3
671543dd-c7bf-4c53-904c-2cde6ed356e8,c5b6c18a-6f18-4786-9728-6d2288ca96cb,arms,4
671543dd-c7bf-4c53-904c-2cde6ed356e8,158fb528-30b6-47c5-ad55-5e3a77419f8d,arms,5
671543dd-c7bf-4c53-904c-2cde6ed356e8,55d6237c-37e5-4a3d-86ad-4619bf5fdc20,arms,6
d49fadf2-f96d-4efa-b605-f821cf09b38b,f6da4ebe-9d5e-42eb-8bf9-5cd4b78faeba,arms,1
c14003da-014e-40ab-b360-816f589336f7,e7c2eddc-458e-49b8-8982-4c679a1cf08e,arms,2
d49fadf2-f96d-4efa-b605-f821cf09b38b,1892b0a6-b3f9-4705-88bb-430189f5c336,arms,2
d49fadf2-f96d-4efa-b605-f821cf09b38b,3619cd25-81ee-42c3-a86e-72fce372bfae,arms,3
d49fadf2-f96d-4efa-b605-f821cf09b38b,1fe2e857-f568-4d09-90f9-236ac2d10978,arms,4
d49fadf2-f96d-4efa-b605-f821cf09b38b,f410058c-b0a3-4639-8523-f2347549d958,arms,5
d49fadf2-f96d-4efa-b605-f821cf09b38b,8fc0f121-3350-450b-acf5-7144fe339ec7,arms,6
067ab636-489a-44db-97c0-2efd4bba8be6,4cbbe09b-e74b-456a-b648-f80f8fd20b1b,arms,1
067ab636-489a-44db-97c0-2efd4bba8be6,94ca3f75-cfa5-430d-b3d6-c00c77fba5cb,arms,2
067ab636-489a-44db-97c0-2efd4bba8be6,04d32e7d-120d-423a-a738-54049da4769b,arms,3
067ab636-489a-44db-97c0-2efd4bba8be6,5be56b1a-001a-46a9-ad72-63a739b230d2,arms,4
067ab636-489a-44db-97c0-2efd4bba8be6,b9abfa1b-e460-422c-8471-36e21a284054,arms,5
c14003da-014e-40ab-b360-816f589336f7,66fde94d-e911-475b-bc47-c68a8722a28f,arms,3
067ab636-489a-44db-97c0-2efd4bba8be6,fdbdc011-17d2-450a-b1bb-c23eba9b8638,arms,6
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,32b7090f-1656-4ff6-9cc4-1696cf7d7a83,arms,1
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,2fd81101-c821-4846-ab77-a6b6ea7c4cda,arms,2
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,4ee08035-d1ea-4dc8-9aa9-a023aa94b227,arms,3
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,b300372b-4c87-42e4-94b8-a486d585b92d,arms,4
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,68af23ad-708a-4bcc-a973-5a28ae7fb859,arms,5
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,3e53e883-4707-4793-98ae-54048da6c718,arms,6
