playerId,itemId,shop,slot
3801166f-bd7a-42a6-9204-c78a89868bea,9019be3a-f8e1-4ae4-975c-893d1b4aa600,arms,1
3801166f-bd7a-42a6-9204-c78a89868bea,d482a56f-3669-4ce1-97dd-d3aec021cfb9,arms,2
3801166f-bd7a-42a6-9204-c78a89868bea,6ca4e40e-97fe-444f-8c51-94b0cb8ea642,arms,3
c14003da-014e-40ab-b360-816f589336f7,ef27fece-9a75-48f7-9c8d-a4e550a412e9,arms,4
3801166f-bd7a-42a6-9204-c78a89868bea,1312f3c1-b6df-4011-a500-472c28c68a01,arms,4
3801166f-bd7a-42a6-9204-c78a89868bea,cf6f5f9a-d30f-4382-96ef-3fc9ce09104d,arms,5
3801166f-bd7a-42a6-9204-c78a89868bea,5e3c3687-eea5-4c5c-941b-2c3f52eed38b,arms,6
efa4f45a-1e75-43e8-88cc-e30aee00cbb9,8796f0dd-1409-4a8b-aac4-97cb38005797,arms,1
efa4f45a-1e75-43e8-88cc-e30aee00cbb9,a9452b16-5ab6-4a95-b3e7-504bd2870140,arms,2
efa4f45a-1e75-43e8-88cc-e30aee00cbb9,86c4e236-3870-4c25-a264-0563552a041d,arms,3
efa4f45a-1e75-43e8-88cc-e30aee00cbb9,8faca77b-25a6-4cd3-9776-304b3e31a99c,arms,4
efa4f45a-1e75-43e8-88cc-e30aee00cbb9,1ea5fc3a-e827-41e2-8d41-7bbf03fdd7a6,arms,5
efa4f45a-1e75-43e8-88cc-e30aee00cbb9,fff0b041-bd0b-4159-af57-f0e86bd3e7e6,arms,6
a64f04e9-a5a1-44ea-8a54-0372bb260116,7eb0ee2c-0c80-4b74-add7-e090ddfae779,arms,1
c14003da-014e-40ab-b360-816f589336f7,94ca3f75-cfa5-430d-b3d6-c00c77fba5cb,arms,5
a64f04e9-a5a1-44ea-8a54-0372bb260116,12b6a27e-d132-4b30-9e76-375b558744b7,arms,2
a64f04e9-a5a1-44ea-8a54-0372bb260116,f155aa38-dd2b-4584-9552-32913c07a6b2,arms,3
a64f04e9-a5a1-44ea-8a54-0372bb260116,3e9267ac-5483-4314-94fc-185470b12af4,arms,4
a64f04e9-a5a1-44ea-8a54-0372bb260116,0a4626fa-1324-4141-8882-f7db995e2bf1,arms,5
a64f04e9-a5a1-44ea-8a54-0372bb260116,d3057b3d-2329-41bd-93dc-92bba7cc1cd3,arms,6
b4adeefd-ef3d-4dfa-9441-6af5553508a6,2e412346-daa1-4fc3-912a-c4cb21f32ca5,arms,1
b4adeefd-ef3d-4dfa-9441-6af5553508a6,529a5dec-755e-4620-947e-0b884d7cba82,arms,2
b4adeefd-ef3d-4dfa-9441-6af5553508a6,0db0c63b-d0fc-4cc4-83b8-0fc75ea85ccf,arms,3
b4adeefd-ef3d-4dfa-9441-6af5553508a6,c77cc163-2e69-4f52-87e9-e5680aedecdc,arms,4
b4adeefd-ef3d-4dfa-9441-6af5553508a6,7dddcfa6-92f1-495b-99bd-0959329798a4,arms,5
c14003da-014e-40ab-b360-816f589336f7,ca626a73-c9f5-4e20-abc2-f001f0be364b,arms,6
b4adeefd-ef3d-4dfa-9441-6af5553508a6,6e5b7b41-48cf-4583-85b4-24ec7cdeaf74,arms,6
7f142d2a-b365-479b-87ef-3f63acec0269,614f21e1-0fb1-4291-820f-6155a99e6bc9,arms,1
7f142d2a-b365-479b-87ef-3f63acec0269,09d5cc1e-cc72-4cd6-bbb5-4f03cc4c2e78,arms,2
7f142d2a-b365-479b-87ef-3f63acec0269,94364e25-3bdc-43e1-bc17-dbb8461b1a86,arms,3
7f142d2a-b365-479b-87ef-3f63acec0269,ad1dfdf1-9999-4417-a585-604eef2c098e,arms,4
7f142d2a-b365-479b-87ef-3f63acec0269,c607c8de-2a5b-454d-b4b5-49f6d1b7f934,arms,5
7f142d2a-b365-479b-87ef-3f63acec0269,9019be3a-f8e1-4ae4-975c-893d1b4aa600,arms,6
876d2edd-a7b4-48a8-b6f4-0b96ebdff029,a7a4bcbd-4d33-4fee-b27f-037d1d270f4c,arms,1
876d2edd-a7b4-48a8-b6f4-0b96ebdff029,c6a24f5d-a8f2-4a2b-a416-8dd22f779913,arms,2
876d2edd-a7b4-48a8-b6f4-0b96ebdff029,42d60f72-5651-49d7-b60d-dc51efe6ebd4,arms,3
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,cc1ee70c-f611-417e-a839-96f02d7485b7,arms,1
876d2edd-a7b4-48a8-b6f4-0b96ebdff029,e6265d5a-14a5-4a40-acef-7a4fb4299e6f,arms,4
876d2edd-a7b4-48a8-b6f4-0b96ebdff029,6a3b8f5e-dc1b-43d5-a466-5c8c8e318b2d,arms,5
876d2edd-a7b4-48a8-b6f4-0b96ebdff029,4de4cbdf-450b-4c9d-a9ca-c8778db5d432,arms,6
6f76d230-a233-41e7-b246-52c2e7656109,61838f7c-3046-4e64-8b4e-8117ec5a7136,arms,1
6f76d230-a233-41e7-b246-52c2e7656109,1f28fc4e-08e7-46c4-a60c-db915ab0fa59,arms,2
6f76d230-a233-41e7-b246-52c2e7656109,26f42dca-c26d-40f8-8277-03d5de4157c5,arms,3
6f76d230-a233-41e7-b246-52c2e7656109,e022dc0c-a0e5-470d-a4c0-19b0238d7960,arms,4
6f76d230-a233-41e7-b246-52c2e7656109,61cd3e1f-c909-480a-abd8-fac03357c1b0,arms,5
6f76d230-a233-41e7-b246-52c2e7656109,ae5e5007-f654-4242-ae92-5620a12b828d,arms,6
6f1860d3-004f-4e14-97a5-adbc56a87155,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,arms,1
05422557-a057-48e0-9123-a107b08a7b8c,1d01bbc8-4b2e-4a5b-97f8-5cb721cc56b0,arms,2
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,ba53d2b1-05d0-40bd-9fa5-40b1450d514c,arms,2
6f1860d3-004f-4e14-97a5-adbc56a87155,5167ab81-1777-4fa2-bd8d-6ef9ceb7f201,arms,2
6f1860d3-004f-4e14-97a5-adbc56a87155,6b7cc56f-c81d-4890-b943-eee4381fff4f,arms,3
6f1860d3-004f-4e14-97a5-adbc56a87155,76755460-ec57-496b-9487-582be979c5aa,arms,4
6f1860d3-004f-4e14-97a5-adbc56a87155,f87f55c4-28ab-4ecc-968d-6bcde0549c90,arms,5
6f1860d3-004f-4e14-97a5-adbc56a87155,f89d9b48-51b7-4aa0-a101-04d0577c13d3,arms,6
19f445ea-5d79-42fa-bb6b-672df5270d41,c1f4db9b-d8b6-4cbe-ac35-bdc34baf79fb,arms,1
19f445ea-5d79-42fa-bb6b-672df5270d41,2ebe034f-6761-43a2-a270-7d1411d2331b,arms,2
19f445ea-5d79-42fa-bb6b-672df5270d41,eb0e08b5-2a64-4c2c-ad82-8e1f0d24df75,arms,3
19f445ea-5d79-42fa-bb6b-672df5270d41,ec3084ce-d363-4ece-baac-a3d7e07501d2,arms,4
19f445ea-5d79-42fa-bb6b-672df5270d41,2ebe034f-6761-43a2-a270-7d1411d2331b,arms,5
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,8e62ba94-f4eb-456e-b2c6-89c3f809465e,arms,3
19f445ea-5d79-42fa-bb6b-672df5270d41,b40dc33a-8f8a-4b5b-b089-e54699f6e35d,arms,6
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,646ea3e0-a08e-4651-ac83-2770f8af0411,arms,1
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,8796f0dd-1409-4a8b-aac4-97cb38005797,arms,2
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,99f84e92-9d95-4437-9434-4c11e94a1a07,arms,3
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,78220fd5-0a88-4713-a5d8-cedd092c0e46,arms,4
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,0c53632c-ad48-45aa-8b88-37998d924769,arms,5
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,ce2aa642-3bc0-4f02-afd9-879a0dfd51e5,arms,6
8a55bd80-856d-49c2-af39-ee692adce351,faa74d26-0c8a-4352-b30f-4f598f7befb7,arms,1
8a55bd80-856d-49c2-af39-ee692adce351,18785c53-905d-45a2-a0ba-f43b60ac6d65,arms,2
8a55bd80-856d-49c2-af39-ee692adce351,ea89a9df-fff0-42a7-83d5-270bd29bdf8b,arms,3
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,266dc20f-438c-41a6-9e40-0005befebf79,arms,4
8a55bd80-856d-49c2-af39-ee692adce351,e86f863a-2d82-43e4-a3c1-ba8640f35f77,arms,4
8a55bd80-856d-49c2-af39-ee692adce351,c78f8041-fb9b-4248-8fb7-8924f550dd7f,arms,5
8a55bd80-856d-49c2-af39-ee692adce351,d48a7613-4c27-4ded-852b-7883a75cb0cd,arms,6
93c9c750-268e-4d3a-902f-4958c4385987,924910a4-7b48-4faa-b274-76f76f6ac32f,arms,1
93c9c750-268e-4d3a-902f-4958c4385987,c97cdb8c-70d8-4eb9-abb4-c807b3a5ba8d,arms,2
93c9c750-268e-4d3a-902f-4958c4385987,7900e36d-df34-48ab-8ca1-1390c8e27d32,arms,3
93c9c750-268e-4d3a-902f-4958c4385987,3068d2bd-6da9-49b7-9dbd-495a42700562,arms,4
93c9c750-268e-4d3a-902f-4958c4385987,117dae5b-196f-448e-a7d6-eed6d1a3b8c4,arms,5
93c9c750-268e-4d3a-902f-4958c4385987,b466d43c-9dc2-4474-91c2-0bb999120410,arms,6
1f7af803-46e0-4b6a-9ac5-028b89a09508,315c4dfb-d3cf-4957-933c-57ffe5a63b4c,arms,1
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,a39eedcd-075c-4079-99ea-f01721a1707e,arms,5
1f7af803-46e0-4b6a-9ac5-028b89a09508,bbfe0434-957e-4fea-b22f-1d4888b72ed0,arms,2
1f7af803-46e0-4b6a-9ac5-028b89a09508,00d854be-35f1-4487-89d5-324f33dd7b6d,arms,3
1f7af803-46e0-4b6a-9ac5-028b89a09508,0dba2381-185b-408b-9f1a-5187c3e8c039,arms,4
1f7af803-46e0-4b6a-9ac5-028b89a09508,1bc7d534-728e-43f4-9882-420e1af95ea6,arms,5
1f7af803-46e0-4b6a-9ac5-028b89a09508,c82eaf9f-1287-419a-ad2e-a786c4528277,arms,6
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,2cce8b23-c916-4e85-95cd-e531a7d588d3,arms,1
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,824f7029-df89-4d58-a367-cbac5124d6a8,arms,2
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,b39bb9f6-bad4-4e31-9a94-e853a1d8fd97,arms,3
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,847f7261-9b89-4e52-af42-3c22d7474740,arms,4
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,c44b4112-b0ee-41b7-ad4b-ab3c98a81cde,arms,5
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,ce5b0137-8961-4c06-a0ea-92a7e75c8174,arms,6
ab4d008e-3ed9-4234-ada9-ba32ecb32d5c,41355efe-596f-407d-ae53-3f13e7917f8f,arms,6
a272dd7e-2ea2-40a8-92b1-2cb93327bade,2f220cc7-f19e-4df3-82e3-db9d02d42a1d,arms,1
a272dd7e-2ea2-40a8-92b1-2cb93327bade,72519c58-8942-40cd-ad93-117c9e04bd52,arms,2
a272dd7e-2ea2-40a8-92b1-2cb93327bade,11fe2dec-94ae-4199-8046-ae33746747bc,arms,3
a272dd7e-2ea2-40a8-92b1-2cb93327bade,18c454bc-8ccf-40c3-90c3-677c04b80188,arms,4
a272dd7e-2ea2-40a8-92b1-2cb93327bade,770a1222-798b-40b3-977b-e9e2d907c30f,arms,5
a272dd7e-2ea2-40a8-92b1-2cb93327bade,3ec588fa-c92c-4980-aa1a-876debe0ec9b,arms,6
d361184b-b8fd-48f0-b93b-ce4bb531ef8f,c9a7a251-5127-4291-a0bd-d0804c7fd541,arms,1
d361184b-b8fd-48f0-b93b-ce4bb531ef8f,f4617352-d792-4831-a9c3-8f017d10e478,arms,2
d361184b-b8fd-48f0-b93b-ce4bb531ef8f,d821fa45-2855-468f-9a78-8872a0726d5d,arms,3
8656a4b0-c09d-4363-bd00-b7cb8b5fc4a7,c929567b-49b8-434b-830e-eab0b915a1f4,arms,1
d361184b-b8fd-48f0-b93b-ce4bb531ef8f,5ab7862f-4a7e-4ef0-838f-4e58e49079db,arms,4
d361184b-b8fd-48f0-b93b-ce4bb531ef8f,0c3b7536-7e75-4e1a-8f77-60b6bef4e744,arms,5
d361184b-b8fd-48f0-b93b-ce4bb531ef8f,76d7ba36-fe68-49bb-b33b-4ea0a0bea852,arms,6
90849f5a-79e4-4667-a263-419d55a2cd21,3a2b6476-b228-4fd7-a0cd-e340fc812551,arms,1
90849f5a-79e4-4667-a263-419d55a2cd21,444c8bab-a598-4fbd-8c45-43ecbbefaa12,arms,2
90849f5a-79e4-4667-a263-419d55a2cd21,f893885d-13f5-4a58-82ab-ca8f4118ee35,arms,3
90849f5a-79e4-4667-a263-419d55a2cd21,45dfc8db-6d17-4b55-a0c2-7fc0daa6a2c8,arms,4
90849f5a-79e4-4667-a263-419d55a2cd21,1b16356b-5aa9-4b9e-b68a-edb3c2c2b9e9,arms,5
90849f5a-79e4-4667-a263-419d55a2cd21,cd5750bc-d316-4d13-b9f3-bf727322eb47,arms,6
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,b9227e32-89e6-4dc9-bf9a-c3cfaa88e05f,arms,1
8656a4b0-c09d-4363-bd00-b7cb8b5fc4a7,f082f48b-5788-4a43-99a8-5ff961fb5ec3,arms,2
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,6da6a229-996b-4268-9967-b8df9fb22e9c,arms,2
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,0fddb45c-3b4d-4628-b0e6-b3667bffdf35,arms,3
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,79381698-38db-47e0-b2a7-3e420f77ecc1,arms,4
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,1ba4a4ac-7c89-4dd4-b7bc-3c395d08a759,arms,5
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,94654d3b-380e-4ac1-8632-b11318ffca0d,arms,6
10748d85-53a5-4528-bf66-5c8bce820fb6,646875ac-18ac-48bb-a052-ce6c1298c97b,arms,1
10748d85-53a5-4528-bf66-5c8bce820fb6,3ece87e2-72ef-4cc3-9eb8-1d1123ec19ae,arms,2
10748d85-53a5-4528-bf66-5c8bce820fb6,03403f99-4594-42fd-8db3-a993a81d5355,arms,3
10748d85-53a5-4528-bf66-5c8bce820fb6,75a81fc8-eb7a-4eb5-82a6-c74c1d5d718d,arms,4
10748d85-53a5-4528-bf66-5c8bce820fb6,151135f7-78b4-4e0d-932e-3b38de2406ff,arms,5
8656a4b0-c09d-4363-bd00-b7cb8b5fc4a7,4bfa4aac-b4a8-46a7-81f8-ad8e17426360,arms,3
10748d85-53a5-4528-bf66-5c8bce820fb6,0268d961-bf7d-4f28-b04e-f336547a5a45,arms,6
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,063899d3-c4db-458e-b04a-1ae830c42a4b,arms,1
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,d1e65ef4-080c-4226-a65c-7c7110db7a62,arms,2
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,7483585a-af14-4d27-b5d9-e5361b9ade39,arms,3
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,3d7a2a22-039a-4328-92b7-d04abfb8b535,arms,4
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,0db0c63b-d0fc-4cc4-83b8-0fc75ea85ccf,arms,5
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,4a367032-f3a3-4a71-bc25-6b7ffa73ae7d,arms,6
3ba8541c-016b-415d-8ad7-8b10bf9f7294,a4ea0827-7230-4574-bb58-9e508a104373,arms,1
3ba8541c-016b-415d-8ad7-8b10bf9f7294,b481c7c8-02bb-4c4f-8418-aaeede5ababa,arms,2
3ba8541c-016b-415d-8ad7-8b10bf9f7294,fa7cb03a-4ba0-409d-8735-71bc750c6982,arms,3
8656a4b0-c09d-4363-bd00-b7cb8b5fc4a7,a7a4bcbd-4d33-4fee-b27f-037d1d270f4c,arms,4
3ba8541c-016b-415d-8ad7-8b10bf9f7294,bc5c9d00-70dd-4901-aadd-944aab892905,arms,4
3ba8541c-016b-415d-8ad7-8b10bf9f7294,8ac5b5cb-5743-4b81-98d6-bb1184304ce7,arms,5
3ba8541c-016b-415d-8ad7-8b10bf9f7294,543ab316-d7e9-4de7-9d88-ed477d3dabf7,arms,6
8c06174b-8ee9-4b6d-a6a0-8da6d00b511e,90b35fdd-6f56-407f-8c67-ffce25317e48,arms,1
8c06174b-8ee9-4b6d-a6a0-8da6d00b511e,e50ad776-33da-4ec2-9bfb-765d1a55cbfc,arms,2
8c06174b-8ee9-4b6d-a6a0-8da6d00b511e,e14a8a2a-fa47-4d4b-96a5-55e355757686,arms,3
8c06174b-8ee9-4b6d-a6a0-8da6d00b511e,70df0eda-b1c6-4602-8f56-7cf4e526c4a0,arms,4
8c06174b-8ee9-4b6d-a6a0-8da6d00b511e,231d9dc5-b5e8-46d2-8252-847921c5a0e6,arms,5
8c06174b-8ee9-4b6d-a6a0-8da6d00b511e,ace67491-935b-4d1e-9c17-adc42009520d,arms,6
8b1f4634-f1e7-460d-8344-2b952cc2480b,3a6a8268-bbd2-4b50-89cb-633961423e0a,arms,1
8656a4b0-c09d-4363-bd00-b7cb8b5fc4a7,f8891fa8-97f4-4ec3-a516-6e6cddf2747f,arms,5
8b1f4634-f1e7-460d-8344-2b952cc2480b,bc109574-8ecd-4d9e-9e1a-4833d649f6b9,arms,2
8b1f4634-f1e7-460d-8344-2b952cc2480b,24d7cab9-e478-4b59-88a4-6119b9f734ee,arms,3
8b1f4634-f1e7-460d-8344-2b952cc2480b,2f8f93d6-8156-4046-bca6-42b24dd77fd2,arms,4
8b1f4634-f1e7-460d-8344-2b952cc2480b,3039d3cc-f1f9-4b65-b874-458a9e53d925,arms,5
8b1f4634-f1e7-460d-8344-2b952cc2480b,44b5236e-02f5-42f6-8c66-6e401378ea85,arms,6
6cc17f93-a7ea-4cf6-bbb7-5c61ed449baf,01baf448-65a6-4cb5-a82c-6861b3a6a9e1,arms,1
6cc17f93-a7ea-4cf6-bbb7-5c61ed449baf,d170e193-56d8-4bf3-9bf1-8074370dbe97,arms,2
6cc17f93-a7ea-4cf6-bbb7-5c61ed449baf,27de3a01-d347-490d-b28f-31203372bab6,arms,3
6cc17f93-a7ea-4cf6-bbb7-5c61ed449baf,6cffb02d-0c58-4bf4-8d18-b55a9b8b4f7c,arms,4
6cc17f93-a7ea-4cf6-bbb7-5c61ed449baf,bf86e5fc-0eac-4662-984f-97a81077a47b,arms,5
05422557-a057-48e0-9123-a107b08a7b8c,1a76dbe1-c0f4-4f40-9925-480b492e1be6,arms,3
8656a4b0-c09d-4363-bd00-b7cb8b5fc4a7,4bd81144-d6cb-4e5a-8783-8c6ddd7d3720,arms,6
6cc17f93-a7ea-4cf6-bbb7-5c61ed449baf,cb74f75d-cdad-4ed1-a2c8-6111a415353f,arms,6
1d0b485e-ca1e-4372-b8af-ea25fafbefb2,7190221f-8e32-449e-957e-25302b8c25c0,arms,1
1d0b485e-ca1e-4372-b8af-ea25fafbefb2,03b38a6f-13df-42ed-a40f-0c7a9306867e,arms,2
1d0b485e-ca1e-4372-b8af-ea25fafbefb2,e076a623-130d-48fa-b8ec-795e6fd510bf,arms,3
1d0b485e-ca1e-4372-b8af-ea25fafbefb2,5d9612c2-f46f-4adb-bfdf-84a0e8cbcc49,arms,4
1d0b485e-ca1e-4372-b8af-ea25fafbefb2,45182e4c-3a55-4dd9-b85a-78e8511334f0,arms,5
1d0b485e-ca1e-4372-b8af-ea25fafbefb2,8034d682-5edc-42d4-a6b6-c5a8130d2a0c,arms,6
97b0a4b5-951f-4434-8f63-0bab4e653a0b,e0e35dab-372f-44f6-bc33-d8b3ee26e701,arms,1
97b0a4b5-951f-4434-8f63-0bab4e653a0b,22dcf8ae-8027-450c-8fbf-789b22ad138b,arms,2
97b0a4b5-951f-4434-8f63-0bab4e653a0b,e9d78de3-23cf-4b5d-8c7f-0989b0c41b6c,arms,3
ea503887-06c3-4322-a837-a6e9b222854b,a539384b-b5d8-48d7-81bb-9b784c5a3f29,arms,1
97b0a4b5-951f-4434-8f63-0bab4e653a0b,3db28792-96a6-42e6-8a14-727575ea9749,arms,4
97b0a4b5-951f-4434-8f63-0bab4e653a0b,d44ae3e5-f1dd-4362-8736-4e53e9ce5b4e,arms,5
97b0a4b5-951f-4434-8f63-0bab4e653a0b,ae3cc25c-386a-4c5b-a5e1-934e3685671d,arms,6
ad108db7-ca90-49eb-a154-2afffe7408bc,b52a0f3b-3d1c-4a18-880a-8da75e4ec577,arms,1
ad108db7-ca90-49eb-a154-2afffe7408bc,8e503efa-fc92-4696-a723-35dcd03fb405,arms,2
ad108db7-ca90-49eb-a154-2afffe7408bc,ac01614a-a0ac-4e35-8af3-704bd7d8aea3,arms,3
ad108db7-ca90-49eb-a154-2afffe7408bc,4c638a38-8d56-4562-923b-404e9e1377d4,arms,4
ad108db7-ca90-49eb-a154-2afffe7408bc,efaa06ed-bec3-4a34-adeb-cf0348ca1680,arms,5
ad108db7-ca90-49eb-a154-2afffe7408bc,6da6a229-996b-4268-9967-b8df9fb22e9c,arms,6
d7a94fce-3d9d-4a34-9790-3151de51595e,3f28811f-36f7-4e93-ad9b-df803ecc61cc,arms,1
ea503887-06c3-4322-a837-a6e9b222854b,d884d009-3d53-413e-8817-2a16cfb60735,arms,2
d7a94fce-3d9d-4a34-9790-3151de51595e,29c36a03-09f0-4b44-beb6-ab3939e550ea,arms,2
d7a94fce-3d9d-4a34-9790-3151de51595e,2cce8b23-c916-4e85-95cd-e531a7d588d3,arms,3
d7a94fce-3d9d-4a34-9790-3151de51595e,1b0bd83d-f96b-470f-ab06-a90dd1a42f6b,arms,4
d7a94fce-3d9d-4a34-9790-3151de51595e,b6349f89-ecd6-4e68-8085-5ba9cfab6bf2,arms,5
d7a94fce-3d9d-4a34-9790-3151de51595e,63cf52cc-b536-4a51-bb93-be8267891979,arms,6
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,b8681e10-19ff-4156-8504-7b60c575c8ec,arms,1
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,2f1b3036-8985-4c75-b019-9578a17d4c8d,arms,2
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,2d8e6a5e-54f1-4b54-8f6a-ce6b6054b6f0,arms,3
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,4a45a16d-4665-4ca5-a2e1-a36a3675be56,arms,4
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,9bea55b5-cc8d-48ad-aefc-7ea16de1c740,arms,5
ea503887-06c3-4322-a837-a6e9b222854b,ad9a49fb-4dc8-4859-9cf1-e2a91d6c5ec1,arms,3
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,cb74f75d-cdad-4ed1-a2c8-6111a415353f,arms,6
a022b0ae-e7dc-4031-bbba-ece7507dd5ae,6e8a1bd7-e348-4b28-8825-92e256045c3a,arms,1
a022b0ae-e7dc-4031-bbba-ece7507dd5ae,19e10ec9-9e01-477b-97c1-b84a90cc3b15,arms,2
a022b0ae-e7dc-4031-bbba-ece7507dd5ae,1139242a-6b3c-4eaa-81f5-daa0eefecafe,arms,3
a022b0ae-e7dc-4031-bbba-ece7507dd5ae,2713e789-c630-48fa-bde8-8109b4cafd2e,arms,4
a022b0ae-e7dc-4031-bbba-ece7507dd5ae,6a966c96-e99f-45f7-8534-77246eb4b5d3,arms,5
a022b0ae-e7dc-4031-bbba-ece7507dd5ae,c51db2d1-b61a-4b5d-ac46-e90a59f92aef,arms,6
