playerId,itemId,shop,slot
ec340a9b-52cb-4ed0-bb56-74d7a82bd57f,1f0fdbb1-f359-4865-8ea9-e917c78e011e,arms,1
ec340a9b-52cb-4ed0-bb56-74d7a82bd57f,1771c385-ada1-4eff-9f36-9088559d6053,arms,2
ec340a9b-52cb-4ed0-bb56-74d7a82bd57f,e022dc0c-a0e5-470d-a4c0-19b0238d7960,arms,3
ea503887-06c3-4322-a837-a6e9b222854b,44754df3-5e4f-4d3b-b63f-5723d1324f60,arms,4
ec340a9b-52cb-4ed0-bb56-74d7a82bd57f,7190221f-8e32-449e-957e-25302b8c25c0,arms,4
ec340a9b-52cb-4ed0-bb56-74d7a82bd57f,69223586-5630-427f-9bed-cb3a3cba729e,arms,5
ec340a9b-52cb-4ed0-bb56-74d7a82bd57f,6e412c15-a8de-4172-9730-0a56474e58cb,arms,6
4099d28b-d068-4890-a7a4-6e8ee779733e,aa8e9bc4-d797-4062-b0c9-286b57211754,arms,1
4099d28b-d068-4890-a7a4-6e8ee779733e,fdd9d5ff-e480-4d82-87c8-7fc46cc2f89a,arms,2
4099d28b-d068-4890-a7a4-6e8ee779733e,02be5229-0ea7-4bd3-adfe-3cf76446e694,arms,3
4099d28b-d068-4890-a7a4-6e8ee779733e,1ae65632-1d76-4830-9094-4f8f57d92709,arms,4
4099d28b-d068-4890-a7a4-6e8ee779733e,e4ca55d0-6d46-4380-b6f6-22b1800fb978,arms,5
4099d28b-d068-4890-a7a4-6e8ee779733e,706c3f2b-8bfc-480e-9f18-03a02c810529,arms,6
f90de3d2-eace-4b67-9d3c-eaac5514834c,1a39b39a-e8c3-43b6-a7e9-8d543bb1d227,arms,1
ea503887-06c3-4322-a837-a6e9b222854b,259cbd21-4bb2-49d2-9cb0-03b889043870,arms,5
f90de3d2-eace-4b67-9d3c-eaac5514834c,e0e0dded-8eeb-4f4d-b8c6-6b155a1056e5,arms,2
f90de3d2-eace-4b67-9d3c-eaac5514834c,dce5f189-0906-432a-adeb-ad6dba4c3f6e,arms,3
f90de3d2-eace-4b67-9d3c-eaac5514834c,ca3d8be0-e63a-41db-8b4b-5a1cd17aff14,arms,4
f90de3d2-eace-4b67-9d3c-eaac5514834c,0ed4b4ea-1114-4951-a631-7d7aca1c01cb,arms,5
f90de3d2-eace-4b67-9d3c-eaac5514834c,bbcc238a-c934-4ee4-9d70-5eb90dace818,arms,6
3dc7f2f9-f866-4191-a910-4fabcd96f958,3411eb2d-e5c5-4d04-8b73-a5373b67da26,arms,1
3dc7f2f9-f866-4191-a910-4fabcd96f958,5a561b96-1248-4ec7-99d1-3001989cf329,arms,2
3dc7f2f9-f866-4191-a910-4fabcd96f958,5a08f87b-039b-4f85-b771-17628c5fc2a2,arms,3
3dc7f2f9-f866-4191-a910-4fabcd96f958,1c236110-3595-4802-8ee6-6ccfa9f7fd58,arms,4
3dc7f2f9-f866-4191-a910-4fabcd96f958,70787f77-0ea3-4ed4-88a9-5f395cdf2641,arms,5
ea503887-06c3-4322-a837-a6e9b222854b,67ad6a16-5f9d-41e8-b6aa-c7f795464e00,arms,6
3dc7f2f9-f866-4191-a910-4fabcd96f958,be337dc0-5ab5-4174-ac0b-23f8855690c7,arms,6
73f6a9cd-7e75-4881-b779-e19147c3466e,ca7a73c0-664a-4347-bee7-5dc12b077852,arms,1
73f6a9cd-7e75-4881-b779-e19147c3466e,7083d963-e884-4094-abc9-5e36a9800edf,arms,2
73f6a9cd-7e75-4881-b779-e19147c3466e,900c987a-8358-4f6f-afb9-b2861222f1de,arms,3
73f6a9cd-7e75-4881-b779-e19147c3466e,39b00caa-5cd0-4bea-a622-f0eb4f0a0211,arms,4
73f6a9cd-7e75-4881-b779-e19147c3466e,2b5706d0-0afc-4cea-8864-358837139c95,arms,5
73f6a9cd-7e75-4881-b779-e19147c3466e,be5172da-0936-4c84-8b17-0e147e983a4d,arms,6
c081554d-8bef-4729-a387-471a400ec7c5,1a736ca9-df14-44f2-9726-4c05d8e26f79,arms,1
c081554d-8bef-4729-a387-471a400ec7c5,53210d16-0f70-48ab-8911-bcc1a49abdee,arms,2
c081554d-8bef-4729-a387-471a400ec7c5,be769683-9bde-428a-80ea-cfd8186724e3,arms,3
803b3a85-c290-40fb-a8dd-135065cef325,7d9b9fd8-a95f-40d9-b4d7-d6709129de40,arms,1
c081554d-8bef-4729-a387-471a400ec7c5,80d5f334-92ac-4594-9475-85570ee1587e,arms,4
c081554d-8bef-4729-a387-471a400ec7c5,384faad4-2801-4150-bcca-c244bbc794d1,arms,5
c081554d-8bef-4729-a387-471a400ec7c5,70471b1a-179d-46ec-a407-fadc0a799f4c,arms,6
12cdbb3d-69d4-4f9e-8471-13ab91f208d0,3099e6e1-4081-42b1-89ad-e8950622d89e,arms,1
12cdbb3d-69d4-4f9e-8471-13ab91f208d0,c147792a-8c63-42e4-9701-722dcfacda31,arms,2
12cdbb3d-69d4-4f9e-8471-13ab91f208d0,d6e07e73-00cb-44c5-bec8-e20283f72376,arms,3
12cdbb3d-69d4-4f9e-8471-13ab91f208d0,87d4be3f-0ad1-4c5d-a021-49c8103056ca,arms,4
12cdbb3d-69d4-4f9e-8471-13ab91f208d0,3c912a27-dbe8-40b5-be17-cbbb28ddac8a,arms,5
12cdbb3d-69d4-4f9e-8471-13ab91f208d0,ca756d00-d101-441e-af09-b1cd3090786a,arms,6
e943e393-03d2-469c-9df1-049789c1c1ef,783ca74c-a7a7-4a9d-97f3-231e74dc572d,arms,1
803b3a85-c290-40fb-a8dd-135065cef325,c4b5203c-4cd4-4d8e-b5d8-0318bd02d6b0,arms,2
e943e393-03d2-469c-9df1-049789c1c1ef,8bfa2b72-bc59-462c-b6ed-018a02f3be52,arms,2
e943e393-03d2-469c-9df1-049789c1c1ef,5429c932-25e0-4443-92ec-cea00373a706,arms,3
e943e393-03d2-469c-9df1-049789c1c1ef,c7573c96-3979-4cbd-95bc-9864c163ac27,arms,4
e943e393-03d2-469c-9df1-049789c1c1ef,8dc53c34-02ca-450c-8bc3-0f0be8bb0e9f,arms,5
e943e393-03d2-469c-9df1-049789c1c1ef,e877c5a9-3704-4880-88e3-54e858da0f42,arms,6
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,855dec28-0fc5-431b-bc9c-79aeaae2b802,arms,1
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,950f9a9a-bbe2-4402-93a2-b8a5f237b78c,arms,2
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,d8187dbe-646c-4cb3-900a-3588d81aacf9,arms,3
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,23abc333-19f2-49e7-bfbb-0546de8d13d0,arms,4
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,e9da9c64-949d-48fb-9c1f-bb033d945e2d,arms,5
803b3a85-c290-40fb-a8dd-135065cef325,3936d7ae-f00f-4478-a15f-9cc2e4414068,arms,3
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,7ecb7a26-71f7-485e-aafa-606215c96674,arms,6
b709081b-81d3-4fbb-a98b-ac77f74ed472,e8ceddbc-0a63-4034-80ac-738313233546,arms,1
b709081b-81d3-4fbb-a98b-ac77f74ed472,dda29efc-d2c8-4cd5-a0a1-1235e1603acb,arms,2
b709081b-81d3-4fbb-a98b-ac77f74ed472,d2a7af31-ce62-4b57-aeab-050cd93c90fb,arms,3
b709081b-81d3-4fbb-a98b-ac77f74ed472,11fb6876-031f-4a66-81f7-1b61724f5ada,arms,4
b709081b-81d3-4fbb-a98b-ac77f74ed472,413c2fc9-b65c-4a6c-ba28-bfdf15e35741,arms,5
b709081b-81d3-4fbb-a98b-ac77f74ed472,41355efe-596f-407d-ae53-3f13e7917f8f,arms,6
46df2026-1a62-4e52-9578-351bbc143f8b,0ed4b4ea-1114-4951-a631-7d7aca1c01cb,arms,1
46df2026-1a62-4e52-9578-351bbc143f8b,770a1222-798b-40b3-977b-e9e2d907c30f,arms,2
46df2026-1a62-4e52-9578-351bbc143f8b,3a2b6476-b228-4fd7-a0cd-e340fc812551,arms,3
05422557-a057-48e0-9123-a107b08a7b8c,9ce91019-62f5-4204-835c-b2d8930430df,arms,4
803b3a85-c290-40fb-a8dd-135065cef325,8986ab06-022d-4721-9a7c-28f7bbad1ff3,arms,4
46df2026-1a62-4e52-9578-351bbc143f8b,7483585a-af14-4d27-b5d9-e5361b9ade39,arms,4
46df2026-1a62-4e52-9578-351bbc143f8b,f2da0136-a426-49fa-a22e-aa3bae5827a0,arms,5
46df2026-1a62-4e52-9578-351bbc143f8b,19726c6e-3bee-4c9d-a7d6-e32e3bce3037,arms,6
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,745c6e74-370a-479e-9aa1-384bdd8a2743,arms,1
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,24bf661a-5dca-453f-8635-e1610e37cd6f,arms,2
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,105e5323-5a82-4b9c-84ad-d6117f705a25,arms,3
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,c4038588-eb02-4e3c-894b-93054f88df3a,arms,4
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,689acfaf-a3b3-4678-b10b-c53a2b763fb7,arms,5
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,14a95ba3-1c0f-4c1b-9974-ed94462ac126,arms,6
478bf2b8-4c8e-49d4-896e-12130a902721,4fb9857f-b275-422a-b0d7-1cd1825e2c2c,arms,1
803b3a85-c290-40fb-a8dd-135065cef325,89270a00-041e-46c2-ac04-b41b0c652547,arms,5
478bf2b8-4c8e-49d4-896e-12130a902721,214b8dda-c4a1-4987-897e-15989b92d115,arms,2
478bf2b8-4c8e-49d4-896e-12130a902721,452d162f-ea0d-4756-aff3-fc09c497d120,arms,3
478bf2b8-4c8e-49d4-896e-12130a902721,c2e040c4-e5a5-417c-94e7-07b01391d6a6,arms,4
478bf2b8-4c8e-49d4-896e-12130a902721,be5f50f8-b1fb-4ac7-8de3-ab8d7ddce41a,arms,5
478bf2b8-4c8e-49d4-896e-12130a902721,5e63fa7c-419a-468a-856e-30e28f4dd444,arms,6
32b2d70c-3783-425f-8774-8b20d2acc720,b1f5054e-9f80-416c-8561-fe26b19585c5,arms,1
32b2d70c-3783-425f-8774-8b20d2acc720,f70a017d-0eb1-494d-b444-a549588dc07f,arms,2
32b2d70c-3783-425f-8774-8b20d2acc720,783ca74c-a7a7-4a9d-97f3-231e74dc572d,arms,3
32b2d70c-3783-425f-8774-8b20d2acc720,9afc9c62-5a85-428d-92d2-2db401673463,arms,4
32b2d70c-3783-425f-8774-8b20d2acc720,465d34ac-bcf7-4b5d-baee-8cdad1d2550c,arms,5
803b3a85-c290-40fb-a8dd-135065cef325,d846ce64-93b0-478c-8f76-88696e75fa82,arms,6
32b2d70c-3783-425f-8774-8b20d2acc720,bf95c2f3-eb29-42f3-a34f-98c021c03621,arms,6
322649e8-e86e-43ef-b748-93a4c85b0d1c,76fa90dc-e507-4542-8427-c4e4a607c4a4,arms,1
322649e8-e86e-43ef-b748-93a4c85b0d1c,aa256690-ebf0-4c25-b232-820ee0a50ed8,arms,2
322649e8-e86e-43ef-b748-93a4c85b0d1c,19072308-e240-4e06-81c0-eb30ca486499,arms,3
322649e8-e86e-43ef-b748-93a4c85b0d1c,0765ec48-1dfc-4314-bd3b-d1304e7a7872,arms,4
322649e8-e86e-43ef-b748-93a4c85b0d1c,224e951e-a2a3-4695-831f-f663011ea4f6,arms,5
322649e8-e86e-43ef-b748-93a4c85b0d1c,9468a171-b788-4be5-92dd-4a1a4282debf,arms,6
8ab21ddd-92cf-4fa1-b7e9-87431df84552,5c1d5771-f00a-4b0e-b5f3-09c63e5aba16,arms,1
8ab21ddd-92cf-4fa1-b7e9-87431df84552,8460a72b-fff9-4afc-9c1c-8c6e6ea84c85,arms,2
8ab21ddd-92cf-4fa1-b7e9-87431df84552,41541f53-059c-4fac-8e66-3bd7523beb71,arms,3
191c961b-e09c-485c-9a3b-4f3bf4dd5db8,3666522d-7cbc-4cd8-b8f1-007d2a13565a,arms,1
8ab21ddd-92cf-4fa1-b7e9-87431df84552,6da6a229-996b-4268-9967-b8df9fb22e9c,arms,4
8ab21ddd-92cf-4fa1-b7e9-87431df84552,913488dd-b6ee-4c60-828f-edc6d215879d,arms,5
8ab21ddd-92cf-4fa1-b7e9-87431df84552,2b6adfc7-20fc-470b-b8eb-dec43c487a29,arms,6
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,981a6272-328c-41e8-96d7-e69113ace32e,arms,1
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,0bc896ff-467c-458d-8eb3-d4d6aba14d43,arms,2
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,69a3027d-1074-45b2-ac4f-c5c4353373ee,arms,3
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,0632e060-6dc7-43bf-bd4e-81afec2ebb85,arms,4
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,ce2aa642-3bc0-4f02-afd9-879a0dfd51e5,arms,5
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,4f4cf33b-93c8-4b47-b73c-1189da9a0b48,arms,6
8c923a9e-48a4-458e-a110-4bb00547fe6c,de575d16-924d-4010-90af-edab36499903,arms,1
191c961b-e09c-485c-9a3b-4f3bf4dd5db8,0227c3e5-2e17-40b2-9d9e-c5b27e0e1a4e,arms,2
8c923a9e-48a4-458e-a110-4bb00547fe6c,76ebb828-d6a7-4f87-a266-00553b65d62e,arms,2
8c923a9e-48a4-458e-a110-4bb00547fe6c,272b5872-58d2-4beb-951c-973bb2010e25,arms,3
8c923a9e-48a4-458e-a110-4bb00547fe6c,c4b5203c-4cd4-4d8e-b5d8-0318bd02d6b0,arms,4
8c923a9e-48a4-458e-a110-4bb00547fe6c,6526f33f-a581-4420-a8fe-83085e4e1c73,arms,5
8c923a9e-48a4-458e-a110-4bb00547fe6c,5123d205-e6da-4c41-9f0d-f034785f3e0f,arms,6
d5741e6a-285f-4a73-9374-a6d6622fa2d8,465d34ac-bcf7-4b5d-baee-8cdad1d2550c,arms,1
d5741e6a-285f-4a73-9374-a6d6622fa2d8,66c3b531-f79c-497c-86af-9c2003f019a4,arms,2
d5741e6a-285f-4a73-9374-a6d6622fa2d8,979a7741-1ea5-42ac-9721-961b0b307918,arms,3
d5741e6a-285f-4a73-9374-a6d6622fa2d8,07380432-ee0e-45d0-94e8-01a58b092553,arms,4
d5741e6a-285f-4a73-9374-a6d6622fa2d8,115c1df0-4f63-4fcc-b18c-6d5724978f28,arms,5
191c961b-e09c-485c-9a3b-4f3bf4dd5db8,05d73a3d-64ea-4879-8765-511f36e98939,arms,3
d5741e6a-285f-4a73-9374-a6d6622fa2d8,cecc39c4-71a1-411e-b2cd-3de544aa90ef,arms,6
6ea82a17-bd37-4928-ba96-9c002ea63497,97a168fb-ccdd-464b-b9e0-b2ff7ad66748,arms,1
6ea82a17-bd37-4928-ba96-9c002ea63497,16128625-e19a-40e1-b3fd-4932ecee48db,arms,2
6ea82a17-bd37-4928-ba96-9c002ea63497,03f5b862-6dc4-4249-807a-3da770f9aff6,arms,3
6ea82a17-bd37-4928-ba96-9c002ea63497,0262d695-1c52-40e4-8374-4df66c44e02f,arms,4
6ea82a17-bd37-4928-ba96-9c002ea63497,b987a7b6-d6bb-411a-b781-e276130cf4e0,arms,5
6ea82a17-bd37-4928-ba96-9c002ea63497,776af091-9d17-479b-8816-85d73db573dd,arms,6
f04ad9b3-4fe5-4820-9dfe-454392e1d90e,64f73fd6-72f8-4fac-9d54-0b0be8e792f1,arms,1
f04ad9b3-4fe5-4820-9dfe-454392e1d90e,55cdd733-417c-4d22-84ef-95fec229de64,arms,2
f04ad9b3-4fe5-4820-9dfe-454392e1d90e,d482a56f-3669-4ce1-97dd-d3aec021cfb9,arms,3
191c961b-e09c-485c-9a3b-4f3bf4dd5db8,f710c515-1f93-4ae6-92c4-726572b3bd29,arms,4
f04ad9b3-4fe5-4820-9dfe-454392e1d90e,b443fde6-c6a0-43b1-b316-928d09397634,arms,4
f04ad9b3-4fe5-4820-9dfe-454392e1d90e,71d59b3e-645f-44fb-8512-85ff0eebe896,arms,5
f04ad9b3-4fe5-4820-9dfe-454392e1d90e,3968ebed-b104-4357-94aa-7a7d87358948,arms,6
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,3bff266a-efbd-4db3-9fc9-bde14df49759,arms,1
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,dcd4cc02-a21f-484c-aa3a-70411e35002b,arms,2
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,913488dd-b6ee-4c60-828f-edc6d215879d,arms,3
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,2f8f93d6-8156-4046-bca6-42b24dd77fd2,arms,4
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,0741fb37-3786-4c1f-9f1f-641a514d2097,arms,5
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,88788984-f87b-49f1-ae03-517580bd10ad,arms,6
0fccd8ec-1a7f-4c72-af97-37839e599024,75197acb-ffee-4b36-8c63-2e17516ea2d3,arms,1
191c961b-e09c-485c-9a3b-4f3bf4dd5db8,7900e36d-df34-48ab-8ca1-1390c8e27d32,arms,5
0fccd8ec-1a7f-4c72-af97-37839e599024,e37163b4-035e-409f-afc5-72bbbbcdc899,arms,2
0fccd8ec-1a7f-4c72-af97-37839e599024,f49543fa-9524-446e-b740-13128ba2b54a,arms,3
0fccd8ec-1a7f-4c72-af97-37839e599024,7bb0f6f5-ede8-4951-9aa2-e849eef5385d,arms,4
0fccd8ec-1a7f-4c72-af97-37839e599024,d136e907-641f-4dbd-9256-8de8c84b547d,arms,5
0fccd8ec-1a7f-4c72-af97-37839e599024,614f21e1-0fb1-4291-820f-6155a99e6bc9,arms,6
cadd64e9-27f2-49b0-b749-2acf6f1772e5,03c3d3ff-f7f7-44fe-bcd4-c421fe69f3cd,arms,1
cadd64e9-27f2-49b0-b749-2acf6f1772e5,afa01a37-862c-434f-907e-254078e4d61b,arms,2
cadd64e9-27f2-49b0-b749-2acf6f1772e5,f00d1a40-90b3-4822-b976-b413730a1764,arms,3
cadd64e9-27f2-49b0-b749-2acf6f1772e5,4637ece2-1550-4ccd-8636-3c126d791f10,arms,4
cadd64e9-27f2-49b0-b749-2acf6f1772e5,b2887d03-0b9f-458e-acd8-e02297b2e9e6,arms,5
191c961b-e09c-485c-9a3b-4f3bf4dd5db8,3b063fa7-c68c-47c1-857b-8afdf436af4b,arms,6
cadd64e9-27f2-49b0-b749-2acf6f1772e5,603ae555-f3e4-4aac-b286-044561193c59,arms,6
fc5f8e03-188e-4298-a3f6-aa2aeefce0e4,c1f4db9b-d8b6-4cbe-ac35-bdc34baf79fb,arms,1
fc5f8e03-188e-4298-a3f6-aa2aeefce0e4,aee1bebc-ea20-4ded-b19e-f73ea1d237e5,arms,2
fc5f8e03-188e-4298-a3f6-aa2aeefce0e4,aee1bebc-ea20-4ded-b19e-f73ea1d237e5,arms,3
fc5f8e03-188e-4298-a3f6-aa2aeefce0e4,14a95ba3-1c0f-4c1b-9974-ed94462ac126,arms,4
fc5f8e03-188e-4298-a3f6-aa2aeefce0e4,aee1bebc-ea20-4ded-b19e-f73ea1d237e5,arms,5
fc5f8e03-188e-4298-a3f6-aa2aeefce0e4,29c36a03-09f0-4b44-beb6-ab3939e550ea,arms,6
3473cad4-336e-4499-a5af-0342536ed981,21babe24-f9b8-46af-8759-e90dd828f39d,arms,1
3473cad4-336e-4499-a5af-0342536ed981,42fae98a-f912-4586-a946-53b2223442de,arms,2
3473cad4-336e-4499-a5af-0342536ed981,8b02865d-b51b-41f3-b32b-fcd6c235c237,arms,3
96b28756-ae8b-4869-b4e9-62f5a62e191b,233c2afc-4493-4664-b72f-707a57d5e1b2,arms,1
3473cad4-336e-4499-a5af-0342536ed981,fe369f1f-4c48-4e43-83a5-75b651de4f18,arms,4
3473cad4-336e-4499-a5af-0342536ed981,deebdf29-c133-4e66-8c9f-3cf9fd0132f8,arms,5
3473cad4-336e-4499-a5af-0342536ed981,28b016fe-d46c-4186-a9a5-cb4aa2087e98,arms,6
0c7d7e0a-e97a-456c-8b14-11eee8579e99,555de666-7fcf-412c-8098-8557d279d7d9,arms,1
0c7d7e0a-e97a-456c-8b14-11eee8579e99,e9545883-406b-4a9d-8ac8-33f943f13dca,arms,2
0c7d7e0a-e97a-456c-8b14-11eee8579e99,7af34933-4884-4179-b008-9a60ed77641a,arms,3
0c7d7e0a-e97a-456c-8b14-11eee8579e99,bc56d303-f273-464f-84fe-7c1a4456ee50,arms,4
0c7d7e0a-e97a-456c-8b14-11eee8579e99,4053dcb5-a281-4263-841a-70421c61bea6,arms,5
0c7d7e0a-e97a-456c-8b14-11eee8579e99,b4dac551-105e-4a44-b0cd-4eadd416ad2a,arms,6
1a7add5d-9acd-42b2-9703-711c97095c6d,0c3b7536-7e75-4e1a-8f77-60b6bef4e744,arms,1
05422557-a057-48e0-9123-a107b08a7b8c,9a0d7262-37b7-44b6-a7b3-ab1b8336fd87,arms,5
96b28756-ae8b-4869-b4e9-62f5a62e191b,36ff2dd8-0694-46e3-b9f0-c1ec4930ce3a,arms,2
1a7add5d-9acd-42b2-9703-711c97095c6d,7785a9ce-57ee-4e7e-972e-71135332b7da,arms,2
1a7add5d-9acd-42b2-9703-711c97095c6d,fb5b5b1a-b8a7-4d0a-a34d-ff010b2336ad,arms,3
1a7add5d-9acd-42b2-9703-711c97095c6d,0765ec48-1dfc-4314-bd3b-d1304e7a7872,arms,4
1a7add5d-9acd-42b2-9703-711c97095c6d,fba8ebb3-6379-463e-a944-8bf1eb900db7,arms,5
1a7add5d-9acd-42b2-9703-711c97095c6d,3bff266a-efbd-4db3-9fc9-bde14df49759,arms,6
89eafac1-50be-45b1-8954-6a5a6edbd280,b065fabc-5ee1-4d3d-a1dc-d595c6089927,arms,1
89eafac1-50be-45b1-8954-6a5a6edbd280,0f984fa5-073d-46df-ba3b-f9282dac9161,arms,2
89eafac1-50be-45b1-8954-6a5a6edbd280,b7acf8df-c6c2-4317-b452-988956b8d2b6,arms,3
89eafac1-50be-45b1-8954-6a5a6edbd280,75597d04-581f-4b20-abba-6306e5c094c6,arms,4
89eafac1-50be-45b1-8954-6a5a6edbd280,08c20056-27e6-432f-94b2-0eab4658b345,arms,5
96b28756-ae8b-4869-b4e9-62f5a62e191b,bdf37696-5df7-4726-a5d3-a7375a7744e7,arms,3
89eafac1-50be-45b1-8954-6a5a6edbd280,41541f53-059c-4fac-8e66-3bd7523beb71,arms,6
6a2a66ac-2c76-49d1-b8f9-0e210438a516,3853a236-20a5-4009-a1d5-e02d3abb2d10,arms,1
6a2a66ac-2c76-49d1-b8f9-0e210438a516,6c010abb-f2b3-4bf3-9e8d-521922d72572,arms,2
6a2a66ac-2c76-49d1-b8f9-0e210438a516,f92aaeb1-dd8a-4704-9cc2-b807ba7d75cd,arms,3
6a2a66ac-2c76-49d1-b8f9-0e210438a516,706c3f2b-8bfc-480e-9f18-03a02c810529,arms,4
6a2a66ac-2c76-49d1-b8f9-0e210438a516,e56c6015-1fe4-4ea1-95d1-bacf8fbd2b23,arms,5
6a2a66ac-2c76-49d1-b8f9-0e210438a516,deba1fea-7ed1-4f85-831d-dfa504f009b4,arms,6
