playerId,itemId,shop,slot
75efe4da-e183-4f8c-83af-7b8caeaad698,6a3ac143-b278-4371-8062-c6a711f7dbe5,arms,1
75efe4da-e183-4f8c-83af-7b8caeaad698,f160e17f-0315-44c8-88a6-6f57e0c5d04c,arms,2
75efe4da-e183-4f8c-83af-7b8caeaad698,db756e56-2a9a-4262-bbbc-fb1df900d475,arms,3
96b28756-ae8b-4869-b4e9-62f5a62e191b,0c3b7536-7e75-4e1a-8f77-60b6bef4e744,arms,4
75efe4da-e183-4f8c-83af-7b8caeaad698,5123d205-e6da-4c41-9f0d-f034785f3e0f,arms,4
75efe4da-e183-4f8c-83af-7b8caeaad698,825ecf81-83c8-41b8-89fc-a92dff5b117d,arms,5
75efe4da-e183-4f8c-83af-7b8caeaad698,0e0a26d8-bf3f-4f4d-b311-c696cee2dd2d,arms,6
a1ee3a14-17e6-4268-b177-83a1eeb3ef78,402e42e0-dfa4-4ac1-b5f0-852a65ebab82,arms,1
a1ee3a14-17e6-4268-b177-83a1eeb3ef78,26e5e54e-5ffa-4231-ad16-d15149ff2494,arms,2
a1ee3a14-17e6-4268-b177-83a1eeb3ef78,5eec5e0a-0690-4b8c-a3f6-053990463775,arms,3
a1ee3a14-17e6-4268-b177-83a1eeb3ef78,ad4af3e3-8535-45cf-b991-a43d50b818c2,arms,4
a1ee3a14-17e6-4268-b177-83a1eeb3ef78,e3bb9ec1-fcc9-4569-987b-d41591afb84f,arms,5
a1ee3a14-17e6-4268-b177-83a1eeb3ef78,259cbd21-4bb2-49d2-9cb0-03b889043870,arms,6
59ea44fb-74f5-4754-a0c5-2f44d551efd5,7edb9778-2fbd-4b09-9b67-1adc2e67e1be,arms,1
96b28756-ae8b-4869-b4e9-62f5a62e191b,21ab8c6a-b4c8-46db-96fe-63036b371880,arms,5
59ea44fb-74f5-4754-a0c5-2f44d551efd5,efaa06ed-bec3-4a34-adeb-cf0348ca1680,arms,2
59ea44fb-74f5-4754-a0c5-2f44d551efd5,b48fab0e-a7a7-4227-84b5-262ffe3c9783,arms,3
59ea44fb-74f5-4754-a0c5-2f44d551efd5,3f3967f0-db2b-4c15-a23a-ffadeba482a9,arms,4
59ea44fb-74f5-4754-a0c5-2f44d551efd5,cd69c533-22ba-44ee-99d4-d12e1bba68ce,arms,5
59ea44fb-74f5-4754-a0c5-2f44d551efd5,7edb9778-2fbd-4b09-9b67-1adc2e67e1be,arms,6
7dbf7191-e2c2-401c-ad02-f376e35a6bad,0fddb45c-3b4d-4628-b0e6-b3667bffdf35,arms,1
7dbf7191-e2c2-401c-ad02-f376e35a6bad,dffa8a19-554d-4238-ac67-7cf474e7edc8,arms,2
7dbf7191-e2c2-401c-ad02-f376e35a6bad,169fa90f-f4fd-4d83-9dd9-ecf2390b567c,arms,3
7dbf7191-e2c2-401c-ad02-f376e35a6bad,66f2b048-e3eb-40a8-adce-90b8df03a937,arms,4
7dbf7191-e2c2-401c-ad02-f376e35a6bad,f893885d-13f5-4a58-82ab-ca8f4118ee35,arms,5
96b28756-ae8b-4869-b4e9-62f5a62e191b,0bc896ff-467c-458d-8eb3-d4d6aba14d43,arms,6
7dbf7191-e2c2-401c-ad02-f376e35a6bad,93ecb3c0-8125-445a-a9b9-990e9da4a9b0,arms,6
26acc93a-eea9-48b7-ada7-246b17ba8f62,3d6a6ffc-82d8-4205-b948-98a4361f4182,arms,1
26acc93a-eea9-48b7-ada7-246b17ba8f62,5ae29783-0f26-43ac-acb8-87c89fa6becb,arms,2
26acc93a-eea9-48b7-ada7-246b17ba8f62,cff45c38-76b1-4309-a6ef-0110ab91f726,arms,3
26acc93a-eea9-48b7-ada7-246b17ba8f62,c08d6bb9-3b8a-41f8-b90b-a94acc87be3d,arms,4
26acc93a-eea9-48b7-ada7-246b17ba8f62,1ea5fc3a-e827-41e2-8d41-7bbf03fdd7a6,arms,5
26acc93a-eea9-48b7-ada7-246b17ba8f62,6b07adfc-6d6b-4d5d-9a54-e2fe42b7352f,arms,6
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,78a632a7-4fe8-4f02-b2da-32ea7505edc6,arms,1
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,2189bf28-d361-4b12-bb6d-2ac564bd4e9e,arms,2
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,29a72d85-24b1-4935-abdc-16aa9ee5b120,arms,3
0143320b-99f6-4c31-9c18-dc0a57b7810c,084af5c9-8f3e-4d21-9d97-6cfc6cea938e,arms,1
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,ad4af3e3-8535-45cf-b991-a43d50b818c2,arms,4
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,14a60ed4-75cd-4324-8a73-8bf741b467f7,arms,5
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,b59867d1-5e23-4913-9289-38aa93cdde2b,arms,6
3475c76a-0185-46a3-a11a-f8d724665db1,c5351b02-c07d-4ffa-9026-c298ff4088ed,arms,1
3475c76a-0185-46a3-a11a-f8d724665db1,bbcc238a-c934-4ee4-9d70-5eb90dace818,arms,2
3475c76a-0185-46a3-a11a-f8d724665db1,b334364b-f251-4b24-9c9e-c08e3108a8f9,arms,3
3475c76a-0185-46a3-a11a-f8d724665db1,fe0e17e9-a511-44e5-b053-4148f957f2a5,arms,4
3475c76a-0185-46a3-a11a-f8d724665db1,a22da517-6323-4a03-8e4c-7ad660091458,arms,5
3475c76a-0185-46a3-a11a-f8d724665db1,9aa06424-9c86-4d01-8244-baa198461a02,arms,6
8837ed75-a852-4fbc-bc6d-c24a65b309c7,89603658-ba9e-4f1e-9705-a72427810276,arms,1
0143320b-99f6-4c31-9c18-dc0a57b7810c,eb0c0c26-cb91-437b-8495-549fa584a635,arms,2
8837ed75-a852-4fbc-bc6d-c24a65b309c7,668e5f96-3f18-4abe-a72b-9885340aeca5,arms,2
8837ed75-a852-4fbc-bc6d-c24a65b309c7,2b0e0e8c-64fd-4b43-a99c-13a729f650d8,arms,3
8837ed75-a852-4fbc-bc6d-c24a65b309c7,e4a14d0b-ec60-4a00-b380-8e42553eee20,arms,4
8837ed75-a852-4fbc-bc6d-c24a65b309c7,e8bde71a-2276-4cdd-8e87-c23a78a520a3,arms,5
8837ed75-a852-4fbc-bc6d-c24a65b309c7,db09bf79-fbab-41a8-a079-67aa20fa0878,arms,6
d5657864-2595-4c00-90f7-7321450a4543,02a9472d-8ae7-4ce5-9294-30d6beeb96b7,arms,1
d5657864-2595-4c00-90f7-7321450a4543,a4bf2fdc-518a-4509-a10e-37a7ede63573,arms,2
d5657864-2595-4c00-90f7-7321450a4543,d6b1bcd4-956d-474f-bf33-26930a585b64,arms,3
d5657864-2595-4c00-90f7-7321450a4543,b26a6db4-8008-43af-942c-ecec2d43d418,arms,4
d5657864-2595-4c00-90f7-7321450a4543,06c2a967-527f-4f44-b4bf-256955d68261,arms,5
0143320b-99f6-4c31-9c18-dc0a57b7810c,9b2dc722-af89-4aed-ac47-5d752e84a2d0,arms,3
d5657864-2595-4c00-90f7-7321450a4543,44164694-294f-4d9a-ba4c-07ab82a8bad7,arms,6
e30f1397-3e25-45f3-946b-bccbee21969b,5502478a-75e6-4d41-83ab-145315cec75c,arms,1
e30f1397-3e25-45f3-946b-bccbee21969b,2b902c19-ffc2-42dd-a4a8-bb1edd272651,arms,2
e30f1397-3e25-45f3-946b-bccbee21969b,e6f9a2f4-13b7-4ea8-a8f6-69d5432d32f9,arms,3
e30f1397-3e25-45f3-946b-bccbee21969b,5167ab81-1777-4fa2-bd8d-6ef9ceb7f201,arms,4
e30f1397-3e25-45f3-946b-bccbee21969b,b534d738-aca6-4d13-a7bc-0a7763d25e73,arms,5
e30f1397-3e25-45f3-946b-bccbee21969b,29600a92-1c4b-4653-8e9a-57be3c028920,arms,6
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,092cf1cd-c200-4c46-875e-bf232d472f7a,arms,1
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,dbe186ba-916b-4f1b-971a-52b275107ab8,arms,2
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,a13ab002-d5bf-4f27-9a90-4333b8360c7f,arms,3
0143320b-99f6-4c31-9c18-dc0a57b7810c,36fcc3e6-0973-437f-a68b-ba6f855d1181,arms,4
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,2fddf551-f15b-44ff-960e-af886146759a,arms,4
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,87101b7b-ff7c-4067-822b-e42df6a1847f,arms,5
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,b4dac551-105e-4a44-b0cd-4eadd416ad2a,arms,6
584a0dbc-af0c-4cd0-9bb8-9c6b356aecb0,c44377f1-72ac-4d1e-8777-5d65daedaf62,arms,1
584a0dbc-af0c-4cd0-9bb8-9c6b356aecb0,4fb9857f-b275-422a-b0d7-1cd1825e2c2c,arms,2
584a0dbc-af0c-4cd0-9bb8-9c6b356aecb0,68b92c12-8811-486d-97ce-a5e0bfa21b34,arms,3
584a0dbc-af0c-4cd0-9bb8-9c6b356aecb0,62b97f24-33ac-4cd2-884b-86d93c1d4c3d,arms,4
584a0dbc-af0c-4cd0-9bb8-9c6b356aecb0,80cf6a67-019b-4d07-a768-96c537bd22cd,arms,5
584a0dbc-af0c-4cd0-9bb8-9c6b356aecb0,979a7741-1ea5-42ac-9721-961b0b307918,arms,6
3e88330b-f47d-43b0-91d6-b92de347d7f6,4d7ad150-89da-495c-96c4-b5ffde9b1c78,arms,1
0143320b-99f6-4c31-9c18-dc0a57b7810c,d148c337-8980-4b28-ad7a-fceb291d3805,arms,5
3e88330b-f47d-43b0-91d6-b92de347d7f6,355a3a23-3b08-445c-9135-73b1d3a55bbd,arms,2
3e88330b-f47d-43b0-91d6-b92de347d7f6,548ce894-86e0-4aa0-8287-55b7b4fc8a51,arms,3
3e88330b-f47d-43b0-91d6-b92de347d7f6,546ccd42-31d2-4967-8bb6-e8814e75e357,arms,4
3e88330b-f47d-43b0-91d6-b92de347d7f6,3039d3cc-f1f9-4b65-b874-458a9e53d925,arms,5
3e88330b-f47d-43b0-91d6-b92de347d7f6,124fecca-7879-4dc3-9ca2-8341023ada85,arms,6
04f3e214-0831-4839-86ed-980001a7eff6,646d6c35-5f1e-4683-90c8-1891e1f74a8a,arms,1
04f3e214-0831-4839-86ed-980001a7eff6,39f32b5c-40c9-49f2-84c5-d4499e8da451,arms,2
04f3e214-0831-4839-86ed-980001a7eff6,9b9750bd-f84d-48be-a297-766457808109,arms,3
04f3e214-0831-4839-86ed-980001a7eff6,7318b5ca-0cc0-4922-901a-926f4da09504,arms,4
04f3e214-0831-4839-86ed-980001a7eff6,023bc4db-2cca-4a5f-9cb7-99513ffa1daf,arms,5
05422557-a057-48e0-9123-a107b08a7b8c,79263fca-46e3-4c0d-9a0f-7c9ed49ac3a0,arms,6
0143320b-99f6-4c31-9c18-dc0a57b7810c,9d82ac35-8ec6-463b-b449-95e8904326f0,arms,6
04f3e214-0831-4839-86ed-980001a7eff6,84d3c49f-942c-4aaf-b019-d915132f8313,arms,6
f9fd1a69-6f17-4951-b107-409fb4dba8cc,a290e85b-0d85-4f3b-ac7c-9e05bce4b617,arms,1
f9fd1a69-6f17-4951-b107-409fb4dba8cc,18c454bc-8ccf-40c3-90c3-677c04b80188,arms,2
f9fd1a69-6f17-4951-b107-409fb4dba8cc,fba21d07-4e9d-49a1-a318-d94f79683740,arms,3
f9fd1a69-6f17-4951-b107-409fb4dba8cc,0d107801-c53e-4ace-b8ed-7d764f1f5c5c,arms,4
f9fd1a69-6f17-4951-b107-409fb4dba8cc,caf6dff2-6595-43e2-9a44-f6771cba6f0e,arms,5
f9fd1a69-6f17-4951-b107-409fb4dba8cc,934ad251-3527-419e-aa8f-103cf75a3792,arms,6
a9c54d18-cb85-43a5-b4b4-170006f96b72,dc7424bc-1acf-4d17-b16b-ede6c57909bf,arms,1
a9c54d18-cb85-43a5-b4b4-170006f96b72,dd4c7cf2-521d-4b6b-a4f8-b53abf460029,arms,2
a9c54d18-cb85-43a5-b4b4-170006f96b72,3a8d568f-4433-4c4f-a60a-dd4548c1af6a,arms,3
8453dee6-964a-4091-9c83-d9020deea74e,85a051c4-6509-4dba-b667-e10a502a6aea,arms,1
a9c54d18-cb85-43a5-b4b4-170006f96b72,88a48c3e-e40c-4a6f-9b55-5f284cb96e61,arms,4
a9c54d18-cb85-43a5-b4b4-170006f96b72,1178a705-ce26-4166-9558-5d07851cbe29,arms,5
a9c54d18-cb85-43a5-b4b4-170006f96b72,93561dcc-f4b3-4d11-87b8-9c082b9b0966,arms,6
a61238b9-d16f-4daa-b4bd-e2a109af05bf,60872875-5891-486c-a049-c0e3fdc940e0,arms,1
a61238b9-d16f-4daa-b4bd-e2a109af05bf,5b304eb0-6af1-4cef-a740-c81ca95b6bc0,arms,2
a61238b9-d16f-4daa-b4bd-e2a109af05bf,94b38033-5a2d-44ee-9d5f-632a1847b596,arms,3
a61238b9-d16f-4daa-b4bd-e2a109af05bf,9ab3c001-a583-4698-a024-16ffa8d7d54a,arms,4
a61238b9-d16f-4daa-b4bd-e2a109af05bf,c65ec56f-a48f-469e-a819-d7d3cd407ff1,arms,5
a61238b9-d16f-4daa-b4bd-e2a109af05bf,6d51bd98-a212-4677-bbde-ee623dee00ad,arms,6
7bac73df-be3e-4adc-add2-49bada34a9d2,41541f53-059c-4fac-8e66-3bd7523beb71,arms,1
8453dee6-964a-4091-9c83-d9020deea74e,e6170a9d-5df5-4de4-83c8-fa339e831a93,arms,2
7bac73df-be3e-4adc-add2-49bada34a9d2,39b00caa-5cd0-4bea-a622-f0eb4f0a0211,arms,2
7bac73df-be3e-4adc-add2-49bada34a9d2,8c105749-aef3-48a7-a198-12bdc926af39,arms,3
7bac73df-be3e-4adc-add2-49bada34a9d2,75597d04-581f-4b20-abba-6306e5c094c6,arms,4
7bac73df-be3e-4adc-add2-49bada34a9d2,faba71a5-815b-45b5-9ed6-191198b1b803,arms,5
7bac73df-be3e-4adc-add2-49bada34a9d2,f4617352-d792-4831-a9c3-8f017d10e478,arms,6
9f7242f6-6715-4191-add5-6fd7e2893273,9ab3c001-a583-4698-a024-16ffa8d7d54a,arms,1
9f7242f6-6715-4191-add5-6fd7e2893273,c5609f49-118e-4fb6-a1d8-5db788bf781d,arms,2
9f7242f6-6715-4191-add5-6fd7e2893273,df92bc17-8279-450d-b675-78585c20d25a,arms,3
9f7242f6-6715-4191-add5-6fd7e2893273,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,arms,4
9f7242f6-6715-4191-add5-6fd7e2893273,39f32b5c-40c9-49f2-84c5-d4499e8da451,arms,5
8453dee6-964a-4091-9c83-d9020deea74e,96603051-bdab-4a88-b79f-14f26458ab62,arms,3
9f7242f6-6715-4191-add5-6fd7e2893273,94560691-4f3e-4936-912f-a3435d06d09b,arms,6
48ffd028-52e1-4fcb-a1d6-92759d69c285,a4906fb9-aaf2-44a3-8ac4-840c48daff0e,arms,1
48ffd028-52e1-4fcb-a1d6-92759d69c285,5b933467-98ca-42d9-be6c-ad334ee9f050,arms,2
48ffd028-52e1-4fcb-a1d6-92759d69c285,89d7d8ac-3cf4-4e9a-b0d7-8e6f190db3cd,arms,3
48ffd028-52e1-4fcb-a1d6-92759d69c285,d5e7904c-5395-4318-a3ae-dafd748b9ec9,arms,4
48ffd028-52e1-4fcb-a1d6-92759d69c285,ea80f0d7-aca6-4777-b916-eee488f9316c,arms,5
48ffd028-52e1-4fcb-a1d6-92759d69c285,78220fd5-0a88-4713-a5d8-cedd092c0e46,arms,6
01cc9df6-cfb1-46c7-a1a2-ce1b4f5ec310,6d6c6cf2-baed-49e4-8401-2e7da9d29cbd,arms,1
01cc9df6-cfb1-46c7-a1a2-ce1b4f5ec310,0fd3f5f1-58b4-472e-8f7e-b5d90a667913,arms,2
01cc9df6-cfb1-46c7-a1a2-ce1b4f5ec310,e4a14d0b-ec60-4a00-b380-8e42553eee20,arms,3
8453dee6-964a-4091-9c83-d9020deea74e,092cf1cd-c200-4c46-875e-bf232d472f7a,arms,4
01cc9df6-cfb1-46c7-a1a2-ce1b4f5ec310,22b7be87-1464-4ae7-ba8d-5fc41f252559,arms,4
01cc9df6-cfb1-46c7-a1a2-ce1b4f5ec310,4a138e48-3b7d-4e72-8eee-93ab39f72063,arms,5
01cc9df6-cfb1-46c7-a1a2-ce1b4f5ec310,9ab3c001-a583-4698-a024-16ffa8d7d54a,arms,6
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,d170e193-56d8-4bf3-9bf1-8074370dbe97,arms,1
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,6e8a1bd7-e348-4b28-8825-92e256045c3a,arms,2
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,6017daa6-3917-4dc8-a430-32822df35304,arms,3
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,d9191d33-e50b-436e-9cd1-75c02709d625,arms,4
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,5edd54a9-a4ac-4a66-bdab-ffe58eaa4e99,arms,5
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,80b814a3-aa50-46fd-b84e-2751758f0c2d,arms,6
4b77a69e-8704-4498-a65d-4472ec6af3e6,56e8f65d-ab9e-43af-ae91-828220e32227,arms,1
8453dee6-964a-4091-9c83-d9020deea74e,3794d35c-842b-4af5-a197-18f9ca476a2f,arms,5
4b77a69e-8704-4498-a65d-4472ec6af3e6,41541f53-059c-4fac-8e66-3bd7523beb71,arms,2
4b77a69e-8704-4498-a65d-4472ec6af3e6,2cce8b23-c916-4e85-95cd-e531a7d588d3,arms,3
4b77a69e-8704-4498-a65d-4472ec6af3e6,b9c3f42d-b7e5-41a8-a686-1f135dfa496a,arms,4
4b77a69e-8704-4498-a65d-4472ec6af3e6,5a08f87b-039b-4f85-b771-17628c5fc2a2,arms,5
4b77a69e-8704-4498-a65d-4472ec6af3e6,5ab7862f-4a7e-4ef0-838f-4e58e49079db,arms,6
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,f7eb1d7f-7008-4f3e-a7d8-979838ffdd5d,arms,1
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,ab66ca0b-8ba4-425a-9a84-6eaa43616e4c,arms,2
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,a4906fb9-aaf2-44a3-8ac4-840c48daff0e,arms,3
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,8dc35759-b2ef-4027-b289-3d66003bb577,arms,4
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,6017daa6-3917-4dc8-a430-32822df35304,arms,5
8453dee6-964a-4091-9c83-d9020deea74e,f86fe2e8-8775-49bd-822b-ab60bf308c4c,arms,6
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,ebbc6f9b-e239-4a55-b2d0-8da633c38fb6,arms,6
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,035277ac-9301-4f7c-82b4-51ec7f137d6b,arms,1
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,0c0a5363-f9be-4b4e-9f98-8bf631074deb,arms,2
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,d9e5b66e-4c4c-40fa-8cd0-5137be1f0e11,arms,3
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,f4617352-d792-4831-a9c3-8f017d10e478,arms,4
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,7bd2289a-f092-4756-9113-f3c40215e5b0,arms,5
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,22651778-4a23-40a3-8fb4-727981ea8362,arms,6
a1a0d0fa-f312-431e-b69b-1c7c0691b8be,497bd1f9-c10a-46d7-a2da-cac3b2455c13,arms,1
a1a0d0fa-f312-431e-b69b-1c7c0691b8be,fc0cf3a3-2d5d-477e-a84d-83ee277b74b8,arms,2
a1a0d0fa-f312-431e-b69b-1c7c0691b8be,aac745c9-0ead-4267-9d2f-08329a8b6062,arms,3
eec340db-2937-4aed-a946-2cf259d7b210,c97cdb8c-70d8-4eb9-abb4-c807b3a5ba8d,arms,1
a1a0d0fa-f312-431e-b69b-1c7c0691b8be,8d184746-09fc-429c-ad65-3abd12bb6540,arms,4
a1a0d0fa-f312-431e-b69b-1c7c0691b8be,2a9c9886-4d23-48da-bb27-fb01b2a04f33,arms,5
a1a0d0fa-f312-431e-b69b-1c7c0691b8be,1b60f0ee-744d-4ed7-a5b3-f83d88baa603,arms,6
71120185-7cda-4055-a2ca-2ab6ad42aae3,0255aa70-a5dd-4eda-9abe-15a62cde9b13,arms,1
71120185-7cda-4055-a2ca-2ab6ad42aae3,11941f12-418b-4cd4-b82e-3629534abb4e,arms,2
71120185-7cda-4055-a2ca-2ab6ad42aae3,b9c3f42d-b7e5-41a8-a686-1f135dfa496a,arms,3
71120185-7cda-4055-a2ca-2ab6ad42aae3,b40dc33a-8f8a-4b5b-b089-e54699f6e35d,arms,4
71120185-7cda-4055-a2ca-2ab6ad42aae3,14a95ba3-1c0f-4c1b-9974-ed94462ac126,arms,5
71120185-7cda-4055-a2ca-2ab6ad42aae3,ba5e777b-bb4e-4373-8edc-4769b87866a3,arms,6
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,2d663af2-5556-416f-ad86-199f2ac9bf3a,arms,1
eec340db-2937-4aed-a946-2cf259d7b210,89e55d7c-fd1f-4346-b724-ec8e0854dc35,arms,2
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,69ae5244-eb11-4ee6-9e11-369979ac9b49,arms,2
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,e6f9a2f4-13b7-4ea8-a8f6-69d5432d32f9,arms,3
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,10d8b138-09b8-4df2-bfcf-02500310fe0e,arms,4
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,3f3967f0-db2b-4c15-a23a-ffadeba482a9,arms,5
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,dcd4cc02-a21f-484c-aa3a-70411e35002b,arms,6
1d0340fb-960d-4079-aa06-4f343e7e892f,f3e8bd28-0516-420a-84e3-9d85f6693aa0,arms,1
1d0340fb-960d-4079-aa06-4f343e7e892f,9c012ffc-6183-4c1f-8d6f-c969183c7710,arms,2
1d0340fb-960d-4079-aa06-4f343e7e892f,f893885d-13f5-4a58-82ab-ca8f4118ee35,arms,3
1d0340fb-960d-4079-aa06-4f343e7e892f,0d107801-c53e-4ace-b8ed-7d764f1f5c5c,arms,4
1d0340fb-960d-4079-aa06-4f343e7e892f,384faad4-2801-4150-bcca-c244bbc794d1,arms,5
eec340db-2937-4aed-a946-2cf259d7b210,3e9267ac-5483-4314-94fc-185470b12af4,arms,3
1d0340fb-960d-4079-aa06-4f343e7e892f,24bf661a-5dca-453f-8635-e1610e37cd6f,arms,6
c883d183-606b-4e8e-b9db-25379e816fdb,9dc694cc-b096-4cc6-8df6-3f298bb0a687,arms,1
c883d183-606b-4e8e-b9db-25379e816fdb,4bbbaecc-647b-470c-82b9-e0f5a2bad5af,arms,2
c883d183-606b-4e8e-b9db-25379e816fdb,e2148fff-722b-446f-b422-ecd567409a61,arms,3
c883d183-606b-4e8e-b9db-25379e816fdb,76755460-ec57-496b-9487-582be979c5aa,arms,4
c883d183-606b-4e8e-b9db-25379e816fdb,26fbc348-87fb-4428-9fe2-9cbd5ae95845,arms,5
c883d183-606b-4e8e-b9db-25379e816fdb,465d34ac-bcf7-4b5d-baee-8cdad1d2550c,arms,6
52a90d4c-1912-4743-a112-d8f5bb1f08f6,0a0830e7-a21a-4fae-855a-41c977efff3b,arms,1
52a90d4c-1912-4743-a112-d8f5bb1f08f6,cbccc915-e8cb-4256-a3c6-ce29056573c4,arms,2
